total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,trade_count,win_rate,final_equity,fill_count,liquidation_count,fees_paid,funding_paid,realized_pnl,order_notional,max_leverage_observed,max_margin_ratio,minimum_margin_buffer,max_minute_participation_observed,maker_enabled,maker_order_count,maker_cancel_count,maker_fill_count,taker_fill_count,maker_filled_notional,taker_filled_notional,maker_fill_ratio,maker_fill_events_per_order,maker_fee_saved_vs_taker,entries_per_month,max_days_between_entries,median_days_between_entries,train_2020_2022_total_return,train_2020_2022_cagr,train_2020_2022_max_drawdown,train_2020_2022_sharpe,train_2020_2022_trade_count,train_2020_2022_final_equity,validation_2023_2024_total_return,validation_2023_2024_cagr,validation_2023_2024_max_drawdown,validation_2023_2024_sharpe,validation_2023_2024_trade_count,validation_2023_2024_final_equity,holdout_2025_2026_07_total_return,holdout_2025_2026_07_cagr,holdout_2025_2026_07_max_drawdown,holdout_2025_2026_07_sharpe,holdout_2025_2026_07_trade_count,holdout_2025_2026_07_final_equity,strategy
51.37418560159375,0.8247057478791027,0.4011897478885111,1.6938011110784044,3.1067692862248966,-0.24169364064523724,311.0,0.38263665594855306,523741.8560159375,1860.0,0.0,24787.789048511015,39265.69681330888,577795.341877757,196068958.00626987,6.549935949475711,0.07913033491293905,9953.65679216628,0.019999999416439474,1.0,574.0,10.0,945.0,915.0,97670003.82892,98398954.17734988,0.4981410867996592,1.646341463414634,22268.76087299376,3.937629991680533,46.0,5.0,4.979027421104363,0.814754149145785,-0.20105534500115851,1.9213257934453187,143.0,59790.27421104363,4.848562345857605,1.416919764711987,-0.24169364064523724,1.9749748498104454,98.0,349687.1463992108,0.4977440875622632,0.29138205162619824,-0.21582144881399268,0.9049686586409502,70.0,523741.8560159375,V4_1_3
50.015428281035966,0.817432947748604,0.40117713865462723,1.6838867171133551,3.0880282437741635,-0.23653007414008476,233.0,0.34334763948497854,510154.28281035967,1679.0,0.0,23731.29544018808,39101.990162394024,562987.5684129418,187834244.89991295,6.549763781809846,0.07882721301105647,9953.65679216628,0.019999999416439474,1.0,499.0,9.0,854.0,825.0,93635628.66575,94198616.23416294,0.49850137133217387,1.7114228456913827,21348.923335790998,2.9500571963394346,84.5,5.833333333333333,4.991350540506579,0.815999780168877,-0.19655245216658923,1.9237071451311756,108.0,59913.505405065785,4.756563819527485,1.3978482124693277,-0.23653007414008476,1.9590831296670417,80.0,344895.9175158661,0.47915430975459783,0.2812125578088649,-0.2202473635196288,0.8825656806908043,45.0,510154.28281035967,V4_1_2_baseline
0.04352172343690208,0.00649358488399443,0.00858327482633182,0.7578699906439839,1.1335228995339897,-0.011095002646178687,88.0,0.5568181818181818,10435.21723436902,191.0,0.0,38.65953433004101,-6.190378204722711,467.6863904943318,306972.3030348376,0.45043966518763595,0.0018017845822723738,9910.987117043034,0.007738589321299567,1.0,97.0,0.0,97.0,94.0,153569.37894000002,153402.92409483757,0.5002711235566154,1.0,35.01381839832,1.1141846921797007,131.5,16.666666666666668,0.01258935095617919,0.004178007047374699,-0.00847856296867422,0.5233191051709613,41.0,10125.893509561793,0.016333178965993067,0.00812792664448958,-0.007302130511543936,1.2778583155347463,19.0,10291.281540444053,0.0139861778496011,0.008830891207976865,-0.010866549309147322,0.7656585087911687,28.0,10435.21723436902,V8_enhanced_standalone
42.26098317068292,0.7724709257890472,0.40100770429004484,1.6220211003428753,2.9641073926522714,-0.24849934770651882,313.0,0.3769968051118211,432609.8317068292,1752.0,0.0,40892.10342162256,34766.402756380005,498268.3378848317,170383764.25676066,6.552221121181042,0.07334162613107771,9901.996047856448,0.019999987064095406,0.0,0.0,0.0,0.0,1752.0,0.0,170383764.25676066,0.0,0.0,0.0,3.9629523710482535,46.0,5.083333333333334,4.589480860970243,0.7744632069199551,-0.20480556409145378,1.8555861129317368,143.0,55894.80860970243,4.3982445130813135,1.3220728872554406,-0.24849934770651882,1.8970729405343827,97.0,301733.8438870563,0.4337464638827915,0.2561729707408076,-0.22163864108616316,0.8263732820846202,73.0,432609.8317068292,V4_1_3_taker_only
