timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after,liquidity,limit_price,trigger_price
2020-01-26 20:00:00+00:00,signal,buy,0.552,8564.9017335,4727.825756892001,0.09455651513784002,-0.5,0.019998751917481235,0.0,0.552,maker,8564.9017335,
2020-01-26 20:01:00+00:00,signal,buy,0.16,8562.771840000001,1370.0434944000003,0.027400869888000008,-0.5,0.01996464437435584,0.0,0.7120000000000001,maker,8562.771840000001,
2020-01-26 20:02:00+00:00,signal,buy,0.057,8562.991829,488.09053425300004,0.009761810685060001,-0.5,0.0004902036796138455,0.0,0.7690000000000001,maker,8562.991829,
2020-01-27 12:00:00+00:00,signal,buy,1.861,8736.803138,16259.190639817998,0.32518381279636,-0.5,0.004818120672649571,0.0,2.63,maker,8736.803138,
2020-01-28 04:00:00+00:00,signal,buy,0.795,9124.0737735,7253.638649932501,0.14507277299865004,-0.5,0.010927889867673568,0.0,3.425,maker,9124.0737735,
2020-01-28 08:00:00+00:00,signal,sell,0.9520000000000001,9046.312127214716,8612.08914510841,3.444835658043364,1.8875652190025392,0.012308937780984772,245.94397731824407,2.473,taker,,
2020-01-28 12:00:00+00:00,signal,sell,1.738,9087.631597338375,15794.303716174096,6.3177214864696385,1.9455658917247818,0.01397023211864503,520.8160043891085,0.7349999999999999,taker,,
2020-01-28 16:00:00+00:00,signal,buy,1.606,9029.5485,14501.454891000001,0.29002909782,-0.5,0.009554409391879164,0.0,2.341,maker,9029.5485,
2020-01-28 20:00:00+00:00,signal,sell,1.645,9017.142552450214,14833.199498780601,5.933279799512241,1.4164870895200037,0.00271033587088818,104.36342972679039,0.6960000000000002,taker,,
2020-01-29 00:01:00+00:00,signal,buy,2.144,9432.5383495,20223.362221328003,0.4044672444265601,-0.5,0.002267522394537567,0.0,2.8400000000000003,maker,9432.5383495,
2020-01-29 04:00:00+00:00,signal,sell,2.005,9357.964983350972,18762.7197916187,7.50508791664748,1.9498478587978112,0.014097046169731042,85.76550845530193,0.8350000000000004,taker,,
2020-01-30 08:00:00+00:00,signal,buy,2.019,9397.5001015,18973.5527049285,0.37947105409857007,-0.5,0.018721788224477974,0.0,2.8540000000000005,maker,9397.5001015,
2020-01-30 12:00:00+00:00,signal,sell,1.995,9348.604060355923,18650.465100410067,7.460186040164027,1.7068508096916601,0.007806844799402427,-49.50429104595511,0.8590000000000004,taker,,
2020-01-30 16:00:00+00:00,signal,buy,1.984,9391.9403795,18633.609712928,0.37267219425856,-0.5,0.019990146275982144,0.0,2.8430000000000004,maker,9391.9403795,
2020-01-30 16:01:00+00:00,signal,buy,0.054,9393.5203005,507.25009622700003,0.01014500192454,-0.5,0.00010847650668356878,0.0,2.8970000000000002,maker,9393.5203005,
2020-01-30 16:27:00+00:00,take_profit,sell,2.8970000000000002,9459.437674980965,27403.99094441986,10.961596377767945,1.0,,211.36486596123657,0.0,taker,,9460.383713352301
2020-01-31 12:00:00+00:00,signal,buy,0.642,9337.3831075,5994.599955015,0.1198919991003,-0.5,0.0031621247396606115,0.0,0.642,maker,9337.3831075,
2020-02-02 04:00:00+00:00,signal,sell,0.425,9272.280540562622,3940.7192297391143,1.5762876918956459,1.6815681933031061,0.007258362533163442,-27.66859094838546,0.21700000000000003,taker,,
2020-02-02 08:00:00+00:00,signal,sell,0.217,9378.089137158358,2035.0453427633638,0.8140181371053455,1.3975977585368844,0.0024700621498992908,8.833208435863817,0.0,taker,,
2020-02-02 16:00:00+00:00,signal,buy,2.378,9457.3571085,22489.595204013003,0.4497919040802601,-0.5,0.010573673832676343,0.0,2.378,maker,9457.3571085,
2020-02-02 20:00:00+00:00,signal,sell,1.6480000000000001,9448.379586316567,15570.929558249703,6.228371823299882,1.7147234745315552,0.007981713203850917,-14.794956558298233,0.73,taker,,
2020-02-03 00:00:00+00:00,signal,sell,0.73,9339.049907171015,6817.506432234841,2.7270025728939364,1.5417743919051343,0.0045862420581902815,-86.36425697015954,0.0,taker,,
2020-02-03 04:00:00+00:00,signal,buy,0.199,9396.210166,1869.8458230340002,0.03739691646068001,-0.5,0.0022887220204965667,0.0,0.199,maker,9396.210166,
2020-02-03 16:00:00+00:00,signal,buy,0.496,9283.465803500001,4604.599038536,0.09209198077072,-0.5,0.0007489350154933806,0.0,0.6950000000000001,maker,9283.465803500001,
2020-02-03 20:00:00+00:00,signal,sell,0.6950000000000001,9330.539332280887,6484.724835935217,2.593889934374087,1.7366480205151587,0.008478911033264086,10.279974365217159,0.0,taker,,
2020-02-06 20:01:00+00:00,signal,buy,0.233,9759.711990000002,2274.0128936700007,0.045480257873400015,-0.5,0.019950312032788794,0.0,0.233,maker,9759.711990000002,
2020-02-06 20:03:00+00:00,signal,buy,0.43,9759.172017,4196.4439673100005,0.08392887934620001,-0.5,0.0034506504751650687,0.0,0.663,maker,9759.172017,
2020-02-07 16:01:00+00:00,signal,buy,1.766,9827.008625,17354.49723175,0.34708994463500004,-0.5,0.019821678729319846,0.0,2.4290000000000003,maker,9827.008625,
