entry_time,side,equity_before,exit_time,pnl,exit_reason,equity_at_trigger
2020-01-26 20:00:00+00:00,long,10000.0,2020-01-30 16:27:00+00:00,1020.9260860165305,take_profit,11034.628355556059
2020-01-31 12:00:00+00:00,long,11020.92608601653,2020-02-02 08:00:00+00:00,-37.56205734441937,signal,
2020-02-02 16:00:00+00:00,long,10983.364028672111,2020-02-03 00:00:00+00:00,-114.69800899002621,signal,
2020-02-03 04:00:00+00:00,long,10868.666019682085,2020-02-03 20:00:00+00:00,6.703410698599328,signal,
2020-02-06 20:01:00+00:00,long,10875.369430380684,2020-02-10 05:58:00+00:00,-253.69860905935457,stop_loss,10625.481267784487
2020-02-11 16:01:00+00:00,long,10621.67082132133,2020-02-15 15:53:00+00:00,-183.3003101139675,stop_loss,10439.267659026717
2020-02-19 00:00:00+00:00,long,10438.370511207362,2020-02-19 16:00:00+00:00,-7.951672652929119,signal,
2020-02-23 12:01:00+00:00,long,10430.418838554433,2020-02-24 04:00:00+00:00,-96.86697058174286,signal,
2020-04-04 08:00:00+00:00,long,10333.55186797269,2020-04-10 04:00:00+00:00,164.9018729415784,signal,
2020-04-12 16:00:00+00:00,long,10498.453740914269,2020-04-13 00:00:00+00:00,-23.46814895827083,signal,
2020-04-22 16:00:00+00:00,long,10474.985591955998,2020-04-29 10:25:00+00:00,409.7054496263936,take_profit,10887.188706001774
2020-04-30 04:00:00+00:00,long,10884.691041582391,2020-04-30 09:52:00+00:00,-1271.7647214613153,stop_loss,9622.857478917998
2020-05-01 04:01:00+00:00,long,9612.926320121076,2020-05-04 08:00:00+00:00,76.05526727070173,signal,
2020-05-04 16:01:00+00:00,long,9688.981587391778,2020-05-10 00:15:00+00:00,897.3591073636708,stop_loss,10586.916234485478
2020-05-14 00:00:00+00:00,long,10586.340694755449,2020-05-16 00:00:00+00:00,-1.555186834431879,signal,
2020-05-16 08:00:00+00:00,long,10584.785507921017,2020-05-16 12:00:00+00:00,6.406493816835791,signal,
2020-05-29 00:00:00+00:00,long,10591.192001737852,2020-06-02 14:48:00+00:00,549.0142008500734,stop_loss,11144.000614242175
2020-06-04 00:00:00+00:00,long,11140.206202587926,2020-06-04 08:00:00+00:00,-13.04504629681469,signal,
2020-06-12 12:01:00+00:00,long,11127.161156291111,2020-06-13 08:00:00+00:00,-2.7758692044681084,signal,
2020-06-23 16:00:00+00:00,long,11124.385287086643,2020-06-24 10:38:00+00:00,-669.4001645041408,stop_loss,10459.202392221301
2020-07-22 08:00:00+00:00,long,10454.985122582502,2020-07-26 08:56:00+00:00,2140.1700172997444,take_profit,12616.814051874551
2020-07-27 04:00:00+00:00,long,12595.155139882247,2020-07-27 22:10:00+00:00,1325.1768536253458,take_profit,13926.621576139554
2020-07-29 04:01:00+00:00,long,13920.331993507592,2020-07-29 14:45:00+00:00,176.24650635609942,take_profit,14100.553831410842
2020-07-30 00:00:00+00:00,long,14096.578499863692,2020-07-31 15:16:00+00:00,60.39830603931841,take_profit,14159.932966047843
2020-08-01 08:00:00+00:00,long,14156.97680590301,2020-08-02 04:39:00+00:00,350.21554479396764,stop_loss,14511.559425776974
2020-08-05 16:01:00+00:00,long,14507.192350696978,2020-08-07 00:00:00+00:00,77.11780723205084,signal,
2020-08-15 04:00:00+00:00,long,14584.310157929029,2020-08-15 16:00:00+00:00,-121.68398871692807,signal,
2020-08-16 00:00:00+00:00,long,14462.6261692121,2020-08-16 04:00:00+00:00,172.96787858369498,signal,
2020-08-24 12:00:00+00:00,long,14635.594047795796,2020-08-24 16:00:00+00:00,-37.453470499087416,signal,
2020-10-10 04:00:00+00:00,long,14598.140577296708,2020-10-16 08:00:00+00:00,-849.7017391202462,signal,
2020-10-19 20:01:00+00:00,long,13748.438838176462,2020-10-21 14:22:00+00:00,3539.120479865738,take_profit,17313.296041962767
2020-10-22 08:00:00+00:00,long,17287.5593180422,2020-10-26 20:00:00+00:00,675.5435648192506,signal,
2020-10-27 00:00:00+00:00,long,17963.10288286145,2020-10-28 12:00:00+00:00,-55.589850063774065,signal,
2020-10-29 16:00:00+00:00,long,17907.513032797677,2020-11-02 12:00:00+00:00,-525.5495540472984,signal,
2020-11-03 16:00:00+00:00,long,17381.96347875038,2020-11-05 23:08:00+00:00,2098.1528944811507,take_profit,19494.744914110346
2020-11-06 16:00:00+00:00,long,19480.11637323153,2020-11-07 19:36:00+00:00,-1370.3902534377848,stop_loss,18121.740094230703
2020-11-08 16:01:00+00:00,long,18109.726119793744,2020-11-09 16:00:00+00:00,-988.0145191318006,signal,
2020-11-10 08:00:00+00:00,long,17121.711600661944,2020-11-11 00:00:00+00:00,1.300366678446153,signal,
2020-11-13 00:00:00+00:00,long,17123.01196734039,2020-11-14 12:00:00+00:00,-345.932278088927,signal,
2020-11-15 12:00:00+00:00,long,16777.079689251463,2020-11-15 16:00:00+00:00,30.428803348506335,signal,
2020-11-17 16:00:00+00:00,long,16807.50849259997,2020-11-22 11:54:00+00:00,1440.4539985734627,stop_loss,18251.60844207243
2020-11-22 20:01:00+00:00,long,18247.96249117343,2020-11-23 04:00:00+00:00,-29.524361755135033,signal,
2020-11-24 12:00:00+00:00,long,18218.438129418297,2020-11-25 08:00:00+00:00,-54.98559383065731,signal,
2020-11-29 12:00:00+00:00,long,18163.45253558764,2020-12-01 13:01:00+00:00,790.6058407229575,stop_loss,18957.12696240065
2020-12-02 12:00:00+00:00,long,18954.058376310597,2020-12-02 16:00:00+00:00,-238.56034064052074,signal,
2020-12-12 20:01:00+00:00,long,18715.498035670076,2020-12-16 23:17:00+00:00,5464.273625262722,take_profit,24206.25880096648
2020-12-17 20:00:00+00:00,long,24179.771660932798,2020-12-21 12:00:00+00:00,-152.7958795972554,signal,
2020-12-23 00:00:00+00:00,long,24026.975781335543,2020-12-23 12:00:00+00:00,-248.64451658412872,signal,
2020-12-23 16:00:00+00:00,long,23778.331264751414,2020-12-24 00:00:00+00:00,-76.33498437741218,signal,
2020-12-25 00:01:00+00:00,long,23701.996280374,2020-12-25 04:00:00+00:00,-96.0536925380984,signal,
2020-12-26 20:00:00+00:00,long,23605.942587835903,2020-12-28 00:00:00+00:00,945.9144295574042,signal,
2020-12-28 16:00:00+00:00,long,24551.857017393308,2021-01-02 18:53:00+00:00,5407.303543065671,take_profit,29981.87075239868
2021-01-03 12:00:00+00:00,long,29959.16056045898,2021-01-03 16:00:00+00:00,-393.4193342164617,signal,
2021-01-04 08:00:00+00:00,long,29565.741226242517,2021-01-04 10:16:00+00:00,-859.3256240375376,stop_loss,28710.059051032968
2021-01-05 20:00:00+00:00,long,28706.41560220498,2021-01-10 20:00:00+00:00,763.4548939374763,signal,
2021-01-14 04:00:00+00:00,long,29469.870496142456,2021-01-15 08:00:00+00:00,-51.649955368891824,signal,
2021-02-04 12:00:00+00:00,long,29418.220540773564,2021-02-07 00:00:00+00:00,232.47932293542544,signal,
2021-02-07 16:00:00+00:00,long,29650.69986370899,2021-02-09 00:03:00+00:00,1160.3122854830217,take_profit,30816.885665996197
2021-02-10 00:01:00+00:00,long,30811.01214919201,2021-02-15 04:00:00+00:00,-256.4620424407076,signal,
2021-02-15 20:00:00+00:00,long,30554.550106751303,2021-02-16 00:00:00+00:00,-46.27812682872536,signal,
2021-02-17 20:00:00+00:00,long,30508.271979922578,2021-02-22 04:00:00+00:00,537.4752142917241,signal,
2021-03-03 12:00:00+00:00,long,31045.747194214302,2021-03-04 20:00:00+00:00,-329.3650333659498,signal,
2021-03-09 20:00:00+00:00,long,30716.382160848352,2021-03-15 09:22:00+00:00,719.8848420801041,stop_loss,31437.72467708661
2021-03-17 20:01:00+00:00,long,31436.267002928456,2021-03-21 08:00:00+00:00,-295.79801359416524,signal,
2021-03-31 00:00:00+00:00,long,31140.46898933429,2021-04-02 20:00:00+00:00,-61.30537172557524,signal,
2021-04-13 16:00:00+00:00,long,31079.163617608716,2021-04-16 06:03:00+00:00,-303.7897006299645,stop_loss,30777.365915445556
2021-05-02 16:00:00+00:00,long,30775.37391697875,2021-05-04 00:56:00+00:00,111.8938278163514,stop_loss,30889.120099992702
2021-05-05 20:00:00+00:00,long,30887.267744795103,2021-05-06 04:00:00+00:00,-24.487313141318737,signal,
2021-05-06 12:01:00+00:00,long,30862.780431653784,2021-05-06 16:00:00+00:00,-57.41743175162628,signal,
2021-06-15 20:00:00+00:00,long,30805.362999902158,2021-06-17 20:00:00+00:00,-310.6918088857856,signal,
2021-07-31 04:00:00+00:00,long,30494.671191016372,2021-08-02 00:00:00+00:00,-1490.2349503584337,signal,
2021-08-04 16:00:00+00:00,long,29004.43624065794,2021-08-05 08:00:00+00:00,-367.5250368155612,signal,
2021-08-05 20:01:00+00:00,long,28636.911203842377,2021-08-06 00:00:00+00:00,44.624425659956614,signal,
2021-08-08 12:00:00+00:00,long,28681.535629502334,2021-08-12 08:00:00+00:00,335.2835835374899,signal,
2021-08-13 08:01:00+00:00,long,29016.819213039824,2021-08-15 08:00:00+00:00,-340.307629046707,signal,
2021-08-21 04:00:00+00:00,long,28676.511583993117,2021-08-24 16:00:00+00:00,-804.8909814984254,signal,
2021-08-26 00:00:00+00:00,long,27871.62060249469,2021-08-26 04:00:00+00:00,-290.0906525871542,signal,
2021-08-28 00:00:00+00:00,long,27581.529949907537,2021-08-28 16:00:00+00:00,-74.4721040044933,signal,
2021-09-18 16:00:00+00:00,long,27507.057845903044,2021-09-19 12:00:00+00:00,-220.1464554771519,signal,
2021-10-02 16:00:00+00:00,long,27286.911390425892,2021-10-08 08:38:00+00:00,7127.738190362288,take_profit,34445.85726768218
2021-10-09 00:00:00+00:00,long,34414.64958078818,2021-10-10 04:54:00+00:00,1697.1972630153177,take_profit,36136.678766708406
2021-10-11 20:00:00+00:00,long,36111.8468438035,2021-10-12 20:00:00+00:00,-1945.7465148515766,signal,
2021-10-14 00:00:00+00:00,long,34166.10032895192,2021-10-18 16:00:00+00:00,1969.4572111299058,signal,
2021-10-19 04:02:00+00:00,long,36135.55754008183,2021-10-21 15:29:00+00:00,901.6838077144421,stop_loss,37045.03067088862
2021-10-22 04:00:00+00:00,long,37037.24134779627,2021-10-22 12:00:00+00:00,-0.1660286599289975,signal,
2021-10-25 12:00:00+00:00,long,37037.07531913634,2021-10-26 08:00:00+00:00,-105.90570696378563,signal,
2021-11-07 20:00:00+00:00,long,36931.169612172554,2021-11-10 20:50:00+00:00,2768.9086980594657,stop_loss,39709.12567441237
2021-11-14 04:01:00+00:00,long,39700.07831023202,2021-11-14 12:00:00+00:00,-87.91161666197877,signal,
2021-12-27 04:00:00+00:00,long,39612.16669357004,2021-12-28 04:00:00+00:00,-521.0517354810145,signal,
2022-02-06 04:02:00+00:00,long,39091.11495808903,2022-02-11 04:00:00+00:00,1168.4544444631392,signal,
2022-02-11 16:00:00+00:00,long,40259.569402552166,2022-02-11 20:00:00+00:00,-98.84779134148994,signal,
2022-02-15 04:01:00+00:00,long,40160.721611210676,2022-02-17 08:00:00+00:00,-85.09017974881863,signal,
2022-03-01 20:00:00+00:00,long,40075.63143146186,2022-03-04 01:11:00+00:00,-3244.3281434774253,stop_loss,36852.03456887217
2022-03-04 04:00:00+00:00,long,36831.30328798443,2022-03-04 04:18:00+00:00,-92.56066957706207,stop_loss,36744.62470802433
2022-03-19 08:00:00+00:00,long,36738.74261840737,2022-03-21 04:00:00+00:00,-1094.1327862035832,signal,
2022-03-21 12:01:00+00:00,long,35644.60983220379,2022-03-21 16:00:00+00:00,-40.75749892090971,signal,
2022-03-22 00:00:00+00:00,long,35603.85233328288,2022-03-27 20:38:00+00:00,6956.084690175252,take_profit,42606.097961915475
2022-03-28 16:00:00+00:00,long,42559.93702345813,2022-03-31 16:27:00+00:00,-2608.4807906012575,stop_loss,39963.355105511175
2022-04-01 16:00:00+00:00,long,39951.45623285687,2022-04-02 20:00:00+00:00,-698.3857724619666,signal,
2022-04-03 08:01:00+00:00,long,39253.070460394905,2022-04-04 20:00:00+00:00,-747.2620386706767,signal,
2022-04-07 00:00:00+00:00,long,38505.80842172423,2022-04-07 04:00:00+00:00,54.45405242215202,signal,
2022-07-19 04:00:00+00:00,long,38560.26247414638,2022-07-21 04:00:00+00:00,6.607101267174585,signal,
2022-07-21 20:00:00+00:00,long,38566.869575413555,2022-07-22 20:00:00+00:00,-325.49220723781764,signal,
2022-07-28 00:01:00+00:00,long,38241.37736817574,2022-07-28 08:00:00+00:00,-114.48633067430637,signal,
2022-07-29 00:01:00+00:00,long,38126.89103750143,2022-08-01 10:43:00+00:00,-413.99554445519607,stop_loss,37715.07437549331
2022-08-02 12:00:00+00:00,long,37712.895493046235,2022-08-04 00:00:00+00:00,-16.02088946763979,signal,
2022-09-07 20:00:00+00:00,long,37696.874603578595,2022-09-08 04:00:00+00:00,8.052268896295573,signal,
2022-09-08 20:00:00+00:00,long,37704.92687247489,2022-09-09 04:00:00+00:00,92.9443477888417,signal,
2022-09-11 16:00:00+00:00,long,37797.87122026373,2022-09-13 13:18:00+00:00,-250.9736429419354,stop_loss,37555.79685351701
2022-10-26 00:01:00+00:00,long,37546.8975773218,2022-10-28 07:54:00+00:00,-2639.2906443535467,stop_loss,34945.70629063714
2022-10-28 08:00:00+00:00,long,34907.60693296825,2022-10-28 08:05:00+00:00,-22.830081880696525,stop_loss,34896.139465522625
2022-10-28 16:00:00+00:00,long,34884.776851087554,2022-11-02 18:00:00+00:00,-507.93511963175115,stop_loss,34388.1193074879
2022-11-03 12:00:00+00:00,long,34376.8417314558,2022-11-07 07:07:00+00:00,1327.4332997423335,stop_loss,35718.46300824079
2022-12-14 04:02:00+00:00,long,35704.275031198136,2022-12-15 02:04:00+00:00,-376.2550807159496,stop_loss,35342.7099229861
2022-12-16 08:02:00+00:00,long,35328.01995048219,2022-12-16 10:17:00+00:00,-280.9417798086579,stop_loss,35051.220579476474
2023-01-07 08:06:00+00:00,long,35047.07817067353,2023-01-11 23:32:00+00:00,8329.812968627484,take_profit,43472.720459324635
2023-01-12 16:00:00+00:00,long,43376.89113930101,2023-01-13 20:17:00+00:00,16533.820232099162,take_profit,60033.46305042184
2023-01-14 16:01:00+00:00,long,59910.711371400175,2023-01-25 04:00:00+00:00,7635.4915469896805,signal,
2023-01-26 00:02:00+00:00,long,67546.20291838986,2023-01-30 19:10:00+00:00,-1604.2509333574417,stop_loss,65961.65674024155
2023-01-31 16:01:00+00:00,long,65941.95198503241,2023-02-01 00:00:00+00:00,-33.303127697319724,signal,
2023-02-16 04:01:00+00:00,long,65908.6488573351,2023-02-16 22:40:00+00:00,-5550.94333132419,stop_loss,60444.65215591851
2023-02-17 16:00:00+00:00,long,60357.705526010905,2023-02-22 00:00:00+00:00,319.60768024843856,signal,
2023-02-23 04:00:00+00:00,long,60677.31320625934,2023-02-23 12:00:00+00:00,-831.4174640794081,signal,
2023-02-27 16:00:00+00:00,long,59845.895742179935,2023-02-27 20:00:00+00:00,-457.3000978985001,signal,
2023-03-01 08:00:00+00:00,long,59388.595644281435,2023-03-01 20:00:00+00:00,-567.4465329660597,signal,
2023-03-14 20:00:00+00:00,long,58821.149111315375,2023-03-22 19:48:00+00:00,4732.861231349678,stop_loss,63588.983239369365
2023-03-23 16:00:00+00:00,long,63554.01034266505,2023-03-24 12:00:00+00:00,-829.2279298681606,signal,
2023-04-11 04:00:00+00:00,long,62724.78241279689,2023-04-17 00:37:00+00:00,-1852.1938302791023,stop_loss,60893.71951433071
2023-04-18 12:00:00+00:00,long,60872.58858251779,2023-04-19 08:11:00+00:00,-5351.321275230563,stop_loss,55597.85893819361
2023-04-28 20:00:00+00:00,long,55521.26730728723,2023-04-30 00:00:00+00:00,-106.25264464959764,signal,
2023-05-08 20:00:00+00:00,long,55415.01466263763,2023-05-09 08:00:00+00:00,176.1484376238368,signal,
2023-05-30 08:01:00+00:00,long,55591.16310026147,2023-05-31 05:16:00+00:00,-585.0192179033475,stop_loss,55012.666151311634
2023-06-21 00:00:00+00:00,long,55006.14388235812,2023-06-23 15:53:00+00:00,16546.939310990005,take_profit,71644.43726322807
2023-06-24 08:00:00+00:00,long,71553.08319334812,2023-06-28 20:00:00+00:00,-2251.3508115976583,signal,
2023-06-29 08:00:00+00:00,long,69301.73238175047,2023-06-30 13:47:00+00:00,-5543.639294140317,stop_loss,63832.3107485801
2023-07-12 12:00:00+00:00,long,63758.09308761015,2023-07-14 18:21:00+00:00,-1513.1079290213456,stop_loss,62324.3778910931
2023-09-16 20:00:00+00:00,long,62244.9851585888,2023-09-21 12:00:00+00:00,-417.8580062973924,signal,
2023-09-29 04:00:00+00:00,long,61827.12715229141,2023-10-02 21:47:00+00:00,-2920.066892031209,stop_loss,59032.80653189193
2023-10-03 00:00:00+00:00,long,58907.0602602602,2023-10-03 00:46:00+00:00,-228.333264172521,stop_loss,58748.55706770857
2023-10-04 12:01:00+00:00,long,58678.72699608768,2023-10-09 12:00:00+00:00,-148.53402277269925,signal,
2023-10-16 20:00:00+00:00,long,58530.19297331498,2023-10-23 20:19:00+00:00,17679.09119870766,take_profit,76319.77606721211
2023-10-24 16:00:00+00:00,long,76209.28417202264,2023-11-03 10:18:00+00:00,542.724937465362,stop_loss,76774.49661287625
