timestamp,rate,mark_price,position,notional,payment,wallet_after
2020-04-02 08:00:00+00:00,3.28e-05,6645.55286625,-0.081,538.28978216625,-0.017655904855053,9997.15205003473
2020-04-19 00:00:00+00:00,-0.00019142,7247.26766532,-0.112,811.69397851584,0.15537446136750208,9990.020282973832
2020-04-19 08:00:00+00:00,-5.966e-05,7146.07986363,-0.112,800.36094472656,0.04774953396238657,9989.97253343987
2020-04-19 16:00:00+00:00,8.514e-05,7097.47536424,-0.112,794.9172407948801,-0.06767925388127609,9990.040212693752
2020-04-20 00:00:00+00:00,-1.31e-05,7120.79939455,-0.112,797.5295321896,0.01044763687168376,9990.02976505688
2020-08-09 00:00:00+00:00,0.0001,11765.72,-0.074,870.6632799999999,-0.08706632799999998,9994.268586574304
2020-08-09 08:00:00+00:00,0.00021066,11708.47,-0.074,866.4267799999999,-0.18252146547479997,9994.451108039779
2020-08-17 08:00:00+00:00,0.00039806,11817.06,-0.088,1039.9012799999998,-0.4139431035167999,10003.902758527825
2020-08-31 08:00:00+00:00,0.0001,11625.21196953,-0.128,1488.0271320998402,-0.14880271320998403,9972.392994797488
2020-08-31 16:00:00+00:00,0.00015461,11749.0,-0.128,1503.872,-0.23251364992000004,9972.625508447409
2020-09-28 00:00:00+00:00,0.0001,10767.81700517,-0.123,1324.4414916359099,-0.13244414916359099,9955.875683632305
2020-10-06 08:00:00+00:00,-8.313e-05,10708.07,-0.167,1788.2476900000001,0.1486570304697,9950.295751297359
2020-10-06 16:00:00+00:00,6.937e-05,10729.89083246,-0.167,1791.89176902082,-0.12430353201697428,9950.420054829376
2021-02-15 00:00:00+00:00,0.0011786,48652.01,-0.01,486.5201,-0.57341258986,9955.587997557795
2021-03-21 00:00:00+00:00,0.00031366,58156.27824689,-0.01,581.5627824689,-0.18241298234919517,9972.357456919124
2021-03-29 08:00:00+00:00,0.0001,55931.47164717,-0.012,671.17765976604,-0.067117765976604,9991.771591305633
2021-04-02 00:00:00+00:00,0.00071058,58794.01,-0.012,705.5281200000001,-0.5013341715096,9967.554182271382
2021-04-02 08:00:00+00:00,0.00106221,59517.0,-0.024,1428.4080000000001,-1.5172692616800003,9969.062813981205
2021-04-02 16:00:00+00:00,0.0010197,59545.06723004,-0.012,714.54080676048,-0.7286172606536614,9969.229362137405
2021-05-03 16:00:00+00:00,0.00067307,57665.81068377,-0.012,691.98972820524,-0.4657575263631009,9980.06207123077
2021-05-04 00:00:00+00:00,0.00050959,57199.06854598,-0.012,686.38882255176,-0.34977688008415136,9980.411848110854
2021-06-02 16:00:00+00:00,0.0001,38034.96092145,-0.011,418.38457013595,-0.041838457013595,10012.388635423324
2021-06-03 00:00:00+00:00,0.0001,37569.99,-0.011,413.26989,-0.041326989,10009.341359194663
2021-06-03 08:00:00+00:00,0.0001,38631.53,-0.011,424.94683,-0.042494683,10009.383853877664
2021-08-27 00:00:00+00:00,0.0001,46851.02517165,0.016,749.6164027464,0.07496164027464,10028.89009199249
2021-08-27 08:00:00+00:00,0.0001,47489.18,0.016,759.8268800000001,0.075982688,10028.81410930449
2021-09-01 16:00:00+00:00,0.00033967,47527.68,0.018000000000000002,855.4982400000001,0.2905870871808,10051.26567085993
2021-10-20 08:00:00+00:00,0.0001,64033.57,-0.011,704.3692699999999,-0.070436927,10067.576439236534
2021-11-06 00:00:00+00:00,0.00053155,61006.01,0.013000000000000001,793.0781300000001,0.42156068000150004,10066.821091942134
2021-11-26 00:00:00+00:00,0.00013863,58975.69645412,-0.012,707.70835744944,-0.09810960959321585,10084.418041706185
2022-02-01 16:00:00+00:00,-6.256e-05,38611.36225911,-0.019,733.61588292309,0.04589500963566851,10101.811105348705
2022-02-02 00:00:00+00:00,-2.905e-05,38682.39607996,-0.019,734.96552551924,0.021350748516333923,10101.789754600188
2022-02-13 16:00:00+00:00,6.814e-05,42548.47708517,0.017,723.3241104478901,0.04928730488591923,10099.24004451283
2022-02-14 00:00:00+00:00,9.717e-05,42043.09282695,0.017,714.73257805815,0.06945056460991045,10099.17059394822
2022-02-14 08:00:00+00:00,2.867e-05,42293.96679957,0.035,1480.28883798495,0.04243988098502852,10099.119105644639
2022-02-14 16:00:00+00:00,6.445e-05,42560.67465172,0.017,723.5314690792401,0.04663160318215702,10101.024535828004
2022-03-13 08:00:00+00:00,6.13e-06,39075.67135421,0.016,625.2107416673599,0.003832541846420916,10107.523945111478
2022-03-13 16:00:00+00:00,-5.741e-05,38915.73639444,0.016,622.6517823110399,-0.0357464388224768,10107.5596915503
2022-05-19 00:00:00+00:00,-3.41e-06,28700.6,0.017,487.91020000000003,-0.001663773782,10078.244377737306
2022-05-24 08:00:00+00:00,-6.76e-06,29390.2541791,0.023,675.9758461193,-0.004569596719766467,10068.63105009796
2022-05-24 16:00:00+00:00,2.892e-05,29374.0,0.023,675.602,0.01953840984,10068.61151168812
2022-06-25 16:00:00+00:00,0.0001,20958.9,-0.024,503.01360000000005,-0.05030136000000001,10081.105744402312
2022-06-26 00:00:00+00:00,0.0001,21484.47259083,-0.024,515.62734217992,-0.051562734217992,10081.15730713653
2022-06-26 08:00:00+00:00,0.0001,21390.1,-0.024,513.3624,-0.05133624,10081.208643376529
2022-06-26 16:00:00+00:00,6.69e-06,21317.50844952,-0.047,1001.9228971274399,-0.006702864181782574,10081.20935690686
2022-06-27 00:00:00+00:00,7.82e-05,21032.69158207,-0.024,504.78459796968,-0.03947415556122898,10085.615843771233
2022-06-27 08:00:00+00:00,3.533e-05,21354.9,-0.024,512.5176,-0.018107246808,10085.63395101804
2022-07-07 08:00:00+00:00,0.0001,20433.15190495,-0.033,674.29401286335,-0.067429401286335,10097.24183978395
2022-07-24 08:00:00+00:00,0.0001,22695.42491451,0.027,612.77647269177,0.061277647269177,10095.97188812731
2022-08-03 16:00:00+00:00,4.382e-05,23349.1,0.033,770.5203,0.033764199546,10099.750665383697
2022-08-13 16:00:00+00:00,2.154e-05,24503.64783707,-0.037,906.63496997159,-0.019528917253188047,10097.313650959237
2022-08-14 00:00:00+00:00,2.396e-05,24429.0,-0.037,903.8729999999999,-0.021656797079999998,10097.335307756317
2022-08-14 08:00:00+00:00,-3.33e-06,24867.1,-0.037,920.0826999999999,0.0030638753909999995,10097.332243880926
2022-08-17 00:00:00+00:00,4.66e-06,23843.0,0.037,882.1909999999999,0.00411101006,10085.904458952877
2022-10-21 08:00:00+00:00,4.483e-05,19019.3038931,0.073,1388.4091841963,0.06224238372752013,10104.254358199185
2022-11-26 00:00:00+00:00,3.859e-05,16516.2,-0.065,1073.553,-0.04142841027000001,10078.65825473297
2023-02-24 00:00:00+00:00,4.978e-05,23928.7,0.034,813.5758000000001,0.040499803324,10076.85487110146
2023-02-24 08:00:00+00:00,4.949e-05,23822.0,0.034,809.9480000000001,0.040084326520000005,10076.81478677494
2023-02-24 16:00:00+00:00,5.44e-05,23337.2,0.034,793.4648000000001,0.043164485120000005,10076.77162228982
2023-04-08 08:00:00+00:00,4.66e-06,28077.45197436,0.045,1263.4853388462,0.005887841679023292,10073.524412091358
2023-04-08 16:00:00+00:00,3.192e-05,28004.4,0.045,1260.198,0.04022552016,10073.484186571197
2023-04-09 00:00:00+00:00,9.5e-06,27925.30671368,0.045,1256.6388021156,0.0119380686200982,10073.472248502578
2023-04-09 08:00:00+00:00,-9.04e-06,27888.2,0.045,1254.969,-0.01134491976,10073.483593422337
2023-04-09 16:00:00+00:00,-8.53e-06,27876.6567906,0.045,1254.449555577,-0.01070045470907181,10073.494293877047
2023-05-01 00:00:00+00:00,2.435e-05,29216.0,-0.034,993.344,-0.0241879264,10077.70110965717
2023-07-06 00:00:00+00:00,0.0001,30492.32194689,0.047,1433.13913150383,0.143313913150383,10081.46952432604
2023-07-17 08:00:00+00:00,6.278e-05,30265.2,0.053,1604.0556,0.100702610568,10083.608975729423
2023-07-17 16:00:00+00:00,6.261e-05,30163.4,0.053,1598.6602,0.100092115122,10083.5088836143
2023-08-06 00:00:00+00:00,0.0001,29059.07982647,0.07200000000000001,2092.2537475058402,0.20922537475058403,10057.65316317121
2023-08-08 08:00:00+00:00,9.136e-05,29177.2379304,-0.078,2275.8245585711998,-0.20791933167106483,10056.875592912911
2023-11-21 08:00:00+00:00,0.0001,37290.96343471,-0.03,1118.7289030412999,-0.11187289030412999,10037.164823782165
2024-01-07 16:00:00+00:00,0.0001,44037.12014539,-0.022,968.81664319858,-0.09688166431985801,10056.008927228548
2024-01-08 00:00:00+00:00,0.0001,43916.9,-0.022,966.1718,-0.09661718,10056.105544408547
2024-02-24 08:00:00+00:00,0.0001,51094.97830142,0.023,1175.18450093266,0.11751845009326602,10066.332176033842
2024-02-24 16:00:00+00:00,0.0001,51124.6,0.023,1175.8658,0.11758658000000001,10066.214589453843
2024-05-11 16:00:00+00:00,5.067e-05,61148.13121277,0.015,917.22196819155,0.046475637128265836,10080.964963479757
2024-05-12 00:00:00+00:00,2.604e-05,60809.2,0.015,912.1379999999999,0.02375207352,10080.941211406236
2024-05-30 08:00:00+00:00,0.0001,67624.168,0.016,1081.9866880000002,0.10819866880000002,10097.27252933613
2024-05-30 16:00:00+00:00,0.0001,68560.89908511,0.016,1096.97438536176,0.109697438536176,10097.162831897595
2024-06-29 08:00:00+00:00,0.0001,61049.8,0.019,1159.9462,0.11599462000000002,10116.74777027555
2024-06-29 16:00:00+00:00,0.0001,61108.14415603,0.019,1161.0547389645699,0.11610547389645699,10116.631664801653
2024-06-30 00:00:00+00:00,0.0001,60982.4,0.019,1158.6656,0.11586656000000001,10116.515798241653
2024-07-24 08:00:00+00:00,0.0001,66049.92706383,0.015,990.7489059574499,0.099074890595745,10130.597312743274
2024-12-14 08:00:00+00:00,0.0001,101787.0,-0.009000000000000001,916.0830000000001,-0.09160830000000002,10164.32991187396
2024-12-14 16:00:00+00:00,0.0001,101610.82598582,-0.009000000000000001,914.4974338723802,-0.09144974338723802,10164.421361617347
2025-01-25 00:00:00+00:00,5.702e-05,104811.48457037,-0.007,733.68039199259,-0.04183445595141748,10183.468345294894
2025-01-25 08:00:00+00:00,8.495e-05,104349.4,-0.007,730.4458,-0.06205137071,10183.530396665605
2025-01-30 16:00:00+00:00,9.499e-05,105521.2,-0.009000000000000001,949.6908000000001,-0.090211129092,10193.210205844262
2025-02-08 08:00:00+00:00,1.137e-05,96153.4,0.009000000000000001,865.3806000000001,0.009839377422,10187.736414154933
2025-02-08 16:00:00+00:00,3.24e-06,95798.27433333,0.009000000000000001,862.1844689999701,0.002793477679559903,10187.733620677254
2025-02-09 00:00:00+00:00,3.873e-05,96411.9,0.009000000000000001,867.7071000000001,0.033606295983,10187.700014381271
2025-02-09 08:00:00+00:00,9.6e-05,97019.9,0.009000000000000001,873.1791000000001,0.08382519360000001,10187.61618918767
2025-02-18 08:00:00+00:00,0.0001,95416.39865926,0.016,1526.66237854816,0.152666237854816,10185.851897830431
2025-02-18 16:00:00+00:00,0.0001,95507.29938519,0.016,1528.11679016304,0.152811679016304,10185.699086151415
2025-02-20 16:00:00+00:00,7.346e-05,96860.9,-0.015,1452.9134999999999,-0.10673102571,10160.501595798263
