ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,raw_score,q25_fold_sharpe,median_fold_sharpe,minimum_fold_sharpe,sharpe_dispersion,median_fold_calmar,worst_fold_drawdown,oos_2021_total_return,oos_2021_cagr,oos_2021_annualized_volatility,oos_2021_sharpe,oos_2021_sortino,oos_2021_max_drawdown,oos_2021_trade_count,oos_2021_win_rate,oos_2021_final_equity,oos_2021_max_leverage_observed,oos_2021_average_leverage,oos_2021_turnover_multiple,oos_2021_rebalance_events,oos_2022_total_return,oos_2022_cagr,oos_2022_annualized_volatility,oos_2022_sharpe,oos_2022_sortino,oos_2022_max_drawdown,oos_2022_trade_count,oos_2022_win_rate,oos_2022_final_equity,oos_2022_max_leverage_observed,oos_2022_average_leverage,oos_2022_turnover_multiple,oos_2022_rebalance_events,oos_2023_total_return,oos_2023_cagr,oos_2023_annualized_volatility,oos_2023_sharpe,oos_2023_sortino,oos_2023_max_drawdown,oos_2023_trade_count,oos_2023_win_rate,oos_2023_final_equity,oos_2023_max_leverage_observed,oos_2023_average_leverage,oos_2023_turnover_multiple,oos_2023_rebalance_events,oos_2024_total_return,oos_2024_cagr,oos_2024_annualized_volatility,oos_2024_sharpe,oos_2024_sortino,oos_2024_max_drawdown,oos_2024_trade_count,oos_2024_win_rate,oos_2024_final_equity,oos_2024_max_leverage_observed,oos_2024_average_leverage,oos_2024_turnover_multiple,oos_2024_rebalance_events,pre_total_return,pre_cagr,pre_annualized_volatility,pre_sharpe,pre_sortino,pre_max_drawdown,pre_trade_count,pre_win_rate,pre_final_equity,pre_max_leverage_observed,pre_average_leverage,pre_turnover_multiple,pre_rebalance_events,neighbor_count,neighbor_median_score,neighbor_q25_score,plateau_score
30,120,20,14,27.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7742019085989421,0.768724659694196,1.1403688476836151,-0.31192987121815274,0.8337941384797054,2.1723847237511844,-0.3083608911534692,0.39185928462719755,0.4358494969751918,0.38305117362137775,1.128942836664979,2.1119232721175916,-0.210969655690316,25.0,0.36,13918.592846271975,2.372930492772426,0.18811412441280498,83.98894592884758,126.0,-0.13159058405229573,-0.14304511266779385,0.32457993056791173,-0.31192987121815274,-0.4418633122454611,-0.3083608911534692,22.0,0.2727272727272727,8684.094159477043,4.4432145282507145,0.24831814638487992,78.18795701624333,90.0,0.5534873856311247,0.6192409526532434,0.545880983967847,1.1517948587022513,1.876665092158194,-0.27173576661664955,32.0,0.375,15534.873856311247,4.190903862211024,0.5175452911314224,147.70851862852388,127.0,0.7849257839186023,0.8813848579830965,0.45690915288899486,1.6079432450453224,2.763498007941591,-0.2797290680410831,41.0,0.3170731707317073,17849.257839186022,3.556124653997662,0.5256209585086198,190.79515980577273,188.0,39.50684572206458,1.0960566876968683,0.49896321578883557,1.7235815233170924,3.2051563910568746,-0.3158546636837668,176.0,0.3522727272727273,405068.45722064585,6.5,0.4026771978193892,775.0004673062506,826.0,36,0.7910065918251588,0.7461322780062062,0.7736293874482599
30,120,20,14,28.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.760449847848751,0.7578113225166483,1.1292327261891204,-0.28471081282961813,0.7905326545328105,2.032448701603131,-0.3012568226305584,0.40415273883204583,0.449730729224751,0.38349210980826703,1.153146751412837,2.1536112454369563,-0.21603386056413754,25.0,0.4,14041.527388320459,2.372930492772426,0.18359596412360174,82.61242413248908,125.0,-0.12596786443058028,-0.13697254411762538,0.3274652341383349,-0.28471081282961813,-0.40277309908699765,-0.3012568226305584,22.0,0.3181818181818182,8740.321355694197,4.4432145282507145,0.25027313136377877,76.50694392692922,91.0,0.5138098545042251,0.5740467655229247,0.5407079808955517,1.1053187009654037,1.79733199472735,-0.28946399343131324,32.0,0.375,15138.098545042252,4.190903862211024,0.5102578593264787,145.70778894883873,126.0,0.7173526807927331,0.8038250506057165,0.4606420718563889,1.5071199178611636,2.5989949587408154,-0.2842799069309473,41.0,0.34146341463414637,17173.52680792733,3.556124653997662,0.5253394269644818,187.40680598982743,184.0,36.77048668407629,1.0669491611565625,0.5023746800677878,1.6874422640279223,3.124321730940746,-0.32899368647582383,176.0,0.3693181818181818,377704.8668407629,6.5,0.40536015574604933,763.2288457232914,820.0,24,0.8073449667190575,0.7536601507212033,0.7731604440843334
30,120,20,14,27.0,19.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7598476572026374,0.7312950895699459,1.1625043136146567,-0.4475361980635569,0.9173185340982202,2.244543284129517,-0.33757612173767015,0.3894730711864651,0.4331564225938862,0.3829377502821376,1.1242388521144469,2.105573847212896,-0.20942162959521482,25.0,0.48,13894.730711864651,2.372930492772426,0.1812727769511105,80.0737268284856,122.0,-0.16191127318648324,-0.17572731175691847,0.3178253040433953,-0.4475361980635569,-0.6274838768491925,-0.33757612173767015,19.0,0.3157894736842105,8380.887268135168,4.4432145282507145,0.23195360382190391,69.78783353874259,80.0,0.5919697977161649,0.6631777853654248,0.5461337920114313,1.2007697751148667,1.9439961158609347,-0.2739565886766977,29.0,0.3793103448275862,15919.697977161648,4.190903862211024,0.5046818613929,138.78378524869714,120.0,0.8280068596622698,0.930973014655508,0.46084702917223824,1.654310250615061,2.872963409035926,-0.3035210644583035,38.0,0.34210526315789475,18280.0685966227,3.556124653997662,0.5147457466118625,176.27751875292472,170.0,46.330190840465235,1.162323519393662,0.4982521336958836,1.7877361814734196,3.342678278143414,-0.3516866252430918,160.0,0.39375,473301.9084046523,6.5,0.39019782536904457,709.9961765919638,766.0,36,0.7988724543332432,0.7654024764574848,0.7726660601927886
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8196987102048737,0.761004112862605,1.0693847122287248,-0.04037938626679386,0.729776004183553,1.976861104949792,-0.2777128698261975,0.3554313175731818,0.3947847080837583,0.3980336473436643,1.028131945905738,1.905968764947796,-0.21482861255863284,31.0,0.3548387096774194,13554.313175731817,2.372930492772426,0.21383720718188204,99.49519070074905,145.0,-0.058777929302629484,-0.06412833882778002,0.32489755737657683,-0.04037938626679386,-0.057589105283111675,-0.26126479973776007,19.0,0.3157894736842105,9412.220706973705,4.331527503981212,0.24992701695931213,72.98618473133017,84.0,0.5257664229530936,0.5876541412310319,0.551082266089944,1.1106374785517115,1.7918951600129778,-0.2777128698261975,29.0,0.3448275862068966,15257.664229530936,4.190903862211024,0.516018725140859,140.4068942593165,118.0,0.8724220850468369,0.9822080836034299,0.4594897683147567,1.714854610233638,2.978747283875191,-0.27316424178564813,38.0,0.34210526315789475,18724.22085046837,3.5231329907770013,0.521180064641821,181.48237437220115,177.0,53.12141843882755,1.221074552312376,0.5047381945963829,1.82429981582378,3.395125585605376,-0.3178966343562838,167.0,0.3712574850299401,541214.1843882755,6.5,0.4081101162276164,745.7277995674357,803.0,54,0.7539364384085818,0.6781741953640088,0.7716651256978131
30,120,20,14,27.0,19.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7681791738257353,0.7585142620546446,1.1580592865034904,-0.4377082347500026,0.9155509321222547,2.2599092796854094,-0.33575133051813044,0.4069455517688392,0.45288584997997283,0.3841320882673656,1.1572550943228603,2.1864332576091,-0.2043691704111722,25.0,0.48,14069.455517688391,2.372930492772426,0.18099432437510862,79.67366430607328,121.0,-0.15851931735883829,-0.17207662791653067,0.3161182543839594,-0.4377082347500026,-0.6143775124305423,-0.33575133051813044,19.0,0.3157894736842105,8414.806826411617,4.4432145282507145,0.23070307699703096,68.70288165806213,77.0,0.5629326135217159,0.63001554176716,0.5508708195818781,1.1588634786841208,1.859266507333535,-0.2734679698022561,29.0,0.3793103448275862,15629.32613521716,4.190903862211024,0.5054644947731592,138.3084080651901,117.0,0.824130016551885,0.9265062169525993,0.45308782916177054,1.6698799874424457,2.8944243577945703,-0.29377450849520725,38.0,0.34210526315789475,18241.30016551885,3.556124653997662,0.5045128671107605,173.20068129464687,166.0,45.30616376408037,1.152887758515015,0.5006368593520344,1.7729852057017044,3.2885777001675804,-0.3512503177902334,160.0,0.39375,463061.63764080364,6.5,0.3905211874306279,705.1170095293464,755.0,36,0.7860952327955988,0.7576676132986122,0.7714516794112697
30,120,20,14,27.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7957244408504729,0.7645519922156392,1.101673039299345,-0.17318291114496534,0.812540218318103,1.9287550163552782,-0.2960637896702,0.36659924926222764,0.4073632662408584,0.38277904208737934,1.0771302933358406,2.01443385974864,-0.2211994917486364,26.0,0.4230769230769231,13665.992492622277,2.372930492772426,0.18020876693219134,84.09046684430655,124.0,-0.09532768090027532,-0.10381690140194766,0.32520174380589484,-0.17318291114496534,-0.24648717691966504,-0.28009525649601996,19.0,0.3157894736842105,9046.723190997247,4.4432145282507145,0.24550360689544254,73.4069606147544,82.0,0.5338284239531985,0.5968349092658409,0.5461499461575835,1.1262157852628494,1.822359153384128,-0.2960637896702,29.0,0.3793103448275862,15338.284239531986,4.190903862211024,0.5000621490137118,136.41867225699934,118.0,0.912267613997767,1.0282659180274423,0.4577935853221122,1.7697016880376437,3.077637259451001,-0.2724066716357003,36.0,0.3611111111111111,19122.67613997767,3.556124653997662,0.511801466631668,172.42345494988675,168.0,53.472532679344866,1.2239480412661115,0.5007727743871787,1.8373533725479836,3.4310265170546392,-0.3352263121321236,160.0,0.39375,544725.3267934487,6.5,0.3940879611238539,713.0913377168661,769.0,54,0.764628648000024,0.718402821834877,0.770931379192219
30,120,20,14,28.0,19.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7630028056738654,0.7447015375473756,1.1533410264903232,-0.39577088628523055,0.8718158201047328,2.1709718720738893,-0.32428659024933837,0.41804729139581065,0.4654336215393273,0.38307792259803025,1.1818230408224022,2.2340896469274267,-0.20436917041117197,25.0,0.48,14180.472913958107,2.372930492772426,0.17607646896065912,77.92036057124723,120.0,-0.1482474515153881,-0.1610128277004571,0.31610828622550147,-0.39577088628523055,-0.5560381542085296,-0.32428659024933837,19.0,0.3684210526315789,8517.525484846119,4.4432145282507145,0.2308039069515501,67.1533186185338,79.0,0.5305566888941844,0.5931086053739727,0.5435144502163097,1.1248590121582442,1.8084847617221453,-0.2872853664405852,30.0,0.4,15305.566888941845,4.190903862211024,0.49781825551079356,138.6399845537859,118.0,0.7583571456041192,0.8508572158851921,0.4503902811677248,1.5882742030200865,2.7509030312916414,-0.2873410701955693,38.0,0.34210526315789475,17583.57145604119,3.556124653997662,0.496563119902344,170.0780345872438,164.0,40.70001896347408,1.108258131567605,0.49816527899311824,1.7372419713422997,3.2255845216977694,-0.36155411025639095,161.0,0.40372670807453415,417000.18963474076,6.5,0.3859736428524988,695.6653503538216,753.0,24,0.7860952327955988,0.7619379989274051,0.7697175724610933
30,120,20,14,28.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7537358143993419,0.7342835601399984,1.1195375380645385,-0.2710823459343619,0.7707826685928391,2.039511316333307,-0.29642339980877497,0.4107182124294584,0.45714886852146464,0.3819307841089296,1.1696695472976248,2.1895960181049268,-0.2109696556903159,25.0,0.4,14107.182124294584,2.372930492772426,0.18262091571924274,82.23564219402155,125.0,-0.12099000200470056,-0.13159335518959603,0.3245695293867271,-0.2710823459343619,-0.3843499641493246,-0.29642339980877497,22.0,0.3181818181818182,8790.099979952995,4.4432145282507145,0.24841897633939902,76.638393976715,92.0,0.48773164961938353,0.5444031964030682,0.5416075402670977,1.069405528831452,1.7310422726140573,-0.28471054202676627,32.0,0.375,14877.316496193835,4.190903862211024,0.5104235666151217,146.9335192681115,126.0,0.676251651404117,0.7567843979767965,0.4547964506618162,1.4626991369088924,2.5080803044988738,-0.2903084441069883,41.0,0.3170731707317073,16762.51651404117,3.556124653997662,0.5192130951940629,187.69459629341313,186.0,34.2685996090105,1.0388197062595799,0.49721394094161014,1.6722649419159605,3.103041406165896,-0.3247886461946482,176.0,0.36363636363636365,352685.99609010504,6.5,0.39868955426457264,764.3908446019454,822.0,24,0.8060006612098061,0.7536601507212033,0.7694001357068534
30,120,20,14,26.0,19.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7887783951943615,0.7607364388769946,1.1225581375206728,-0.29131322453821745,0.838138895470129,2.1944796319577473,-0.31609379903665746,0.40492310337460613,0.45060097317687076,0.39422260445937335,1.133696615025947,2.1236657201209934,-0.1985294185256088,28.0,0.42857142857142855,14049.23103374606,2.372930492772426,0.2050602602731023,92.23128891730346,138.0,-0.12272126246835702,-0.1334645197584755,0.31732266609718424,-0.29131322453821745,-0.4096514720436023,-0.31609379903665746,19.0,0.3157894736842105,8772.78737531643,4.331527503981212,0.23704992997348684,69.05669061030072,80.0,0.5263648612992389,0.588335468547085,0.5510783912881799,1.1114196600153987,1.7931058259067587,-0.2776129062438689,29.0,0.3448275862068966,15263.648612992389,4.190903862211024,0.5139272566403112,140.4068942593165,118.0,0.8346468577801962,0.9386254460573755,0.45911725363255135,1.667465919173078,2.8958877433060075,-0.27730545352501146,38.0,0.34210526315789475,18346.468577801963,3.5231329907770013,0.5188596099756927,181.48237437220115,176.0,46.889662959835924,1.1674098922236191,0.5029338292786979,1.780429686945565,3.313419506977945,-0.3546805208379369,163.0,0.3803680981595092,478896.6295983592,6.5,0.4017587605154641,733.0402483814986,787.0,36,0.7863324269946703,0.688857089754737,0.7680603436465293
30,120,20,14,26.0,19.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8064615094172812,0.7747306594361798,1.1316300330104863,-0.29228478577243916,0.8314489095956265,2.240346971064066,-0.3160937990366596,0.4028698196128975,0.44828157651435463,0.3938138635168855,1.1304024745057195,2.1182299444142143,-0.1985294185256099,28.0,0.4642857142857143,14028.698196128975,2.372930492772426,0.2027042655949362,92.25249532472522,137.0,-0.12303654290773136,-0.13380524079930933,0.3174637591609169,-0.29228478577243916,-0.4111979098065123,-0.3160937990366596,19.0,0.3157894736842105,8769.634570922686,4.331527503981212,0.23627513903026842,69.05669061030072,80.0,0.5427085840668207,0.6069526290812612,0.5507964628345229,1.1328575915152528,1.8275826931567476,-0.2730720474537167,29.0,0.3103448275862069,15427.085840668207,4.190903862211024,0.5098833138845859,140.54233649608068,118.0,0.8116866418524551,0.9121751184506444,0.45884043729823926,1.638303748009957,2.8401563653732382,-0.28269949038698605,38.0,0.34210526315789475,18116.86641852455,3.5231329907770013,0.5152900088288747,177.8064772991862,172.0,48.828579538962245,1.184677297664023,0.50245105215249,1.7974439643163995,3.3490254697003174,-0.3506241019805988,162.0,0.38271604938271603,498285.79538962245,6.5,0.39912028841933583,724.6639791738307,779.0,54,0.7629680311909215,0.6781741953640088,0.7677560031387187
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8078112750513754,0.761941616350367,1.0520526374405978,-0.048789036977681846,0.7248966084554153,1.9241886132007422,-0.28193762625680074,0.35815968397195275,0.3978567984564769,0.39894802156079184,1.0321851674597164,1.913381764197788,-0.21315815326913046,31.0,0.3548387096774194,13581.596839719527,2.372930492772426,0.21459389196849932,99.66977300451917,147.0,-0.06121128995739944,-0.0667752436485265,0.3251532868471896,-0.048789036977681846,-0.06953574888291136,-0.2631746669482472,19.0,0.3157894736842105,9387.887100426005,4.331527503981212,0.25033055901048784,73.29655177634781,86.0,0.4954665347864413,0.5531905186452264,0.5499960155977168,1.0719201074214793,1.7252290900731366,-0.2791226019852563,29.0,0.3448275862068966,14954.665347864413,4.190903862211024,0.5166076529299362,142.863286093135,120.0,0.8633775028032424,0.9717656889254711,0.4618802243588424,1.6968591714554586,2.9480711745193795,-0.28193762625680074,38.0,0.34210526315789475,18633.775028032425,3.5231329907770013,0.5239478710786157,182.73828220394188,176.0,51.19032218015157,1.2049985361559354,0.5031790469904476,1.8139455001401839,3.381837042363719,-0.31951411498722804,167.0,0.3712574850299401,521903.22180151567,6.5,0.40628193595728446,749.926908306305,809.0,36,0.7603768714655367,0.6747617141322592,0.7669710417918005
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8317895224384755,0.7582038105441773,1.0784092992794958,-0.04143764547037891,0.7218037470879323,2.0232941375498874,-0.2768213462469631,0.35345036565645827,0.39255455723133825,0.3976287477082985,1.0247509625490294,1.9002599715936561,-0.21482861255863295,31.0,0.3870967741935484,13534.503656564582,2.372930492772426,0.21148121250371596,99.5163971081708,144.0,-0.05911618998911272,-0.06449632279814055,0.32503540127772046,-0.04143764547037891,-0.059123114470336614,-0.2612647997377595,19.0,0.3157894736842105,9408.838100108873,4.331527503981212,0.24915222601609371,72.98618473133017,84.0,0.5420981404728171,0.6062569368438966,0.5508003467508189,1.1320676360099622,1.8263603606999625,-0.2731752775765257,29.0,0.3103448275862069,15420.98140472817,4.190903862211024,0.5119804727759534,140.54233649608068,118.0,0.8489891201695703,0.9551631207393272,0.45921348494843156,1.6857427051914349,2.922953421910903,-0.2768213462469631,38.0,0.34210526315789475,18489.891201695704,3.5231329907770013,0.5176104634950028,177.8064772991862,173.0,55.31243671733162,1.2387678707503573,0.5042569692248361,1.8412881087054371,3.430735301894309,-0.31361148677975725,166.0,0.37349397590361444,563124.3671733162,6.5,0.40547268441092643,737.3515303597677,795.0,81,0.7277416811034754,0.659049284445741,0.7660271224394286
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8372235336910744,0.7832668685621751,1.0678303077734317,-0.03240952514327975,0.7130901540413773,2.0347096404729097,-0.2773234946161409,0.3816482505620924,0.4243284071893585,0.3980337602370145,1.0805016157495366,2.0268037449011853,-0.20322772874363026,31.0,0.3870967741935484,13816.482505620925,2.372930492772426,0.21027978441527273,98.72464183019638,144.0,-0.05616756740406814,-0.061288183671666885,0.32367646180594817,-0.03240952514327975,-0.04627615410074614,-0.2599036589477782,19.0,0.3157894736842105,9438.324325959318,4.331527503981212,0.24835986594139137,71.99266410209576,83.0,0.48584789286838714,0.5422637788676103,0.5545633313764837,1.0551589997973267,1.6838489221229247,-0.27366688599902966,29.0,0.3103448275862069,14858.478928683871,4.190903862211024,0.5134216609233035,142.5005440599868,117.0,0.8335345907668328,0.9373434105255236,0.4540666354392517,1.679622143889767,2.905484865010806,-0.2773234946161409,38.0,0.34210526315789475,18335.34590766833,3.5231329907770013,0.5108996770566587,176.1160550912595,168.0,52.53740373825886,1.216261817929488,0.5048894709228681,1.8197112633152515,3.3711803235840967,-0.31436408846192554,166.0,0.37349397590361444,535374.0373825886,6.5,0.4038218232574229,735.9939615153208,789.0,54,0.7202434373109006,0.6556035331440937,0.7658055046676262
30,120,20,14,27.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7534331596867876,0.7533416888263511,1.129597793085422,-0.32624893518895565,0.8510113457468668,2.0971406122352647,-0.3133296790983361,0.38562929879119023,0.4288192663621224,0.3845815579573854,1.1132052301647868,2.0776703662419918,-0.2160338605641372,25.0,0.36,13856.292987911902,2.372930492772426,0.18895830900699528,84.36572786731513,127.0,-0.13678167644990502,-0.14864823785085257,0.32747778051566834,-0.32624893518895565,-0.46112525068780125,-0.3133296790983361,22.0,0.2727272727272727,8632.18323550095,4.4432145282507145,0.2501837311554977,78.05650696645756,88.0,0.5507350794922277,0.6161024334792229,0.5481112782068084,1.1459903560060571,1.8589399072714128,-0.2788654375562636,32.0,0.375,15507.350794922277,4.190903862211024,0.518184324541965,146.51906614578013,127.0,0.8288004788574279,0.9318875082079663,0.4627978162391208,1.650384049461973,2.852475642762806,-0.27349659439382945,41.0,0.34146341463414637,18288.00478857428,3.556124653997662,0.5319569820592887,190.53174879012647,186.0,41.55416028020302,1.1168221743228823,0.5047332997134453,1.7291560052619552,3.1991787367402766,-0.3207696157970078,176.0,0.35795454545454547,425541.6028020302,6.5,0.40951153173795346,773.899125552065,824.0,36,0.7950327658378153,0.7461322780062062,0.7644528651959797
30,120,20,14,28.0,17.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.765214289168807,0.7531307925302664,1.1094408760814614,-0.265749662249246,0.7468929207712405,2.047435655888994,-0.2964233998087742,0.38925659272238033,0.43291212707565196,0.3817521623983004,1.126124141372819,2.1066316703516224,-0.21096965569031656,25.0,0.4,13892.565927223803,2.372930492772426,0.1810857528671963,82.22633079304609,124.0,-0.11996533892596362,-0.13048572508991974,0.32535179284800414,-0.265749662249246,-0.3772501345893019,-0.2964233998087742,22.0,0.3181818181818182,8800.346610740364,4.4432145282507145,0.24789607643354775,76.76459138643594,92.0,0.5048404715865238,0.5638456402964189,0.5413545369421308,1.0927576107901038,1.7688648005585348,-0.27600797394832755,32.0,0.34375,15048.404715865237,4.190903862211024,0.5063651898692383,147.04615441847034,126.0,0.6268608876550654,0.7003947163927668,0.45412746524288444,1.392416119608768,2.3811981566449276,-0.2956054294402677,41.0,0.3170731707317073,16268.608876550654,3.556124653997662,0.5151086255494713,184.01869922039822,181.0,34.03075055867202,1.036063205391629,0.49676065529568064,1.6706131905431107,3.102655130178377,-0.3165736883082618,175.0,0.36,350307.5055867202,6.5,0.39583859739273236,756.2554326509728,813.0,36,0.7778362678983692,0.7413118769215159,0.7642204003382175
30,120,20,14,28.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.782388554747866,0.7548455059522707,1.0857527362387176,-0.13667492910464252,0.763047344646454,1.7843300792725638,-0.3237284071993023,0.3859896121974786,0.4292257812920419,0.3816868853661244,1.1194864881728601,2.0951452977599883,-0.22119949174863673,26.0,0.46153846153846156,13859.896121974787,2.372930492772426,0.17512440763715334,82.33893116558613,123.0,-0.08554665162791464,-0.09321043550761288,0.32544705760105413,-0.13667492910464252,-0.19457498842092047,-0.2686793425620645,19.0,0.3684210526315789,9144.533483720854,4.4432145282507145,0.2461515221631144,72.1677646202437,87.0,0.47248885483887415,0.5270990117340302,0.5379617282556206,1.052018984304575,1.703135173117161,-0.3237284071993023,29.0,0.3793103448275862,14724.88854838874,4.190903862211024,0.49288370784964086,138.00900683374005,119.0,0.8388208667656265,0.9434371754015081,0.45750729637582105,1.6770949630178065,2.917232139009197,-0.2784698092528751,36.0,0.3611111111111111,18388.208667656265,3.556124653997662,0.5060703116392582,170.35272253676385,165.0,46.53208239498406,1.1641645120568254,0.4966487404915395,1.7935770237483066,3.3602818692040723,-0.3616203166073383,160.0,0.40625,475320.82394984056,6.5,0.3876116540637184,706.2643457494119,770.0,24,0.7662879383935122,0.7155488503427451,0.7641904289605357
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.8158636230766885,0.7649658908991412,1.0590574462950517,-0.03720502192013077,0.7247818787244042,1.9853253626141205,-0.2802627650554119,0.3846003082769047,0.4276583873556643,0.39838453997793416,1.0857586974178715,2.036632151681207,-0.2032277287436306,31.0,0.3548387096774194,13846.003082769048,2.372930492772426,0.21260873682405934,98.64924271493811,145.0,-0.0572665130353851,-0.062483961007000155,0.32289030326050844,-0.03720502192013077,-0.053058663623101375,-0.2599036589477788,19.0,0.3157894736842105,9427.334869646149,4.331527503981212,0.24888276584724264,71.86646669237481,83.0,0.46892882667895974,0.5230599574217363,0.5548102792544982,1.032356195172232,1.6474750189526748,-0.2802627650554119,29.0,0.3448275862068966,14689.288266789597,4.190903862211024,0.5174857280600066,142.38790890962798,117.0,0.8567716943268315,0.9641418807078288,0.4543462080081888,1.7090551812059676,2.961777692214974,-0.27316424178564813,38.0,0.34210526315789475,18567.716943268315,3.5231329907770013,0.5144692782034769,179.79195216427442,172.0,50.36912857419322,1.1980177208778038,0.505280341490273,1.8023421999689493,3.335269392331902,-0.3205903935305543,167.0,0.3712574850299401,513691.2857419322,6.5,0.4064129816254686,744.2126476918367,797.0,36,0.7407844395937876,0.6642626686072137,0.7630196771379233
