stop_atr,take_profit_atr,trailing_atr,downside_return_threshold,downside_vol_ratio,exit_cooldown_bars,drawdown_brake_enabled,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,train_cagr,train_sharpe,train_max_drawdown,train_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_total_return,robust_score,train_trade_count,validation_trade_count,downside_trigger_count,fast_downside_exit_count,drawdown_profile
3.5,12.0,3.0,-0.06,1.2,0,True,0.15,0.075,0.3,0.8879926297453662,1.9758431928774807,-0.21513075531968928,5.730756114407599,1.4793116423585762,1.938098000856672,-0.29066981771737277,5.152081962153586,2.0081311491459006,111.0,84.0,1000,45,current
2.5,12.0,3.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8857570198774602,1.9724178963819177,-0.2176490420095758,5.706872533441386,1.4674304227876562,1.9293017167168036,-0.30294092410224127,5.093233199260647,1.9976285996875078,107.0,81.0,783,31,current
2.5,12.0,3.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8857570198774602,1.9724178963819177,-0.2176490420095758,5.706872533441386,1.4674304227876562,1.9293017167168036,-0.30294092410224127,5.093233199260647,1.9976285996875078,107.0,81.0,783,31,
2.5,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,current
2.5,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,
3.0,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,
3.5,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,
3.0,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,current
3.5,12.0,3.0,-0.05,1.3,0,True,0.15,0.075,0.3,0.8666739783255957,1.946404021859604,-0.21631689036477386,5.505299044668949,1.4713682463443662,1.9323113077737017,-0.29097553719308566,5.112706249651838,1.9974876582564338,113.0,83.0,920,51,current
2.5,12.0,2.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8858099905083248,1.9724228640781254,-0.21651627957553576,5.7074377774237,1.4659281081312798,1.9281204787111543,-0.30591895402208036,5.085812248349377,1.9970243370250516,111.0,86.0,783,31,
3.0,12.0,2.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8858099905083248,1.9724228640781254,-0.21651627957553576,5.7074377774237,1.4659281081312798,1.9281204787111543,-0.30591895402208036,5.085812248349377,1.9970243370250516,111.0,86.0,783,31,
3.5,12.0,2.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8858099905083248,1.9724228640781254,-0.21651627957553576,5.7074377774237,1.4659281081312798,1.9281204787111543,-0.30591895402208036,5.085812248349377,1.9970243370250516,111.0,86.0,783,31,
2.5,12.0,2.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8858099905083248,1.9724228640781254,-0.21651627957553576,5.7074377774237,1.4659281081312798,1.9281204787111543,-0.30591895402208036,5.085812248349377,1.9970243370250516,111.0,86.0,783,31,current
3.0,12.0,3.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8811945730905888,1.965416211479063,-0.2176490420095759,5.658306221222167,1.4674304227876562,1.9293017167168036,-0.30294092410224127,5.093233199260647,1.9967161103301332,107.0,81.0,783,31,
3.5,12.0,3.5,-0.06,1.3,0,True,0.15,0.075,0.3,0.8811945730905888,1.965416211479063,-0.2176490420095759,5.658306221222167,1.4674304227876562,1.9293017167168036,-0.30294092410224127,5.093233199260647,1.9967161103301332,107.0,81.0,783,31,
2.5,12.0,3.5,-0.06,1.1,0,True,0.15,0.075,0.3,0.8835550971437944,1.9692695589426343,-0.2170695347686823,5.683404137205137,1.4627527044860633,1.9258452575580116,-0.30264036390100313,5.070141662522039,1.9940215096024292,110.0,84.0,1275,55,current
2.5,12.0,2.5,-0.06,1.1,0,True,0.15,0.075,0.3,0.8836080059229794,1.9692746629026245,-0.21593593326871574,5.683967403310313,1.461253237895714,1.9246641237455662,-0.3056196778974758,5.062748834801687,1.9934177582958044,114.0,89.0,1275,55,current
3.0,12.0,3.0,-0.05,1.1,0,True,0.15,0.075,0.3,0.8618898983604482,1.9392224675905665,-0.21597082333380802,5.455406247443073,1.4666830627748033,1.9288547749965936,-0.29066981771737277,5.0895409158594145,1.9932473430017792,116.0,86.0,1385,70,current
3.5,12.0,3.0,-0.05,1.1,0,True,0.15,0.075,0.3,0.8618898983604482,1.9392224675905665,-0.21597082333380802,5.455406247443073,1.4666830627748033,1.9288547749965936,-0.29066981771737277,5.0895409158594145,1.9932473430017792,116.0,86.0,1385,70,current
2.5,12.0,3.0,-0.05,1.1,0,True,0.15,0.075,0.3,0.8618898983604482,1.9392224675905665,-0.21597082333380802,5.455406247443073,1.4666830627748033,1.9288547749965936,-0.29066981771737277,5.0895409158594145,1.9932473430017792,116.0,86.0,1385,70,current
2.5,12.0,3.5,-0.06,1.2,0,True,0.15,0.075,0.3,0.8834376110437014,1.968971888578376,-0.21805151594589978,5.682153495024177,1.4607248712078245,1.9243188201529215,-0.30264036390100313,5.060144899635022,1.9919805843887117,110.0,83.0,1000,45,current
3.5,12.0,3.0,-0.05,1.2,0,True,0.15,0.075,0.3,0.8641790868409478,1.9426470899224706,-0.21695418255671084,5.479248063437056,1.4646519932352384,1.9273282467316393,-0.29066981771737277,5.079512204832374,1.9916869728214734,116.0,85.0,1123,62,current
2.5,12.0,3.0,-0.05,1.2,0,True,0.15,0.075,0.3,0.8641790868409478,1.9426470899224706,-0.21695418255671084,5.479248063437056,1.4646519932352384,1.9273282467316393,-0.29066981771737277,5.079512204832374,1.9916869728214734,116.0,85.0,1123,62,current
3.0,12.0,3.0,-0.05,1.2,0,True,0.15,0.075,0.3,0.8641790868409478,1.9426470899224706,-0.21695418255671084,5.479248063437056,1.4646519932352384,1.9273282467316393,-0.29066981771737277,5.079512204832374,1.9916869728214734,116.0,85.0,1123,62,current
2.5,12.0,2.5,-0.06,1.2,0,True,0.15,0.075,0.3,0.88349051652272,1.968977012692329,-0.21691933625206272,5.6827166557273285,1.4592266392799105,1.9231377560600424,-0.3056196778974758,5.052764246975798,1.991376191238555,114.0,88.0,1000,45,current
2.5,12.0,3.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.8628537203033904,1.9405675025770677,-0.21923323698628272,5.465437276683356,1.4528410248207626,1.91853043331405,-0.30294092410224127,5.021357620018984,1.981484558881587,113.0,82.0,920,51,
2.5,12.0,2.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.862409637634207,1.9398130600462997,-0.21810276830102548,5.460814172191245,1.4513475930354867,1.9173494901837351,-0.30591895402208036,5.014024206401602,1.9807800335600638,115.0,87.0,920,51,
3.0,12.0,2.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.862409637634207,1.9398130600462997,-0.21810276830102548,5.460814172191245,1.4513475930354867,1.9173494901837351,-0.30591895402208036,5.014024206401602,1.9807800335600638,115.0,87.0,920,51,
3.5,12.0,2.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.862409637634207,1.9398130600462997,-0.21810276830102548,5.460814172191245,1.4513475930354867,1.9173494901837351,-0.30591895402208036,5.014024206401602,1.9807800335600638,115.0,87.0,920,51,
3.0,12.0,3.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.8583466863212705,1.9335557094853404,-0.21923323698628283,5.418619263690341,1.4528410248207626,1.91853043331405,-0.30294092410224127,5.021357620018984,1.9805831520851624,113.0,82.0,920,51,
3.5,12.0,3.5,-0.05,1.3,0,True,0.15,0.075,0.3,0.8583466863212705,1.9335557094853404,-0.21923323698628283,5.418619263690341,1.4528410248207626,1.91853043331405,-0.30294092410224127,5.021357620018984,1.9805831520851624,113.0,82.0,920,51,
2.5,12.0,2.5,-0.06,1.1,3,True,0.15,0.075,0.3,0.8437031179653407,1.966938319967347,-0.23329841268401785,5.268066406872793,1.453011068424304,1.9159556569544842,-0.28788266106182314,5.022192893147688,1.9680470742055434,104.0,80.0,1275,38,current
2.5,12.0,3.0,-0.04,1.3,0,True,0.15,0.075,0.3,0.8509714025196964,1.9227215058032046,-0.21484238907221098,5.342495025335136,1.4327348088657494,1.9048012411960211,-0.3186471929854572,4.923002217306417,1.967574327163855,117.0,86.0,1129,68,
3.0,12.0,3.0,-0.04,1.3,0,True,0.15,0.075,0.3,0.8509714025196964,1.9227215058032046,-0.21484238907221098,5.342495025335136,1.4327348088657494,1.9048012411960211,-0.3186471929854572,4.923002217306417,1.967574327163855,117.0,86.0,1129,68,
3.5,12.0,3.0,-0.04,1.3,0,True,0.15,0.075,0.3,0.8509714025196964,1.9227215058032046,-0.21484238907221098,5.342495025335136,1.4327348088657494,1.9048012411960211,-0.3186471929854572,4.923002217306417,1.967574327163855,117.0,86.0,1129,68,
2.5,12.0,2.5,-0.06,1.2,3,True,0.15,0.075,0.3,0.8601003560986213,1.9946579555032438,-0.2332984126840183,5.436809016240764,1.4480087148666052,1.9121720365512644,-0.28788266106182314,4.997645000894534,1.9675429014289798,103.0,79.0,1000,33,current
2.5,12.0,3.0,-0.06,1.3,0,False,0.15,0.075,0.3,1.0931623543604525,1.9878536977696433,-0.2550796700122402,8.172377884380344,1.4402339101307908,1.8668420514656685,-0.3068423078694118,4.959591503404929,1.9579346873316388,108.0,82.0,783,31,disabled
3.0,12.0,3.0,-0.06,1.3,0,False,0.15,0.075,0.3,1.0931623543604525,1.9878536977696433,-0.2550796700122402,8.172377884380344,1.4402339101307908,1.8668420514656685,-0.3068423078694118,4.959591503404929,1.9579346873316388,108.0,82.0,783,31,disabled
3.5,12.0,3.0,-0.06,1.3,0,False,0.15,0.075,0.3,1.0931623543604525,1.9878536977696433,-0.2550796700122402,8.172377884380344,1.4402339101307908,1.8668420514656685,-0.3068423078694118,4.959591503404929,1.9579346873316388,108.0,82.0,783,31,disabled
2.5,12.0,3.0,-0.06,1.1,0,False,0.15,0.075,0.3,1.0963007981422281,1.9919221355700096,-0.25617894375422967,8.213701540858413,1.4350925478262266,1.8631103448276987,-0.3068423078694118,4.934493845411901,1.9542810325790296,111.0,85.0,1275,55,disabled
3.0,12.0,3.0,-0.06,1.1,0,False,0.15,0.075,0.3,1.0963007981422281,1.9919221355700096,-0.25617894375422967,8.213701540858413,1.4350925478262266,1.8631103448276987,-0.3068423078694118,4.934493845411901,1.9542810325790296,111.0,85.0,1275,55,disabled
3.5,12.0,3.0,-0.06,1.1,0,False,0.15,0.075,0.3,1.0963007981422281,1.9919221355700096,-0.25617894375422967,8.213701540858413,1.4350925478262266,1.8631103448276987,-0.3068423078694118,4.934493845411901,1.9542810325790296,111.0,85.0,1275,55,disabled
3.0,12.0,3.0,-0.06,1.2,0,False,0.15,0.075,0.3,1.089267138137437,1.9833891692073762,-0.25687316434147844,8.121261945312778,1.4330874899513213,1.8616316394003172,-0.3068423078694118,4.924720477486513,1.9510484848570655,111.0,84.0,1000,45,disabled
2.5,12.0,3.0,-0.06,1.2,0,False,0.15,0.075,0.3,1.089267138137437,1.9833891692073762,-0.25687316434147844,8.121261945312778,1.4330874899513213,1.8616316394003172,-0.3068423078694118,4.924720477486513,1.9510484848570655,111.0,84.0,1000,45,disabled
3.5,12.0,3.0,-0.06,1.2,0,False,0.15,0.075,0.3,1.089267138137437,1.9833891692073762,-0.25687316434147844,8.121261945312778,1.4330874899513213,1.8616316394003172,-0.3068423078694118,4.924720477486513,1.9510484848570655,111.0,84.0,1000,45,disabled
3.0,12.0,3.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8466007924159002,1.9159891075451545,-0.21850405328904687,5.29766894402535,1.4121296013792564,1.889192610959629,-0.3301455973215972,4.823046550172886,1.949260742798286,117.0,85.0,1129,68,
3.5,12.0,3.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8466007924159002,1.9159891075451545,-0.21850405328904687,5.29766894402535,1.4121296013792564,1.889192610959629,-0.3301455973215972,4.823046550172886,1.949260742798286,117.0,85.0,1129,68,
2.5,12.0,3.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8466007924159002,1.9159891075451545,-0.21850405328904687,5.29766894402535,1.4121296013792564,1.889192610959629,-0.3301455973215972,4.823046550172886,1.949260742798286,117.0,85.0,1129,68,
2.5,12.0,3.0,-0.06,1.1,3,True,0.15,0.075,0.3,0.855686839529852,1.9852076632572413,-0.21381662642732957,5.391095744801665,1.4105069865592905,1.8831643642419897,-0.30248973507948007,4.815211406690861,1.9473934189342954,102.0,79.0,1275,38,current
3.0,12.0,3.0,-0.06,1.1,3,True,0.15,0.075,0.3,0.855686839529852,1.9852076632572413,-0.21381662642732957,5.391095744801665,1.4105069865592905,1.8831643642419897,-0.30248973507948007,4.815211406690861,1.9473934189342954,102.0,79.0,1275,38,current
3.5,12.0,3.0,-0.06,1.1,3,True,0.15,0.075,0.3,0.855686839529852,1.9852076632572413,-0.21381662642732957,5.391095744801665,1.4105069865592905,1.8831643642419897,-0.30248973507948007,4.815211406690861,1.9473934189342954,102.0,79.0,1275,38,current
2.5,12.0,3.0,-0.06,1.2,3,True,0.15,0.075,0.3,0.8721906566097652,2.0129313531581663,-0.2138166264273308,5.563150426850958,1.405591310329661,1.8793827834625503,-0.30248973507948007,4.791507220263491,1.9469126015708378,101.0,78.0,1000,33,current
3.5,12.0,3.0,-0.06,1.2,3,True,0.15,0.075,0.3,0.8721906566097652,2.0129313531581663,-0.2138166264273308,5.563150426850958,1.405591310329661,1.8793827834625503,-0.30248973507948007,4.791507220263491,1.9469126015708378,101.0,78.0,1000,33,current
3.0,12.0,3.0,-0.06,1.2,3,True,0.15,0.075,0.3,0.8721906566097652,2.0129313531581663,-0.2138166264273308,5.563150426850958,1.405591310329661,1.8793827834625503,-0.30248973507948007,4.791507220263491,1.9469126015708378,101.0,78.0,1000,33,current
3.5,12.0,2.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8505535431836617,1.9221180645735612,-0.21758943218174598,5.338200187593723,1.4062717182227429,1.884593594850137,-0.3309150384052242,4.79478536928361,1.9459095873959966,118.0,88.0,1129,68,
3.0,12.0,2.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8505535431836617,1.9221180645735612,-0.21758943218174598,5.338200187593723,1.4062717182227429,1.884593594850137,-0.3309150384052242,4.79478536928361,1.9459095873959966,118.0,88.0,1129,68,
2.5,12.0,2.5,-0.04,1.3,0,True,0.15,0.075,0.3,0.8505535431836617,1.9221180645735612,-0.21758943218174598,5.338200187593723,1.4062717182227429,1.884593594850137,-0.3309150384052242,4.79478536928361,1.9459095873959966,118.0,88.0,1129,68,
2.5,12.0,2.5,-0.06,1.3,0,False,0.15,0.075,0.3,1.0901522679493603,1.9842774749642929,-0.2546595162862334,8.132860562227211,1.4204654773286127,1.8523393631352916,-0.3090099510461749,4.8633813073847625,1.9430400585820466,111.0,86.0,783,31,disabled
2.5,12.0,3.5,-0.06,1.3,0,False,0.15,0.075,0.3,1.0896438280041045,1.9837498480648106,-0.2580139093911171,8.126196835386763,1.4219400948366636,1.8534788621181897,-0.3068423078694118,4.870531029242841,1.9424006730234522,107.0,81.0,783,31,disabled
3.5,12.0,3.0,-0.05,1.3,0,False,0.15,0.075,0.3,1.0688350821018204,1.9619231262378192,-0.261200844153872,7.856245573619484,1.425805319432384,1.8563893908793945,-0.3068423078694118,4.889292357230313,1.9395559852228228,113.0,83.0,920,51,disabled
3.0,12.0,3.0,-0.05,1.3,0,False,0.15,0.075,0.3,1.0688350821018204,1.9619231262378192,-0.261200844153872,7.856245573619484,1.425805319432384,1.8563893908793945,-0.3068423078694118,4.889292357230313,1.9395559852228228,113.0,83.0,920,51,disabled
2.5,12.0,3.0,-0.05,1.3,0,False,0.15,0.075,0.3,1.0688350821018204,1.9619231262378192,-0.261200844153872,7.856245573619484,1.425805319432384,1.8563893908793945,-0.3068423078694118,4.889292357230313,1.9395559852228228,113.0,83.0,920,51,disabled
2.5,12.0,2.5,-0.06,1.1,0,False,0.15,0.075,0.3,1.093286198470635,1.9883446110833054,-0.25575941004614844,8.174006184146956,1.4153657654063294,1.8486071362863041,-0.3090099510461749,4.838688819879271,1.9393846709573568,114.0,89.0,1275,55,disabled
2.5,12.0,3.5,-0.06,1.1,0,False,0.15,0.075,0.3,1.092776996181175,1.9878170128487092,-0.25910885309649434,8.167312435695697,1.41683727602252,1.8497465251090015,-0.3068423078694118,4.8458084320773365,1.9387474977969896,110.0,84.0,1275,55,disabled
2.5,12.0,3.5,-0.06,1.1,3,True,0.15,0.075,0.3,0.8441310185125079,1.9666617631561332,-0.2194668503967715,5.27243197253444,1.405646475044414,1.879392107228096,-0.30666344854424477,4.79177296473572,1.938484885732212,102.0,79.0,1275,38,current
2.5,12.0,3.5,-0.06,1.2,3,True,0.15,0.075,0.3,0.8605320622406807,1.9943636240897944,-0.21946685039677238,5.441292107291145,1.4007407107134227,1.8756107247827971,-0.30666344854424477,4.768164318978983,1.9379837120325472,101.0,78.0,1000,33,current
3.0,12.0,3.0,-0.05,1.2,3,True,0.15,0.075,0.3,0.8444141232176512,1.97308038715161,-0.21502365886198305,5.275321402908855,1.4004244201088372,1.8763181237349145,-0.30248973507948007,4.766643847965288,1.937689118947453,102.0,77.0,1123,48,current
2.5,12.0,3.0,-0.05,1.2,3,True,0.15,0.075,0.3,0.8444141232176512,1.97308038715161,-0.21502365886198305,5.275321402908855,1.4004244201088372,1.8763181237349145,-0.30248973507948007,4.766643847965288,1.937689118947453,102.0,77.0,1123,48,current
3.5,12.0,3.0,-0.05,1.2,3,True,0.15,0.075,0.3,0.8444141232176512,1.97308038715161,-0.21502365886198305,5.275321402908855,1.4004244201088372,1.8763181237349145,-0.30248973507948007,4.766643847965288,1.937689118947453,102.0,77.0,1123,48,current
3.5,12.0,3.0,-0.05,1.1,3,True,0.15,0.075,0.3,0.8254443903212771,1.9408905646285506,-0.21502365886198205,5.083667281150299,1.405329538119649,1.8801022078183898,-0.30248973507948007,4.790246270552993,1.9376792564516538,103.0,78.0,1385,52,current
2.5,12.0,3.0,-0.05,1.1,3,True,0.15,0.075,0.3,0.8254443903212771,1.9408905646285506,-0.21502365886198205,5.083667281150299,1.405329538119649,1.8801022078183898,-0.30248973507948007,4.790246270552993,1.9376792564516538,103.0,78.0,1385,52,current
3.0,12.0,3.0,-0.05,1.1,3,True,0.15,0.075,0.3,0.8254443903212771,1.9408905646285506,-0.21502365886198205,5.083667281150299,1.405329538119649,1.8801022078183898,-0.30248973507948007,4.790246270552993,1.9376792564516538,103.0,78.0,1385,52,current
2.5,12.0,2.5,-0.06,1.2,0,False,0.15,0.075,0.3,1.0862626532686237,1.9798131352638053,-0.2564540221911994,8.081964845773337,1.4133769505857066,1.8471284597865716,-0.3090099510461749,4.829073230829054,1.9361539793446967,114.0,88.0,1000,45,disabled
2.5,12.0,3.5,-0.06,1.2,0,False,0.15,0.075,0.3,1.0857551594915025,1.9792853259591732,-0.2598003391505286,8.075338254630882,1.4148472495584419,1.8482677852512437,-0.3068423078694118,4.836181117917733,1.93551864757428,110.0,83.0,1000,45,disabled
3.0,12.0,3.0,-0.05,1.1,0,False,0.15,0.075,0.3,1.0618379247434593,1.953804866127369,-0.2625115960660368,7.766682323116958,1.4206943569235153,1.8526569685935865,-0.3068423078694118,4.864490750388913,1.93376875550926,116.0,86.0,1385,70,disabled
2.5,12.0,3.0,-0.05,1.1,0,False,0.15,0.075,0.3,1.0618379247434593,1.953804866127369,-0.2625115960660368,7.766682323116958,1.4206943569235153,1.8526569685935865,-0.3068423078694118,4.864490750388913,1.93376875550926,116.0,86.0,1385,70,disabled
3.5,12.0,3.0,-0.05,1.1,0,False,0.15,0.075,0.3,1.0618379247434593,1.953804866127369,-0.2625115960660368,7.766682323116958,1.4206943569235153,1.8526569685935865,-0.3068423078694118,4.864490750388913,1.93376875550926,116.0,86.0,1385,70,disabled
3.0,12.0,3.0,-0.05,1.2,0,False,0.15,0.075,0.3,1.0647647755662288,1.957192382393866,-0.26319990628335255,7.80407202790777,1.418701154534793,1.851178146206235,-0.3068423078694118,4.854832668791461,1.9325311481778047,116.0,85.0,1123,62,disabled
3.5,12.0,3.0,-0.05,1.2,0,False,0.15,0.075,0.3,1.0647647755662288,1.957192382393866,-0.26319990628335255,7.80407202790777,1.418701154534793,1.851178146206235,-0.3068423078694118,4.854832668791461,1.9325311481778047,116.0,85.0,1123,62,disabled
2.5,12.0,3.0,-0.05,1.2,0,False,0.15,0.075,0.3,1.0647647755662288,1.957192382393866,-0.26319990628335255,7.80407202790777,1.418701154534793,1.851178146206235,-0.3068423078694118,4.854832668791461,1.9325311481778047,116.0,85.0,1123,62,disabled
3.5,12.0,3.0,-0.06,1.3,0,True,0.2,0.1,0.5,1.0063885927147274,2.018691388459701,-0.2288013018889853,7.0781915552844,1.3954888985350729,1.8352971722036868,-0.30684230786941247,4.742943803740952,1.9221742398021398,108.0,82.0,783,31,mild
3.0,12.0,3.0,-0.06,1.3,0,True,0.2,0.1,0.5,1.0063885927147274,2.018691388459701,-0.2288013018889853,7.0781915552844,1.3954888985350729,1.8352971722036868,-0.30684230786941247,4.742943803740952,1.9221742398021398,108.0,82.0,783,31,mild
2.5,12.0,3.0,-0.06,1.3,0,True,0.2,0.1,0.5,1.0063885927147274,2.018691388459701,-0.2288013018889853,7.0781915552844,1.3954888985350729,1.8352971722036868,-0.30684230786941247,4.742943803740952,1.9221742398021398,108.0,82.0,783,31,mild
3.5,12.0,3.0,-0.06,1.1,0,True,0.2,0.1,0.5,1.005447090200883,2.0176736559663433,-0.22871907237186873,7.066823896466325,1.3908030239590579,1.8318307078306906,-0.30684230786941247,4.720487730089657,1.918560589684933,111.0,85.0,1275,55,mild
3.0,12.0,3.0,-0.06,1.1,0,True,0.2,0.1,0.5,1.005447090200883,2.0176736559663433,-0.22871907237186873,7.066823896466325,1.3908030239590579,1.8318307078306906,-0.30684230786941247,4.720487730089657,1.918560589684933,111.0,85.0,1275,55,mild
2.5,12.0,3.0,-0.06,1.1,0,True,0.2,0.1,0.5,1.005447090200883,2.0176736559663433,-0.22871907237186873,7.066823896466325,1.3908030239590579,1.8318307078306906,-0.30684230786941247,4.720487730089657,1.918560589684933,111.0,85.0,1275,55,mild
3.5,12.0,3.0,-0.06,1.2,0,True,0.2,0.1,0.5,1.0035588110110067,2.0150177968289125,-0.22961572224972793,7.044057052815736,1.3888344341266854,1.8303503924600502,-0.30684230786941247,4.711066803426796,1.9162542935373874,111.0,84.0,1000,45,mild
3.0,12.0,3.0,-0.06,1.2,0,True,0.2,0.1,0.5,1.0035588110110067,2.0150177968289125,-0.22961572224972793,7.044057052815736,1.3888344341266854,1.8303503924600502,-0.30684230786941247,4.711066803426796,1.9162542935373874,111.0,84.0,1000,45,mild
2.5,12.0,3.0,-0.06,1.2,0,True,0.2,0.1,0.5,1.0035588110110067,2.0150177968289125,-0.22961572224972793,7.044057052815736,1.3888344341266854,1.8303503924600502,-0.30684230786941247,4.711066803426796,1.9162542935373874,111.0,84.0,1000,45,mild
2.5,12.0,3.5,-0.06,1.3,0,True,0.2,0.1,0.5,1.00196803065819,2.012866448752977,-0.2275850239067454,7.024910409669692,1.3775305252549432,1.8219161995657698,-0.30684230786941247,4.6571209251165575,1.9085172937440351,107.0,81.0,783,31,mild
2.5,12.0,2.5,-0.06,1.3,0,True,0.2,0.1,0.5,1.0021474706566051,2.0130359578977535,-0.22722822892650751,7.027068628731664,1.3760829468668825,1.820776495312935,-0.3092705045371599,4.650231115501279,1.9075918749810024,111.0,86.0,783,31,mild
2.5,12.0,2.5,-0.06,1.1,3,False,0.15,0.075,0.3,1.0299198049934364,1.9656704593324783,-0.27791441595505784,7.36578684842504,1.4073656850277172,1.840244576255598,-0.30551292539903396,4.800057956300385,1.9072713292767562,104.0,80.0,1275,38,disabled
