code,strategy,final_equity,total_return,cagr,annualized_volatility,sharpe,sortino,calmar,max_drawdown,fees_paid,funding_paid,maker_fill_ratio,liquidation_count,governor_max_drawdown_observed
main_v43,main: V4.3 maker/protection,45280.87021613955,3.5280870216139553,0.2579284370752737,0.2321731704119638,1.105313546365058,1.9639881665367631,1.3481398280072363,-0.1913217247327621,2865.2079064760837,4785.854084398687,0.5613014368042131,0.0,0.19396333091208395
wzy_v71_risk_adjusted_live_like,wzy: V7.1 risk-adjusted live-like,19660.454328294927,0.9660454328294927,0.1081713639826416,0.18436706110020337,0.6498215898930104,1.0817175187070796,0.5969489065356898,-0.18120707283040205,2074.3623401499044,1558.9577492486771,0.7495236652285198,0.0,0.18570890339620694
xuyujian_v71_ref,xuyujian: V7.1 reference,18799.81670403056,0.8799816704030561,0.10066037344719225,0.1778764857684829,0.6293784975168822,1.017618427096706,0.43652915103535495,-0.2305925576984884,613.1443011573631,1127.1944074741655,0.4983911608237318,0.0,0.24661712972671157
