entry_time,side,equity_before,exit_time,pnl,exit_reason
2020-01-26 20:00:00+00:00,long,10000.0,2020-02-02 08:00:00+00:00,907.5177402544541,signal
2020-02-02 16:00:00+00:00,long,10907.517740254454,2020-02-03 00:00:00+00:00,-155.27077765559443,signal
2020-02-03 04:00:00+00:00,long,10752.24696259886,2020-02-03 20:00:00+00:00,-6.3802852094977425,signal
2020-02-06 20:00:00+00:00,long,10745.866677389362,2020-02-10 08:00:00+00:00,-60.62846507436734,signal
2020-02-11 16:00:00+00:00,long,10685.238212314995,2020-02-15 16:00:00+00:00,-242.04026157046792,signal
2020-02-19 00:00:00+00:00,long,10443.197950744527,2020-02-20 00:00:00+00:00,-380.87129781760814,signal
2020-02-23 12:00:00+00:00,long,10062.326652926919,2020-02-24 04:00:00+00:00,-120.17434515944296,signal
2020-04-04 08:00:00+00:00,long,9942.152307767476,2020-04-10 04:00:00+00:00,570.8192673567701,signal
2020-04-12 16:00:00+00:00,long,10512.971575124246,2020-04-13 04:00:00+00:00,-311.3062469919496,signal
2020-04-22 16:00:00+00:00,long,10201.665328132296,2020-05-04 08:00:00+00:00,4159.651813032064,signal
2020-05-04 16:00:00+00:00,long,14361.31714116436,2020-05-10 04:00:00+00:00,1067.5431750904409,signal
2020-05-14 00:00:00+00:00,long,15428.8603162548,2020-05-16 00:00:00+00:00,-6.5988805750712345,signal
2020-05-16 08:00:00+00:00,long,15422.26143567973,2020-05-16 12:00:00+00:00,9.023955004975505,signal
2020-05-29 00:00:00+00:00,long,15431.285390684705,2020-06-02 16:00:00+00:00,276.282678941001,signal
2020-06-04 00:00:00+00:00,long,15707.568069625706,2020-06-04 08:00:00+00:00,-30.303345633728895,signal
2020-06-11 20:00:00+00:00,long,15677.264723991977,2020-06-13 08:00:00+00:00,23.42789470182106,signal
2020-06-23 16:00:00+00:00,long,15700.692618693798,2020-06-24 12:00:00+00:00,-1130.692763782481,signal
2020-07-22 08:00:00+00:00,long,14569.999854911317,2020-08-02 08:00:00+00:00,8388.183802935286,signal
2020-08-05 16:00:00+00:00,long,22958.183657846603,2020-08-07 00:00:00+00:00,146.526716439781,signal
2020-08-15 04:00:00+00:00,long,23104.710374286384,2020-08-15 16:00:00+00:00,-221.03953731556976,signal
2020-08-16 00:00:00+00:00,long,22883.670836970814,2020-08-16 04:01:00+00:00,257.0755202979999,signal
2020-08-24 12:00:00+00:00,long,23140.746357268814,2020-08-24 16:01:00+00:00,-94.67420541052343,signal
2020-10-10 04:00:00+00:00,long,23046.07215185829,2020-10-16 08:01:00+00:00,-1235.447327167869,signal
2020-10-19 20:00:00+00:00,long,21810.62482469042,2020-10-26 20:00:00+00:00,7147.6391360338275,signal
2020-10-27 00:00:00+00:00,long,28958.26396072425,2020-10-28 16:00:00+00:00,-111.51122765513355,signal
2020-10-29 16:00:00+00:00,long,28846.752733069115,2020-11-02 12:00:00+00:00,-784.8813802140612,signal
2020-11-03 16:00:00+00:00,long,28061.871352855054,2020-11-07 20:00:00+00:00,869.4119385164449,signal
2020-11-08 16:00:00+00:00,long,28931.2832913715,2020-11-11 00:00:00+00:00,-1252.7846861374892,signal
2020-11-13 00:00:00+00:00,long,27678.49860523401,2020-11-14 12:00:00+00:00,-655.193395342114,signal
2020-11-15 12:00:00+00:00,long,27023.305209891896,2020-11-15 16:00:00+00:00,55.599158778361016,signal
2020-11-17 16:00:00+00:00,long,27078.904368670257,2020-11-22 12:00:00+00:00,2321.213273720332,signal
2020-11-22 20:00:00+00:00,long,29400.11764239059,2020-11-23 04:00:00+00:00,-83.12643358058995,signal
2020-11-24 12:00:00+00:00,long,29316.99120881,2020-11-25 08:00:00+00:00,-126.88631853186962,signal
2020-11-29 12:00:00+00:00,long,29190.10489027813,2020-12-01 16:00:00+00:00,1824.1333008842557,signal
2020-12-02 12:00:00+00:00,long,31014.238191162385,2020-12-02 16:00:00+00:00,-407.9617849248425,signal
2020-12-12 20:00:00+00:00,long,30606.276406237543,2020-12-21 12:00:00+00:00,13884.754899631494,signal
2020-12-23 00:00:00+00:00,long,44491.03130586904,2020-12-23 12:00:00+00:00,-624.7483940082457,signal
2020-12-23 16:00:00+00:00,long,43866.28291186079,2020-12-24 00:00:00+00:00,-197.78513388072315,signal
2020-12-25 00:00:00+00:00,long,43668.49777798007,2020-12-25 04:00:00+00:00,-225.652901772919,signal
2020-12-26 20:00:00+00:00,long,43442.84487620715,2021-01-04 12:00:00+00:00,11846.977314422918,signal
2021-01-05 20:00:00+00:00,long,55289.82219063007,2021-01-10 20:00:00+00:00,1889.0781920043228,signal
2021-01-14 04:00:00+00:00,long,57178.90038263439,2021-01-15 08:00:00+00:00,-46.03061014680861,signal
2021-02-04 12:00:00+00:00,long,57132.86977248758,2021-02-15 04:00:00+00:00,2382.6522898630064,signal
2021-02-15 20:00:00+00:00,long,59515.52206235059,2021-02-16 00:00:00+00:00,-167.14976244483114,signal
2021-02-17 20:00:00+00:00,long,59348.37229990576,2021-02-22 12:00:00+00:00,1125.8140404124424,signal
2021-03-03 12:00:00+00:00,long,60474.1863403182,2021-03-05 04:00:00+00:00,-2690.8542975728706,signal
2021-03-09 20:00:00+00:00,long,57783.33204274533,2021-03-15 12:00:00+00:00,1149.687850963499,signal
2021-03-17 20:00:00+00:00,long,58933.01989370883,2021-03-21 08:00:00+00:00,-451.023571530779,signal
2021-03-31 00:00:00+00:00,long,58481.99632217805,2021-04-02 20:00:00+00:00,-173.06923027902667,signal
2021-04-13 16:00:00+00:00,long,58308.92709189902,2021-04-16 08:00:00+00:00,-871.9553095959927,signal
2021-05-02 16:00:00+00:00,long,57436.97178230303,2021-05-04 04:00:00+00:00,249.55038010078715,signal
2021-05-05 20:00:00+00:00,long,57686.52216240382,2021-05-06 04:00:00+00:00,-221.28510938487307,signal
2021-05-06 12:00:00+00:00,long,57465.237053018944,2021-05-06 16:00:00+00:00,-482.4760288494872,signal
2021-05-13 00:00:00+00:00,long,56982.76102416946,2021-05-13 04:00:00+00:00,41.49523345097259,signal
2021-06-15 20:00:00+00:00,long,57024.25625762043,2021-06-17 20:00:00+00:00,-2153.95481041076,signal
