,V4,V4.1,V4.2,BTC
2021-04-03 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07754804704441465,-0.045177959053847694
2021-04-04 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.0774903864177392,-0.06995886046432509
2021-04-04 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.0774903864177392,-0.06327736882774704
2021-04-04 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07743670189328655,-0.06117391818876017
2021-04-04 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07743670189328655,-0.06655300241452444
2021-04-04 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07740734113181147,-0.05656315829483416
2021-04-04 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07740734113181147,-0.05542060141238214
2021-04-05 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07736365009578405,-0.05205364792090961
2021-04-05 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07736365009578405,-0.06336038692292456
2021-04-05 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07731580180562347,-0.06742143680231227
2021-04-05 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07731580180562347,-0.059129556899869984
2021-04-05 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07727438177381951,-0.0379991727490987
2021-04-05 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07727438177381951,-0.03825229654910056
2021-04-06 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07716676723768778,-0.03563266869480419
2021-04-06 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07716676723768778,-0.04477996053873223
2021-04-06 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07710278610226051,-0.045481707613850064
2021-04-06 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07710278610226051,-0.045713832719189496
2021-04-06 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07701005043693698,-0.05787565810153239
2021-04-06 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07701005043693698,-0.05096952926623888
2021-04-07 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07694624340333178,-0.054896122387554924
2021-04-07 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07694624340333178,-0.05580150796672578
2021-04-07 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07688670754369586,-0.05771092415580781
2021-04-07 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07688670754369586,-0.0822968144329076
2021-04-07 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07682726643256788,-0.07984403667185991
2021-04-07 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07682726643256788,-0.08490765213594986
2021-04-08 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07678208562044886,-0.08813282374330544
2021-04-08 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07678208562044886,-0.07882470468754343
2021-04-08 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07675445223112276,-0.07105355985661632
2021-04-08 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07675445223112276,-0.08045006876665561
2021-04-08 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07672539769373454,-0.05920573821073882
2021-04-08 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07672539769373454,-0.05947481450746106
2021-04-09 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.0767036700878635,-0.053882487723495576
2021-04-09 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.0767036700878635,-0.0554822952517392
2021-04-09 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07667452974773592,-0.05408531232465463
2021-04-09 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07667452974773592,-0.046266798345302895
2021-04-09 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07665039217329261,-0.05096773867987214
2021-04-09 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07665039217329261,-0.04938909262686986
2021-04-10 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07663603334821123,-0.05300721655139906
2021-04-10 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07663603334821123,-0.03493889786804638
2021-04-10 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07647135249279557,-0.01331121904910415
2021-04-10 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07647135249279557,-0.012165406555076363
2021-04-10 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07633875003311774,-0.017644275275632282
2021-04-10 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07633875003311774,-0.02861194233205
2021-04-11 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07624261352289863,-0.026044241482384045
2021-04-11 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07624261352289863,-0.01772875839601884
2021-04-11 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07613239781210024,-0.02778485421127197
2021-04-11 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07613239781210024,-0.026219556165729463
2021-04-11 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07601488407038437,-0.0277116029508212
2021-04-11 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07601488407038437,-0.026802473418338635
2021-04-12 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07591088806721025,-0.021848246503188284
2021-04-12 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07591088806721025,-0.01599254074275802
2021-04-12 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07579294694349004,-0.00976943921602269
2021-04-12 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07579294694349004,-0.01788177214007136
2021-04-12 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07568831598428227,-0.02209258015193616
2021-04-12 20:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07568831598428227,-0.020572860668451876
2021-04-13 00:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07559506550600381,-0.024762344424496652
2021-04-13 04:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07559506550600381,-0.01365403494801376
2021-04-13 08:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07549530964166506,-0.0048707204782363345
2021-04-13 12:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.07549530964166506,0.0
2021-04-13 16:00:00+00:00,-0.10510462164327894,-0.10691132622700183,-0.0753592188532256,0.0
2021-04-13 20:00:00+00:00,-0.11688368101495816,-0.11866776300338278,-0.08433945902806839,-0.005284109167500328
2021-04-14 00:00:00+00:00,-0.09881326137423052,-0.10063466801019816,-0.07023905325056423,0.0
2021-04-14 04:00:00+00:00,-0.0939579854780691,-0.09578942073900232,-0.06647678437724891,0.0
2021-04-14 08:00:00+00:00,-0.07776348564845126,-0.07962837082423391,-0.053806328254899616,0.0
2021-04-14 12:00:00+00:00,-0.07211717117204797,-0.07399371887155393,-0.049430534893351696,0.0
2021-04-14 16:00:00+00:00,-0.11891551611933526,-0.12069540133033885,-0.08557889278676112,-0.023065306594258872
2021-04-14 20:00:00+00:00,-0.12676897627244443,-0.12946756299192508,-0.09229386688937902,-0.03683764131765399
2021-04-15 00:00:00+00:00,-0.12247921587086552,-0.12433514236119769,-0.08820709481773492,-0.024819789477528276
2021-04-15 04:00:00+00:00,-0.12213957313560908,-0.12392878181461187,-0.08789007805694726,-0.022949713128585847
2021-04-15 08:00:00+00:00,-0.12325533727556348,-0.1252654583966093,-0.0888419719642588,-0.026147334781423837
2021-04-15 12:00:00+00:00,-0.12568958053450174,-0.12818209981867135,-0.09111804566654813,-0.0334521609401478
2021-04-15 16:00:00+00:00,-0.12421550902361655,-0.12641590902736777,-0.08961942894691066,-0.02840953140080249
2021-04-15 20:00:00+00:00,-0.12106430898929676,-0.12264023027564397,-0.08667259460516541,-0.0178471978178677
2021-04-16 00:00:00+00:00,-0.12232875228907802,-0.12415525047358378,-0.08773486226375049,-0.021516787436305695
2021-04-16 04:00:00+00:00,-0.12373986146878724,-0.12584600158051584,-0.08905463022182747,-0.024415134975874664
2021-04-16 08:00:00+00:00,-0.13157719964951664,-0.13523647851526333,-0.09625345662882756,-0.04811690197751484
2021-04-16 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09660144464793374,-0.05700057703886663
2021-04-16 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.096476213010675,-0.04646718050824905
2021-04-16 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.096476213010675,-0.04395847734159175
2021-04-17 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09641668235821688,-0.04949257253954209
2021-04-17 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09641668235821688,-0.03352628312228623
2021-04-17 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09635812256913401,-0.03803210712961003
2021-04-17 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09635812256913401,-0.056466556891560216
2021-04-17 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09626316209734542,-0.06630577365375778
2021-04-17 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09626316209734542,-0.0594789504608495
2021-04-18 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09617464215855709,-0.07014356956026369
2021-04-18 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09617464215855709,-0.1512397360507548
2021-04-18 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09611125001713894,-0.13008102529392385
2021-04-18 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09611125001713894,-0.1744534417528859
2021-04-18 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09610040335213932,-0.14163727698933337
2021-04-18 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09610040335213932,-0.13761409825568383
2021-04-19 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0960895565569796,-0.13126868238768752
2021-04-19 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0960895565569796,-0.1176716721577431
2021-04-19 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09607870963165843,-0.11293218532154858
2021-04-19 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09607870963165843,-0.11547647951512019
2021-04-19 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09606786257617406,-0.15545293991940634
2021-04-19 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09606786257617406,-0.13484403315660076
2021-04-20 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09605701539052502,-0.13909344702654758
2021-04-20 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09605701539052502,-0.15584273903591328
2021-04-20 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09604616807470978,-0.15765323910067353
2021-04-20 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09604616807470978,-0.12889305871296974
2021-04-20 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09603532062872677,-0.1435116861589436
2021-04-20 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09603532062872677,-0.12454863227552149
2021-04-21 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09602447305257444,-0.12708271339180466
2021-04-21 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09602447305257444,-0.1457277691869291
2021-04-21 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09601362534625124,-0.14440068811381956
2021-04-21 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09601362534625124,-0.1557805321106115
2021-04-21 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0960027775097555,-0.1311475181525844
2021-04-21 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0960027775097555,-0.14177793891744161
2021-04-22 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09599192954308566,-0.16747945740086778
2021-04-22 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09599192954308566,-0.17204176282046824
2021-04-22 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09598108144624029,-0.16191627040700496
2021-04-22 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09598108144624029,-0.150729546417121
2021-04-22 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09597023321921772,-0.15398473268740254
2021-04-22 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09597023321921772,-0.18077827672271018
2021-04-23 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09595938486201638,-0.1997495320166821
2021-04-23 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09595938486201638,-0.2213405963787214
2021-04-23 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09590772653480262,-0.25721820843126675
2021-04-23 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09590772653480262,-0.22504020625464327
2021-04-23 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09589687742752095,-0.22856418214992402
2021-04-23 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09589687742752095,-0.2125862869630224
2021-04-24 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09588602819005032,-0.2089101981135827
2021-04-24 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09588602819005032,-0.22384620467347305
2021-04-24 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09585600581985676,-0.2285674317654247
2021-04-24 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09585600581985676,-0.2399862711482269
2021-04-24 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09583782167584576,-0.22279472194355487
2021-04-24 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09583782167584576,-0.21547148129699267
2021-04-25 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09581427729272218,-0.2248521927863797
2021-04-25 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09581427729272218,-0.23123381865567116
2021-04-25 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09577244098100668,-0.2309698260821258
2021-04-25 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09577244098100668,-0.2329957292315139
2021-04-25 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09576159025029862,-0.22205303589138436
2021-04-25 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09576159025029862,-0.23627722191299283
2021-04-26 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09575073938938183,-0.24076695258640757
2021-04-26 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09575073938938183,-0.18882757431831965
2021-04-26 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09573988839825442,-0.18270622717628682
2021-04-26 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09573988839825442,-0.17069827892625888
2021-04-26 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0957290372769154,-0.1709958508599797
2021-04-26 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0957290372769154,-0.16397962150645062
2021-04-27 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09571818602536275,-0.16462706870909638
2021-04-27 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09571818602536275,-0.17268549617682727
2021-04-27 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09570733464359515,-0.1562704503332636
2021-04-27 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09570733464359515,-0.1466808349902503
2021-04-27 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09569648313161105,-0.14914234136034776
2021-04-27 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09569648313161105,-0.15269850392344642
2021-04-28 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09568563148940856,-0.14881351122038078
2021-04-28 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09568563148940856,-0.15217717275095277
2021-04-28 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09567477971698646,-0.16006770341780618
2021-04-28 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09567477971698646,-0.15090626360292914
2021-04-28 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0956639278143433,-0.15870472183059192
2021-04-28 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0956639278143433,-0.14198575956590076
2021-04-29 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09565307578147708,-0.15104924668496666
2021-04-29 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09565307578147708,-0.16015652624149623
2021-04-29 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09564222361838648,-0.15712618241515441
2021-04-29 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09564222361838648,-0.15957205968212884
2021-04-29 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09563137132507005,-0.16827220883948024
2021-04-29 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09563137132507005,-0.18148870456863453
2021-04-30 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09562051890152601,-0.17121187291898876
2021-04-30 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09562051890152601,-0.16944222516338214
2021-04-30 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09560966634775281,-0.1589065074788354
2021-04-30 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09560966634775281,-0.1600519195710879
2021-04-30 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09559881366374923,-0.11582248619416313
2021-04-30 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09559881366374923,-0.1170304146989084
2021-05-01 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09558664874427192,-0.10737456909711596
2021-05-01 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09558664874427192,-0.09928550239751999
2021-05-01 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09557579578405706,-0.10604330994693378
2021-05-01 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09557579578405706,-0.1048573550327182
2021-05-01 16:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0955405275813287,-0.11178630899851028
2021-05-01 20:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0955405275813287,-0.10561699134194114
2021-05-02 00:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09552335840805581,-0.1050196810641656
2021-05-02 04:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.09552335840805581,-0.1255437883367584
2021-05-02 08:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0954742073383984,-0.12288219849796567
2021-05-02 12:00:00+00:00,-0.1319767334354135,-0.13571595117021829,-0.0954742073383984,-0.11551392746517775
2021-05-02 16:00:00+00:00,-0.14268597072705602,-0.13571595117021829,-0.09542505576863525,-0.1233097550517206
2021-05-02 20:00:00+00:00,-0.13814362215960785,-0.13119956009918843,-0.0917895822244944,-0.1193851479882636
2021-05-03 00:00:00+00:00,-0.14364445754764466,-0.13676947686121854,-0.0961159092700028,-0.12368191339836587
2021-05-03 04:00:00+00:00,-0.11629959927373723,-0.10908121249569769,-0.07439011618835423,-0.10241673904798332
2021-05-03 08:00:00+00:00,-0.09945044908629153,-0.09202046491195481,-0.06096308438680742,-0.08940404063381102
2021-05-03 12:00:00+00:00,-0.10234934516901795,-0.09495576632411429,-0.06326638805786844,-0.09122258736552591
2021-05-03 16:00:00+00:00,-0.12358259600987398,-0.11645567159815351,-0.08006150494509656,-0.10739360255933528
2021-05-03 20:00:00+00:00,-0.1247288536400244,-0.11761632432404012,-0.08097233323497488,-0.10790332796218316
2021-05-04 00:00:00+00:00,-0.1339503482627441,-0.12695362563317625,-0.08824362993824797,-0.11463715025432863
2021-05-04 04:00:00+00:00,-0.16817996922337675,-0.1616131138922149,-0.11544452103195535,-0.1408767122185388
2021-05-04 08:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.1157708187356905,-0.13419070569733416
2021-05-04 12:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.1157708187356905,-0.13045999235876127
2021-05-04 16:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11570033576657712,-0.16621303581710745
2021-05-04 20:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11570033576657712,-0.15530608824748704
2021-05-05 00:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11565290087142788,-0.17578423667228216
2021-05-05 04:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11565290087142788,-0.15084467565200832
2021-05-05 08:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11560784374046607,-0.15043708102204423
2021-05-05 12:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11560784374046607,-0.14594533868189097
2021-05-05 16:00:00+00:00,-0.1687094323055901,-0.16215025114135084,-0.11559539079139214,-0.10873724119713979
2021-05-05 20:00:00+00:00,-0.17026405590517224,-0.16215025114135084,-0.11559539079139214,-0.11419504780261769
2021-05-06 00:00:00+00:00,-0.16922539325713248,-0.16102530279988836,-0.11460480486628266,-0.11025883496951472
2021-05-06 04:00:00+00:00,-0.17183030213788275,-0.16425021844196275,-0.11715348027313455,-0.11997487582987054
2021-05-06 08:00:00+00:00,-0.17201600825439423,-0.16448186155709732,-0.11725107850737926,-0.12005039070436663
2021-05-06 12:00:00+00:00,-0.17201600825439423,-0.16448186155709732,-0.11725107850737926,-0.10122908195421954
2021-05-06 16:00:00+00:00,-0.1879001061710165,-0.18051082578712352,-0.12977655506202945,-0.11527686027721085
2021-05-06 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.1307271285106676,-0.13055748082378682
2021-05-07 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13068055808585033,-0.126699104019109
2021-05-07 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13068055808585033,-0.13699465964378343
2021-05-07 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13062494285296222,-0.13568893318682207
2021-05-07 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13062494285296222,-0.12553496795182761
2021-05-07 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13060705737378664,-0.10932588583357983
2021-05-07 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13060705737378664,-0.1075840919251232
2021-05-08 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.130545118342982,-0.11253186364056289
2021-05-08 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.130545118342982,-0.09982230792954139
2021-05-08 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13049683334002038,-0.09474996761990273
2021-05-08 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13049683334002038,-0.09330961423504891
2021-05-08 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13044839227520189,-0.10773666911006796
2021-05-08 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13044839227520189,-0.08550527575076572
2021-05-09 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13039732316145958,-0.08817367430775058
2021-05-09 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13039732316145958,-0.0924107086900754
2021-05-09 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13035156988622043,-0.1025304755905132
2021-05-09 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13035156988622043,-0.10287385162843643
2021-05-09 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13028492281341164,-0.11081498345094609
2021-05-09 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13028492281341164,-0.11265333736285665
2021-05-10 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13024992791390788,-0.09796043299114887
2021-05-10 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13024992791390788,-0.0803812510803037
2021-05-10 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13015572563150024,-0.09529141545978259
2021-05-10 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13015572563150024,-0.09987786088024653
2021-05-10 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13005275033486108,-0.09692829321064
2021-05-10 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.13005275033486108,-0.13609528986802388
2021-05-11 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.1300114553308349,-0.13545263971683152
2021-05-11 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.1300114553308349,-0.14585264726831915
2021-05-11 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12995834357416935,-0.13664168950295263
2021-05-11 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12995834357416935,-0.14463063709640356
2021-05-11 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12993158979323405,-0.13213215164934222
2021-05-11 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12993158979323405,-0.12326735530661437
2021-05-12 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.1299141964296594,-0.1224424172001839
2021-05-12 04:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.1299141964296594,-0.1053800788975695
2021-05-12 08:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12987897257205627,-0.1152223905316726
2021-05-12 12:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12987897257205627,-0.1261310402808411
2021-05-12 16:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12983745631345034,-0.14054401348868972
2021-05-12 20:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12983745631345034,-0.15713701446682393
2021-05-13 00:00:00+00:00,-0.18917896416723634,-0.1818021979208514,-0.12982530397143022,-0.23253737870229851
2021-05-13 04:00:00+00:00,-0.18879075492971076,-0.1813420632199424,-0.1294519845269898,-0.21889858770162895
2021-05-13 08:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12945193091172502,-0.212457849778941
2021-05-13 12:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12945193091172502,-0.22917093178701164
2021-05-13 16:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.1294280469031206,-0.23124047263026815
2021-05-13 20:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.1294280469031206,-0.24739477551578748
2021-05-14 00:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12938621766191827,-0.2308020840248437
2021-05-14 04:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12938621766191827,-0.23861276699653355
2021-05-14 08:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12934942308575803,-0.22560517512100575
2021-05-14 12:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12934942308575803,-0.2174771130353993
2021-05-14 16:00:00+00:00,-0.18880351509668436,-0.1813571956552198,-0.12933367928550576,-0.2070743200991968
