,direction_equity,direction_return,neutral_sleeve_return,neutral_allocation,neutral_allocation_next,neutral_recall_state,estimated_free_margin_next,neutral_portfolio_contribution,combined_return,combined_equity,combined_drawdown
2020-09-02 16:00:00+00:00,18154.09901257095,0.0,0.000360303999999978,0.15,0.15,normal,0.85,5.4045599999996696e-05,5.4045599999996696e-05,18387.711744345364,-0.08250755548726652
2020-09-02 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18387.711744345364,-0.08250755548726652
2020-09-03 00:00:00+00:00,18154.09901257095,0.0,0.00017115200000006325,0.15,0.15,normal,0.85,2.5672800000009486e-05,2.5672800000009486e-05,18388.183808391437,-0.08248400088723695
2020-09-03 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18388.183808391437,-0.08248400088723695
2020-09-03 08:00:00+00:00,18154.09901257095,0.0,0.0001346239999999721,0.15,0.15,normal,0.85,2.0193599999995815e-05,2.0193599999995815e-05,18388.55513201999,-0.08246547293615736
2020-09-03 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18388.55513201999,-0.08246547293615736
2020-09-03 16:00:00+00:00,18154.09901257095,0.0,0.0001976720000000931,0.15,0.15,normal,0.85,2.9650800000013963e-05,2.9650800000013963e-05,18389.100367390496,-0.08243826730340231
2020-09-03 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18389.100367390496,-0.08243826730340231
2020-09-04 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18389.3210365949,-0.08242725656261007
2020-09-04 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18389.3210365949,-0.08242725656261007
2020-09-04 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18389.54170844734,-0.08241624568968886
2020-09-04 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18389.54170844734,-0.08241624568968886
2020-09-04 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18389.76238294784,-0.08240523468463723
2020-09-04 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18389.76238294784,-0.08240523468463723
2020-09-05 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18389.983060096434,-0.08239422354745352
2020-09-05 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18389.983060096434,-0.08239422354745352
2020-09-05 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18390.203739893153,-0.08238321227813616
2020-09-05 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18390.203739893153,-0.08238321227813616
2020-09-05 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18390.42442233803,-0.08237220087668362
2020-09-05 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18390.42442233803,-0.08237220087668362
2020-09-06 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18390.645107431097,-0.08236118934309422
2020-09-06 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18390.645107431097,-0.08236118934309422
2020-09-06 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18390.865795172384,-0.08235017767736641
2020-09-06 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18390.865795172384,-0.08235017767736641
2020-09-06 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18391.086485561926,-0.08233916587949852
2020-09-06 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18391.086485561926,-0.08233916587949852
2020-09-07 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18391.30717859975,-0.08232815394948934
2020-09-07 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18391.30717859975,-0.08232815394948934
2020-09-07 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18391.52787428589,-0.08231714188733685
2020-09-07 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18391.52787428589,-0.08231714188733685
2020-09-07 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18391.74857262038,-0.08230612969303941
2020-09-07 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18391.74857262038,-0.08230612969303941
2020-09-08 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18391.969273603252,-0.08229511736659578
2020-09-08 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18391.969273603252,-0.08229511736659578
2020-09-08 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18392.18997723453,-0.08228410490800442
2020-09-08 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18392.18997723453,-0.08228410490800442
2020-09-08 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18392.41068351426,-0.08227309231726321
2020-09-08 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18392.41068351426,-0.08227309231726321
2020-09-09 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18392.631392442458,-0.08226207959437126
2020-09-09 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18392.631392442458,-0.08226207959437126
2020-09-09 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18392.852104019166,-0.08225106673932636
2020-09-09 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18392.852104019166,-0.08225106673932636
2020-09-09 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18393.072818244415,-0.08224005375212728
2020-09-09 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.072818244415,-0.08224005375212728
2020-09-10 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18393.29353511823,-0.08222904063277237
2020-09-10 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.29353511823,-0.08222904063277237
2020-09-10 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18393.51425464065,-0.08221802738126016
2020-09-10 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.51425464065,-0.08221802738126016
2020-09-10 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18393.734976811706,-0.08220701399758867
2020-09-10 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.734976811706,-0.08220701399758867
2020-09-11 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18393.955701631425,-0.08219600048175679
2020-09-11 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.955701631425,-0.08219600048175679
2020-09-11 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18394.176429099844,-0.08218498683376263
2020-09-11 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.176429099844,-0.08218498683376263
2020-09-11 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18394.397159216987,-0.08217397305360497
2020-09-11 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.397159216987,-0.08217397305360497
2020-09-12 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18394.6178919829,-0.08216295914128147
2020-09-12 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.6178919829,-0.08216295914128147
2020-09-12 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18394.8386273976,-0.08215194509679136
2020-09-12 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.8386273976,-0.08215194509679136
2020-09-12 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18395.05936546113,-0.08214093092013253
2020-09-12 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.05936546113,-0.08214093092013253
2020-09-13 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18395.28010617351,-0.08212991661130364
2020-09-13 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.28010617351,-0.08212991661130364
2020-09-13 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18395.500849534787,-0.08211890217030293
2020-09-13 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.500849534787,-0.08211890217030293
2020-09-13 16:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18395.72159554498,-0.08210788759712906
2020-09-13 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.72159554498,-0.08210788759712906
2020-09-14 00:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18395.942344204122,-0.08209687289178047
2020-09-14 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.942344204122,-0.08209687289178047
2020-09-14 08:00:00+00:00,18154.09901257095,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,18396.163095512253,-0.08208585805425517
2020-09-14 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.163095512253,-0.08208585805425517
2020-09-14 16:00:00+00:00,18154.09901257095,0.0,6.943999999897699e-06,0.15,0.15,normal,0.85,1.0415999999846548e-06,1.0415999999846548e-06,18396.182256955733,-0.08208490195488483
2020-09-14 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.182256955733,-0.08208490195488483
2020-09-15 00:00:00+00:00,18154.09901257095,0.0,-0.0001781600000000383,0.15,0.15,normal,0.85,-2.6724000000005743e-05,-2.6724000000005743e-05,18395.690637381096,-0.08210943231796519
2020-09-15 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.690637381096,-0.08210943231796519
2020-09-15 08:00:00+00:00,18154.09901257095,0.0,-2.2367999999994836e-05,0.15,0.15,normal,0.85,-3.3551999999992255e-06,-3.3551999999992255e-06,18395.62891615987,-0.08211251202439784
2020-09-15 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.62891615987,-0.08211251202439784
2020-09-15 16:00:00+00:00,18154.09901257095,0.0,-0.0006730058813126938,0.15,0.15,normal,0.85,-0.00010095088219690407,-0.00010095088219690407,18393.771861192217,-0.08220517357606638
2020-09-15 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.771861192217,-0.08220517357606638
2020-09-16 00:00:00+00:00,18154.09901257095,0.0,3.5794141058920204e-05,0.15,0.15,normal,0.85,5.3691211588380305e-06,5.3691211588380305e-06,18393.870619581907,-0.08220024582444452
2020-09-16 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.870619581907,-0.08220024582444452
2020-09-16 08:00:00+00:00,18154.09901257095,0.0,3.5794109987108413e-05,0.15,0.15,normal,0.85,5.369116498066262e-06,5.369116498066262e-06,18393.969378416114,-0.0821953180506424
2020-09-16 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18393.969378416114,-0.0821953180506424
2020-09-16 16:00:00+00:00,18154.09901257095,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,18394.068137832004,-0.08219039024781605
2020-09-16 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.068137832004,-0.08219039024781605
2020-09-17 00:00:00+00:00,18154.09901257095,0.0,3.579413360177419e-05,0.15,0.15,normal,0.85,5.369120040266128e-06,5.369120040266128e-06,18394.166897791867,-0.08218546241784708
2020-09-17 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.166897791867,-0.08218546241784708
2020-09-17 08:00:00+00:00,18154.09901257095,0.0,3.5794134844557846e-05,0.15,0.15,normal,0.85,5.369120226683677e-06,5.369120226683677e-06,18394.26565828541,-0.08218053456124896
2020-09-17 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.26565828541,-0.08218053456124896
2020-09-17 16:00:00+00:00,18154.09901257095,0.0,3.5794112472897766e-05,0.15,0.15,normal,0.85,5.369116870934665e-06,5.369116870934665e-06,18394.364419247482,-0.08217560668127277
2020-09-17 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.364419247482,-0.08217560668127277
2020-09-18 00:00:00+00:00,18154.09901257095,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,18394.463180784394,-0.08217067877261375
2020-09-18 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.463180784394,-0.08217067877261375
2020-09-18 08:00:00+00:00,18154.09901257095,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,18394.56194285157,-0.082165750837496
2020-09-18 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.56194285157,-0.082165750837496
2020-09-18 16:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18394.660705445585,-0.08216082287609072
2020-09-18 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.660705445585,-0.08216082287609072
2020-09-19 00:00:00+00:00,18154.09901257095,0.0,3.579412490162248e-05,0.15,0.15,normal,0.85,5.369118735243372e-06,5.369118735243372e-06,18394.759468563003,-0.08215589488856911
2020-09-19 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.759468563003,-0.08215589488856911
2020-09-19 08:00:00+00:00,18154.09901257095,0.0,3.579413360177419e-05,0.15,0.15,normal,0.85,5.369120040266128e-06,5.369120040266128e-06,18394.858232234707,-0.08215096687339019
2020-09-19 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.858232234707,-0.08215096687339019
2020-09-19 16:00:00+00:00,18154.09901257095,0.0,3.579413111598484e-05,0.15,0.15,normal,0.85,5.3691196673977254e-06,5.3691196673977254e-06,18394.956996429817,-0.08214603883209493
2020-09-19 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18394.956996429817,-0.08214603883209493
2020-09-20 00:00:00+00:00,18154.09901257095,0.0,3.579411993004378e-05,0.15,0.15,normal,0.85,5.369117989506566e-06,5.369117989506566e-06,18395.055761124342,-0.08214111076588027
2020-09-20 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.055761124342,-0.08214111076588027
2020-09-20 08:00:00+00:00,18154.09901257095,0.0,3.579413111598484e-05,0.15,0.15,normal,0.85,5.3691196673977254e-06,5.3691196673977254e-06,18395.15452638001,-0.08213618267166634
2020-09-20 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.15452638001,-0.08213618267166634
2020-09-20 16:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18395.253292155678,-0.08213125455150594
2020-09-20 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.253292155678,-0.08213125455150594
2020-09-21 00:00:00+00:00,18154.09901257095,0.0,3.5794121173049476e-05,0.15,0.15,normal,0.85,5.369118175957421e-06,5.369118175957421e-06,18395.35205844448,-0.08212632640574147
2020-09-21 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.35205844448,-0.08212632640574147
2020-09-21 08:00:00+00:00,18154.09901257095,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,18395.450825284148,-0.08212139823249065
2020-09-21 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.450825284148,-0.08212139823249065
2020-09-21 16:00:00+00:00,18154.09901257095,0.0,3.5794126144406135e-05,0.15,0.15,normal,0.85,5.36911892166092e-06,5.36911892166092e-06,18395.549592647247,-0.08211647003312217
2020-09-21 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.549592647247,-0.08211647003312217
2020-09-22 00:00:00+00:00,18154.09901257095,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,18395.648360547497,-0.08211154180695135
2020-09-22 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.648360547497,-0.08211154180695135
2020-09-22 08:00:00+00:00,18154.09901257095,0.0,3.5794126144406135e-05,0.15,0.15,normal,0.85,5.36911892166092e-06,5.36911892166092e-06,18395.747128971187,-0.08210661355466242
2020-09-22 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.747128971187,-0.08210661355466242
2020-09-22 16:00:00+00:00,18154.09901257095,0.0,3.5794132358768493e-05,0.15,0.15,normal,0.85,5.369119853815274e-06,5.369119853815274e-06,18395.845897942323,-0.08210168527505757
2020-09-22 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.845897942323,-0.08210168527505757
2020-09-23 00:00:00+00:00,18154.09901257095,0.0,3.579413111598484e-05,0.15,0.15,normal,0.85,5.3691196673977254e-06,5.3691196673977254e-06,18395.94466744033,-0.08209675696916341
2020-09-23 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18395.94466744033,-0.08209675696916341
2020-09-23 08:00:00+00:00,18154.09901257095,0.0,3.579411993004378e-05,0.15,0.15,normal,0.85,5.369117989506566e-06,5.369117989506566e-06,18396.043437437776,-0.08209182863834863
2020-09-23 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.043437437776,-0.08209182863834863
2020-09-23 16:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18396.14220798611,-0.08208690028004628
2020-09-23 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.14220798611,-0.08208690028004628
2020-09-24 00:00:00+00:00,18154.09901257095,0.0,3.5794126144406135e-05,0.15,0.15,normal,0.85,5.36911892166092e-06,5.36911892166092e-06,18396.240979061327,-0.08208197189545396
2020-09-24 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.240979061327,-0.08208197189545396
2020-09-24 08:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18396.339750670286,-0.08207704348422962
2020-09-24 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.339750670286,-0.08207704348422962
2020-09-24 16:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18396.438522809563,-0.08207211504654388
2020-09-24 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.438522809563,-0.08207211504654388
2020-09-25 00:00:00+00:00,18154.09901257095,0.0,3.579413857313085e-05,0.15,0.15,normal,0.85,5.369120785969628e-06,5.369120785969628e-06,18396.537295510025,-0.08206718658085677
2020-09-25 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.537295510025,-0.08206718658085677
2020-09-25 08:00:00+00:00,18154.09901257095,0.0,3.5794172130731994e-05,0.15,0.15,normal,0.85,5.369125819609799e-06,5.369125819609799e-06,18396.636068833406,-0.08206225808408774
2020-09-25 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.636068833406,-0.08206225808408774
2020-09-25 16:00:00+00:00,18154.09901257095,0.0,3.579407145792857e-05,0.15,0.15,normal,0.85,5.369110718689285e-06,5.369110718689285e-06,18396.73484240931,-0.08205732957471845
2020-09-25 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.73484240931,-0.08205732957471845
2020-09-26 00:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18396.833616669883,-0.08205240103118638
2020-09-26 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.833616669883,-0.08205240103118638
2020-09-26 08:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18396.932391460785,-0.08204747246119248
2020-09-26 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18396.932391460785,-0.08204747246119248
2020-09-26 16:00:00+00:00,18154.09901257095,0.0,3.579413360177419e-05,0.15,0.15,normal,0.85,5.369120040266128e-06,5.369120040266128e-06,18397.03116679917,-0.08204254386388066
2020-09-26 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.03116679917,-0.08204254386388066
2020-09-27 00:00:00+00:00,18154.09901257095,0.0,3.5794121173049476e-05,0.15,0.15,normal,0.85,5.369118175957421e-06,5.369118175957421e-06,18397.129942633594,-0.08203761524181807
2020-09-27 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.129942633594,-0.08203761524181807
2020-09-27 08:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18397.228719015504,-0.08203268659243745
2020-09-27 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.228719015504,-0.08203268659243745
2020-09-27 16:00:00+00:00,18154.09901257095,0.0,3.579415100185557e-05,0.15,0.15,normal,0.85,5.369122650278335e-06,5.369122650278335e-06,18397.327495992922,-0.08202775791334282
2020-09-27 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.327495992922,-0.08202775791334282
2020-09-28 00:00:00+00:00,18154.09901257095,0.0,3.579410501552971e-05,0.15,0.15,normal,0.85,5.369115752329456e-06,5.369115752329456e-06,18397.42627337378,-0.08202282921411763
2020-09-28 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.42627337378,-0.08202282921411763
2020-09-28 08:00:00+00:00,18154.09901257095,0.0,3.5794126144406135e-05,0.15,0.15,normal,0.85,5.36911892166092e-06,5.36911892166092e-06,18397.5250513433,-0.08201790048552016
2020-09-28 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.5250513433,-0.08201790048552016
2020-09-28 16:00:00+00:00,18154.09901257095,0.0,3.5794129873201186e-05,0.15,0.15,normal,0.85,5.3691194809801775e-06,5.3691194809801775e-06,18397.62382985345,-0.0820129717299466
2020-09-28 20:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.62382985345,-0.0820129717299466
2020-09-29 00:00:00+00:00,18154.09901257095,0.0,3.579412490162248e-05,0.15,0.15,normal,0.85,5.369118735243372e-06,5.369118735243372e-06,18397.72260888024,-0.08200804294859432
2020-09-29 04:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.72260888024,-0.08200804294859432
2020-09-29 08:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18397.821388444245,-0.0820031141404367
2020-09-29 12:00:00+00:00,18154.09901257095,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,18397.821388444245,-0.0820031141404367
2020-09-29 16:00:00+00:00,18154.09901257095,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,18397.920168538614,-0.08199818530581549
