entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2020-11-29 08:00:00+00:00,2020-12-01 12:00:00+00:00,long,18086.25,19276.01,13,1512.292037548741
2020-12-02 08:00:00+00:00,2020-12-02 12:00:00+00:00,long,19130.01,18898.97,1,-324.2345322517431
2020-12-12 16:00:00+00:00,2020-12-17 12:00:00+00:00,long,18796.0,23348.36,29,14377.115844155283
2020-12-17 16:00:00+00:00,2020-12-21 08:00:00+00:00,long,22910.74,22663.0,22,-240.60892228373268
2020-12-22 20:00:00+00:00,2020-12-23 08:00:00+00:00,long,23826.99,23080.0,3,-417.2257922148201
2020-12-23 12:00:00+00:00,2020-12-23 20:00:00+00:00,long,23471.08,23238.27,2,-124.52016502975312
2020-12-24 20:00:00+00:00,2020-12-25 00:00:00+00:00,long,23737.44,23492.62,1,-143.17732250713016
2020-12-26 16:00:00+00:00,2021-01-03 04:00:00+00:00,long,25944.43,34472.24,45,13082.83601262213
2021-01-03 08:00:00+00:00,2021-01-04 08:00:00+00:00,long,34464.06,30760.39,6,-1926.7229032424148
2021-01-05 16:00:00+00:00,2021-01-10 16:00:00+00:00,long,33747.0,37531.91,30,1335.1819888254759
2021-01-14 00:00:00+00:00,2021-01-15 04:00:00+00:00,long,37103.0,38510.21,7,-63.24837204324285
2021-02-04 08:00:00+00:00,2021-02-15 00:00:00+00:00,long,37361.16,47165.18,64,1211.3986872640671
2021-02-15 16:00:00+00:00,2021-02-15 20:00:00+00:00,long,48722.66,47981.58,1,-75.58382057514245
2021-02-17 16:00:00+00:00,2021-02-22 08:00:00+00:00,long,52250.27,54606.16,28,833.5533515633724
2021-03-03 08:00:00+00:00,2021-03-05 00:00:00+00:00,long,51721.4,47300.23,10,-634.7572387540713
2021-03-09 16:00:00+00:00,2021-03-15 08:00:00+00:00,long,54143.1,56182.03,34,1121.854529028824
2021-03-17 16:00:00+00:00,2021-03-21 04:00:00+00:00,long,57897.1,57011.46,21,-354.94699650845723
2021-03-29 00:00:00+00:00,2021-03-29 08:00:00+00:00,short,55416.04,57893.21,2,-244.30050406992086
2021-03-30 20:00:00+00:00,2021-04-02 16:00:00+00:00,long,58794.16,58944.81,17,-109.67333718463487
2021-04-13 12:00:00+00:00,2021-04-16 04:00:00+00:00,long,63420.34,61513.57,16,-501.3650028314951
2021-05-02 12:00:00+00:00,2021-05-04 00:00:00+00:00,long,56654.38,55519.15,9,180.57819317559915
2021-05-05 16:00:00+00:00,2021-05-06 00:00:00+00:00,long,57243.4,56869.89,2,-41.50200213698554
2021-05-06 08:00:00+00:00,2021-05-06 12:00:00+00:00,long,58081.3,57173.49,1,-91.09986700916488
2021-06-02 08:00:00+00:00,2021-06-03 04:00:00+00:00,short,37208.91,38631.51,5,-117.10817425738787
2021-06-15 16:00:00+00:00,2021-06-17 16:00:00+00:00,long,39950.0,37682.27,12,-531.8342518531208
2021-07-12 04:00:00+00:00,2021-07-12 12:00:00+00:00,short,34271.16,33340.32,2,175.30366671811498
2021-07-25 08:00:00+00:00,2021-07-30 20:00:00+00:00,long,34366.63,42203.25,33,4806.141993092606
2021-07-31 00:00:00+00:00,2021-08-01 20:00:00+00:00,long,41824.68,39846.78,11,-2789.306950486476
2021-08-02 00:00:00+00:00,2021-08-02 12:00:00+00:00,long,39782.41,39678.0,3,-51.06513179920876
2021-08-04 12:00:00+00:00,2021-08-05 04:00:00+00:00,long,39289.96,38889.08,4,-676.1686840944967
2021-08-05 16:00:00+00:00,2021-08-05 20:00:00+00:00,long,40694.19,40882.4,1,253.26716915833822
2021-08-08 08:00:00+00:00,2021-08-12 04:00:00+00:00,long,44458.35,45230.0,23,630.7563016212007
2021-08-13 04:00:00+00:00,2021-08-15 04:00:00+00:00,long,46108.85,45788.25,12,-567.4711725213929
2021-08-16 04:00:00+00:00,2021-08-16 20:00:00+00:00,short,47335.09,45926.23,4,181.31495567608363
2021-08-19 04:00:00+00:00,2021-08-19 08:00:00+00:00,long,44684.87,44235.0,1,-58.211279223207384
2021-08-21 00:00:00+00:00,2021-08-24 12:00:00+00:00,long,48872.26,48370.25,21,-1453.4328611685705
2021-08-25 20:00:00+00:00,2021-08-26 00:00:00+00:00,long,48992.65,47945.44,1,-549.1530132843764
2021-08-26 16:00:00+00:00,2021-08-27 12:00:00+00:00,long,46947.13,48199.56,5,157.55168959063303
2021-08-27 20:00:00+00:00,2021-08-28 12:00:00+00:00,long,49083.98,48840.0,4,-135.36867754016566
2021-09-01 04:00:00+00:00,2021-09-01 20:00:00+00:00,long,47214.0,48842.94,4,225.40697438521602
2021-09-18 12:00:00+00:00,2021-09-19 08:00:00+00:00,long,48420.21,47344.16,5,-417.1906526018065
2021-10-02 12:00:00+00:00,2021-10-12 16:00:00+00:00,long,47812.24,55369.15,61,11236.660168805975
2021-10-13 20:00:00+00:00,2021-10-18 12:00:00+00:00,long,57393.65,62021.07,28,3496.119007691006
2021-10-19 00:00:00+00:00,2021-10-21 12:00:00+00:00,long,62634.99,63040.21,15,1712.1649359582952
2021-10-21 16:00:00+00:00,2021-10-21 20:00:00+00:00,long,62869.5,62260.33,1,-293.1555955673248
2021-10-22 00:00:00+00:00,2021-10-22 08:00:00+00:00,long,63279.94,63420.67,2,-18.650979991653003
2021-10-25 08:00:00+00:00,2021-10-26 04:00:00+00:00,long,62800.0,62495.28,5,-167.8485682553437
2021-11-02 20:00:00+00:00,2021-11-03 00:00:00+00:00,short,63266.69,63270.5,1,3.283809029861004
2021-11-05 16:00:00+00:00,2021-11-06 00:00:00+00:00,long,61152.78,61169.16,2,-4.9058264886261895
2021-11-07 16:00:00+00:00,2021-11-10 20:00:00+00:00,long,62304.66,64920.13,19,4693.8981084695115
2021-11-14 00:00:00+00:00,2021-11-14 08:00:00+00:00,long,64688.44,64479.06,2,-126.67476322772563
2021-11-15 04:00:00+00:00,2021-11-15 20:00:00+00:00,short,65626.03,63654.49,4,310.3071417573228
2021-11-25 16:00:00+00:00,2021-11-26 04:00:00+00:00,short,58908.1,57014.61,3,264.5492261375621
2021-12-27 00:00:00+00:00,2021-12-28 00:00:00+00:00,long,51007.02,49826.48,6,-953.5833760252572
2022-01-06 04:00:00+00:00,2022-01-06 08:00:00+00:00,long,43222.22,42865.15,1,-9.195599660975859
2022-01-06 12:00:00+00:00,2022-01-06 16:00:00+00:00,long,42947.79,43409.03,1,10.883244588054367
2022-02-01 04:00:00+00:00,2022-02-02 00:00:00+00:00,short,38420.65,38540.29,5,-28.01355001232878
2022-02-06 00:00:00+00:00,2022-02-11 00:00:00+00:00,long,41429.06,43310.87,30,2195.0798033074243
2022-02-11 12:00:00+00:00,2022-02-11 16:00:00+00:00,long,43648.87,42725.35,1,-181.13799616403412
2022-02-13 08:00:00+00:00,2022-02-14 12:00:00+00:00,long,42462.0,42565.0,7,88.40485161672405
2022-02-15 00:00:00+00:00,2022-02-17 04:00:00+00:00,long,43535.1,43902.4,13,-106.79875654523494
2022-03-01 16:00:00+00:00,2022-03-04 12:00:00+00:00,long,43693.7,40694.6,17,-5830.603041709313
2022-03-13 00:00:00+00:00,2022-03-13 12:00:00+00:00,long,39170.9,38913.7,3,-46.15767177492671
2022-03-19 04:00:00+00:00,2022-03-21 00:00:00+00:00,long,41605.1,40811.3,11,-2012.717839293502
2022-03-21 08:00:00+00:00,2022-03-21 12:00:00+00:00,long,41218.7,41198.3,1,-29.40172464735224
2022-03-21 20:00:00+00:00,2022-03-31 16:00:00+00:00,long,40982.0,45578.1,59,12508.374171540083
2022-04-01 12:00:00+00:00,2022-04-02 16:00:00+00:00,long,46523.5,46099.0,7,-1353.2062318148965
2022-04-03 04:00:00+00:00,2022-04-04 16:00:00+00:00,long,46363.7,45905.6,9,-1329.7435562147439
2022-04-06 20:00:00+00:00,2022-04-07 00:00:00+00:00,long,43159.7,43292.0,1,110.35493787338783
2022-04-18 00:00:00+00:00,2022-04-18 04:00:00+00:00,long,39788.4,38902.1,1,-282.1018199264654
2022-05-18 16:00:00+00:00,2022-05-18 20:00:00+00:00,long,29257.6,28700.6,1,-108.80350390038802
2022-05-23 20:00:00+00:00,2022-05-25 00:00:00+00:00,long,29097.7,30188.9,7,283.7015501582064
2022-06-25 08:00:00+00:00,2022-06-27 12:00:00+00:00,short,21329.1,20744.0,13,255.507837047262
2022-06-30 08:00:00+00:00,2022-06-30 16:00:00+00:00,long,19088.7,18921.3,2,-38.003023036944796
2022-07-07 00:00:00+00:00,2022-07-07 08:00:00+00:00,short,20474.0,20504.3,2,-13.44803354681062
2022-07-19 00:00:00+00:00,2022-07-22 16:00:00+00:00,long,21897.9,22578.9,22,-485.8194010195293
2022-07-22 20:00:00+00:00,2022-07-23 08:00:00+00:00,long,22675.1,22226.3,3,-142.71544891610392
2022-07-23 20:00:00+00:00,2022-07-24 08:00:00+00:00,long,22440.2,22648.2,3,61.91258380045474
2022-07-27 20:00:00+00:00,2022-08-01 16:00:00+00:00,long,22941.1,22944.9,29,-682.9472097673715
2022-08-01 20:00:00+00:00,2022-08-04 08:00:00+00:00,long,23257.6,22872.3,15,-144.504890734519
2022-08-04 12:00:00+00:00,2022-08-04 16:00:00+00:00,long,22914.3,22439.1,1,-182.8431360561226
2022-08-13 04:00:00+00:00,2022-08-14 04:00:00+00:00,short,24566.1,24867.1,6,-126.60232908013859
2022-08-16 16:00:00+00:00,2022-08-17 12:00:00+00:00,long,23919.6,23385.7,5,-221.99360761215212
2022-08-19 12:00:00+00:00,2022-08-19 20:00:00+00:00,long,21431.1,20824.9,2,-123.05003690248122
2022-09-07 04:00:00+00:00,2022-09-07 08:00:00+00:00,long,18791.5,18729.5,1,-5.154057172258035
2022-09-07 12:00:00+00:00,2022-09-09 00:00:00+00:00,long,18863.3,19936.0,9,227.08715362627117
2022-09-11 12:00:00+00:00,2022-09-13 12:00:00+00:00,long,21633.9,20823.9,12,-1261.9433810459013
2022-10-21 00:00:00+00:00,2022-10-21 16:00:00+00:00,long,19044.0,19178.8,4,101.32905351559748
2022-10-25 20:00:00+00:00,2022-11-02 16:00:00+00:00,long,20068.3,20241.1,47,-4910.982986042116
2022-11-02 20:00:00+00:00,2022-11-07 04:00:00+00:00,long,20140.1,20628.1,26,2315.7927934047184
2022-11-21 16:00:00+00:00,2022-11-21 20:00:00+00:00,long,15712.8,15773.0,1,19.30503235346987
2022-11-25 12:00:00+00:00,2022-11-25 20:00:00+00:00,short,16505.4,16516.1,2,-11.060777838487411
2022-12-14 00:00:00+00:00,2022-12-15 12:00:00+00:00,long,17782.4,17424.0,9,-1230.068864631583
