timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after
2020-01-26 20:00:00+00:00,signal,buy,0.552,8567.155559231143,4729.069868695591,1.8916279474782365,2.131335548243225,0.019998751917481235,0.0,0.552
2020-01-26 20:01:00+00:00,signal,buy,0.089,8564.778244657857,762.2652637745492,0.3049061055098197,1.8430547667423913,0.011105333433235437,0.0,0.641
2020-01-27 12:00:00+00:00,signal,buy,1.982,8738.614428768355,17319.933797818878,6.927973519127551,1.573069720363737,0.00513138913121518,0.0,2.623
2020-01-28 04:00:00+00:00,signal,buy,0.79,9126.203127095001,7209.700470405051,2.8838801881620206,1.8336583856935658,0.010859161000581282,0.0,3.4130000000000003
2020-01-28 08:00:00+00:00,signal,sell,0.9500000000000001,9046.312971219979,8593.997322658981,3.4375989290635927,1.8866324124190186,0.01228307866799951,237.73569633042382,2.463
2020-01-28 12:00:00+00:00,signal,sell,1.608,9087.664365306071,14612.964299412162,5.845185719764865,1.9095151428361872,0.012925278047630155,468.8919887423535,0.855
2020-01-28 16:00:00+00:00,signal,buy,1.475,9031.579710476535,13321.580072952891,5.328632029181157,1.7494025210800377,0.008775064665642446,0.0,2.33
2020-01-28 20:00:00+00:00,signal,sell,1.522,9017.156867638461,13724.112752545738,5.489645101018295,1.4006138121068035,0.002507678538292894,109.58397710404103,0.808
2020-01-29 00:00:00+00:00,signal,buy,2.033,9401.097100576348,19112.430405471714,7.644972162188686,1.465044252753429,0.0033791587034217997,0.0,2.841
2020-01-29 04:00:00+00:00,signal,sell,1.863,9357.997043554817,17433.948492142623,6.973579396857049,1.9155947357615704,0.013098651877410938,161.28454229319075,0.9780000000000002
2020-01-30 08:00:00+00:00,signal,buy,1.889,9399.904848422699,17756.420258670478,7.102568103468191,2.058793997745293,0.01751632390096032,0.0,2.867
2020-01-30 12:00:00+00:00,signal,sell,1.861,9348.62664244346,17397.79418158728,6.959117672634912,1.6826993610205432,0.007282475274029031,-13.86558050021824,1.006
2020-01-30 16:00:00+00:00,signal,buy,1.9020000000000001,9394.389423247834,17868.12868301738,7.1472514732069525,2.107471083390326,0.01916394063352724,0.0,2.9080000000000004
2020-01-30 20:00:00+00:00,signal,sell,1.923,9513.448062860476,18294.360624880697,7.31774424995228,1.6520586814576923,0.006643445688505377,254.4368187135743,0.9850000000000003
2020-01-31 00:00:00+00:00,signal,buy,1.866,9527.601274935916,17778.50397903042,7.111401591612169,2.0274426217954966,0.016494349079406303,0.0,2.8510000000000004
2020-01-31 04:00:00+00:00,signal,sell,2.111,9453.281883604917,19955.87805628998,7.982351222515993,1.9969142755584133,0.015528719887689932,-50.06566302856314,0.7400000000000002
2020-01-31 08:00:00+00:00,signal,buy,1.377,9382.341961964485,12919.484881625096,5.1677939526500385,1.814334591760386,0.010361575427149288,0.0,2.117
2020-01-31 12:00:00+00:00,signal,sell,1.3800000000000001,9336.300331727896,12884.094457784498,5.153637783113799,1.6595557565216053,0.0067970905618872975,-109.19791331004981,0.7369999999999999
2020-02-02 04:00:00+00:00,signal,sell,0.529,9272.207432268136,4904.997731669844,1.9619990926679378,1.7604010117312041,0.009034526541278731,-75.76434391639869,0.20799999999999985
2020-02-02 08:00:00+00:00,signal,sell,0.20800000000000002,9378.096952473825,1950.6441661145557,0.7802576664458223,1.3892653327233,0.002367617175940334,-7.765118804042775,0.0
2020-02-02 16:00:00+00:00,signal,buy,2.335,9459.546743207007,22088.041645388363,8.835216658155346,1.8151554923352062,0.010382476198191446,0.0,2.335
2020-02-02 20:00:00+00:00,signal,sell,1.5,9448.410627673486,14172.615941510228,5.669046376604092,1.6818754777924019,0.007264908862728383,-16.70417330028249,0.835
2020-02-03 00:00:00+00:00,signal,sell,0.835,9339.014735855313,7798.077304439186,3.119230921775675,1.5794290713737085,0.005245907011765596,-100.64422613866458,0.0
2020-02-03 04:00:00+00:00,signal,buy,0.189,9397.970149672252,1776.2163582880555,0.7104865433152222,1.372984577799153,0.0021737108636876936,0.0,0.189
2020-02-03 16:00:00+00:00,signal,buy,0.378,9285.03583195614,3509.743544479421,1.4038974177917685,1.191124831983807,0.0005707609593881006,0.0,0.567
