entry_time,side,equity_before,exit_time,pnl,exit_reason
2021-03-01 04:00:00+00:00,short,62574.6843037897,2021-03-02 00:00:00+00:00,-133.90989255571185,signal
2021-03-10 08:00:00+00:00,long,62440.774411233986,2021-03-15 08:00:00+00:00,2169.237096414916,signal
2021-03-26 08:00:00+00:00,short,64610.0115076489,2021-03-27 20:00:00+00:00,-31.251411638317222,signal
2021-04-10 16:00:00+00:00,long,64578.760096010585,2021-04-16 08:00:00+00:00,1219.6257321507364,signal
2021-04-22 08:00:00+00:00,long,65798.38582816132,2021-04-22 12:00:00+00:00,0.6808041438489454,signal
2021-04-25 04:00:00+00:00,short,65799.06663230517,2021-04-25 16:00:00+00:00,-124.37258876301348,signal
2021-04-26 04:00:00+00:00,short,65674.69404354216,2021-04-28 20:00:00+00:00,-36.307400423276704,signal
2021-05-13 04:00:00+00:00,short,65638.38664311888,2021-05-24 20:00:00+00:00,2109.490054426831,signal
2021-05-25 08:00:00+00:00,short,67747.87669754571,2021-05-27 04:00:00+00:00,52.32259147398872,signal
2021-06-07 00:00:00+00:00,short,67800.1992890197,2021-06-09 12:00:00+00:00,284.311841210103,signal
2021-06-16 04:00:00+00:00,long,68084.5111302298,2021-06-17 20:00:00+00:00,-1035.562382353397,signal
2021-06-19 12:00:00+00:00,short,67048.9487478764,2021-06-23 08:00:00+00:00,649.9479175355082,signal
2021-06-23 20:00:00+00:00,short,67698.89666541191,2021-06-27 08:00:00+00:00,-29.409288149356144,signal
2021-07-19 12:00:00+00:00,long,67669.48737726256,2021-07-19 16:00:00+00:00,-8.586613975930959,signal
2021-07-20 08:00:00+00:00,short,67660.90076328663,2021-07-21 12:00:00+00:00,-257.36111064643774,signal
2021-07-30 12:00:00+00:00,long,67403.53965264019,2021-08-02 00:00:00+00:00,-3086.1933735243947,signal
2021-08-02 12:00:00+00:00,long,64317.346279115794,2021-08-06 12:00:00+00:00,56.772475022451545,signal
2021-08-07 00:00:00+00:00,long,64374.118754138246,2021-08-12 16:00:00+00:00,3757.3547852537667,signal
2021-08-15 00:00:00+00:00,long,68131.47353939201,2021-08-15 20:00:00+00:00,-2958.521176369126,signal
2021-08-21 00:00:00+00:00,long,65172.95236302289,2021-08-24 16:00:00+00:00,-3012.92562104846,signal
2021-09-23 04:00:00+00:00,short,62160.02674197443,2021-09-27 04:00:00+00:00,0.21998891477414872,signal
2021-09-27 16:00:00+00:00,short,62160.2467308892,2021-09-30 04:00:00+00:00,-23.524095529544866,signal
2021-10-03 00:00:00+00:00,long,62136.722635359656,2021-10-04 12:01:00+00:00,-1037.2825803656597,signal
2021-10-05 00:00:00+00:00,long,61099.440054994,2021-10-13 08:00:00+00:00,15098.399270526737,signal
2021-10-15 20:00:00+00:00,long,76197.83932552073,2021-10-21 16:00:00+00:00,3316.908837162904,signal
2021-11-08 08:00:00+00:00,long,79514.74816268364,2021-11-11 00:00:00+00:00,-1598.626754613375,signal
2021-11-23 04:00:00+00:00,short,77916.12140807026,2021-11-24 00:00:00+00:00,-48.971448574375245,signal
2021-11-27 00:00:00+00:00,short,77867.14995949589,2021-11-29 00:00:00+00:00,-385.6093945231405,signal
2021-12-04 04:00:00+00:00,short,77481.54056497275,2021-12-07 00:00:00+00:00,115.88257791644719,signal
2021-12-07 12:00:00+00:00,short,77597.4231428892,2021-12-12 16:00:00+00:00,498.5836890759965,signal
2021-12-29 08:00:00+00:00,short,78096.00683196519,2021-12-31 16:00:00+00:00,-220.41322291798133,signal
2022-01-01 04:00:00+00:00,short,77875.59360904721,2022-01-03 08:00:00+00:00,-28.158767252825783,signal
2022-01-06 04:00:00+00:00,short,77847.43484179438,2022-01-11 20:00:00+00:00,-54.627326048124814,signal
2022-01-19 00:00:00+00:00,short,77792.80751574626,2022-01-20 16:00:00+00:00,-144.5743325830408,signal
2022-01-21 08:00:00+00:00,short,77648.23318316322,2022-01-25 00:00:00+00:00,127.26668615100789,signal
2022-01-25 12:00:00+00:00,short,77775.49986931423,2022-01-28 12:00:00+00:00,-1.8526851566857658,signal
2022-02-06 08:00:00+00:00,long,77773.64718415754,2022-02-08 20:00:00+00:00,-586.0911702147132,signal
2022-02-09 08:00:00+00:00,long,77187.55601394283,2022-02-11 00:00:00+00:00,-1106.7353020333103,signal
2022-02-21 04:00:00+00:00,short,76080.82071190952,2022-02-23 12:00:00+00:00,52.220250287733506,signal
2022-02-24 00:00:00+00:00,short,76133.04096219725,2022-02-24 20:00:00+00:00,-8.815822287346236,signal
2022-03-02 04:00:00+00:00,long,76124.2251399099,2022-03-03 16:00:00+00:00,-4214.985792262814,signal
2022-03-04 04:00:00+00:00,long,71909.23934764709,2022-03-05 00:00:00+00:00,-1349.9062751884048,signal
2022-03-07 12:00:00+00:00,short,70559.33307245868,2022-03-09 04:00:00+00:00,-1194.3240724348725,signal
2022-03-20 00:00:00+00:00,long,69365.00900002381,2022-03-31 16:00:00+00:00,11002.12130324269,signal
2022-04-14 04:00:00+00:00,short,80367.1303032665,2022-04-18 20:00:00+00:00,-746.54739358394,signal
2022-04-23 04:00:00+00:00,short,79620.58290968256,2022-04-25 20:00:00+00:00,-498.44583276506455,signal
2022-04-27 08:00:00+00:00,short,79122.1370769175,2022-05-02 12:00:00+00:00,76.91010889543395,signal
2022-05-03 00:00:00+00:00,short,79199.04718581293,2022-05-04 00:00:00+00:00,122.87204734097759,signal
2022-05-05 20:00:00+00:00,short,79321.91923315391,2022-05-15 20:00:00+00:00,4963.335260510983,signal
2022-05-27 16:00:00+00:00,short,84285.25449366489,2022-05-30 04:00:00+00:00,-1093.6362642665044,signal
2022-06-03 08:00:00+00:00,short,83191.61822939839,2022-06-06 04:00:00+00:00,-166.670444679723,signal
2022-06-12 04:00:00+00:00,short,83024.94778471866,2022-06-19 20:00:00+00:00,8697.927207252113,signal
2022-06-20 08:00:00+00:00,short,91722.87499197078,2022-06-22 12:00:00+00:00,-13.83450734060898,signal
2022-06-30 16:00:00+00:00,short,91709.04048463017,2022-07-03 08:00:00+00:00,-15.195792592625367,signal
2022-07-04 04:00:00+00:00,long,91693.84469203754,2022-07-04 12:00:00+00:00,17.793284070925438,signal
2022-07-12 04:00:00+00:00,short,91711.63797610847,2022-07-14 16:00:00+00:00,-513.6412661040376,signal
2022-07-20 00:00:00+00:00,long,91197.99671000443,2022-07-21 04:00:00+00:00,-629.8273692815274,signal
2022-07-21 16:00:00+00:00,long,90568.1693407229,2022-07-23 12:00:00+00:00,-106.45397650668747,signal
2022-07-28 08:00:00+00:00,long,90461.71536421622,2022-08-02 08:00:00+00:00,-2104.591762984812,signal
2022-08-08 16:00:00+00:00,long,88357.1236012314,2022-08-09 12:00:00+00:00,-6722.1178139525,signal
2022-08-12 00:00:00+00:00,long,81635.0057872789,2022-08-13 20:01:00+00:00,1384.6084831624175,signal
