entry_time,side,equity_before,exit_time,pnl,exit_reason,equity_at_trigger
2020-02-04 16:00:00+00:00,long,10000.0,2020-02-04 20:00:00+00:00,-4.391024551418013,signal,
2020-04-02 04:00:00+00:00,short,9995.608975448582,2020-04-02 12:00:00+00:00,-10.517696148277537,signal,
2020-04-18 20:00:00+00:00,short,9985.091279300304,2020-04-20 04:00:00+00:00,7.544353116751154,signal,
2020-08-08 16:00:00+00:00,short,9992.635632417056,2020-08-09 13:40:00+00:00,14.020988534359276,take_profit,10007.115791569557
2020-08-17 04:00:00+00:00,short,10006.656620951415,2020-08-17 13:23:00+00:00,-39.965944391691664,stop_loss,9967.24295529085
2020-08-21 16:00:00+00:00,long,9966.690676559723,2020-08-21 20:00:00+00:00,-7.088446310532163,signal,
2020-08-31 04:00:00+00:00,short,9959.602230249191,2020-08-31 20:00:00+00:00,-6.815862488561834,signal,
2020-09-13 00:00:00+00:00,short,9952.78636776063,2020-09-13 04:00:00+00:00,-18.14709922997281,signal,
2020-09-27 20:00:00+00:00,short,9934.639268530656,2020-09-28 00:00:00+00:00,-8.020378357621667,signal,
2020-10-06 04:00:00+00:00,short,9926.618890173035,2020-10-06 16:00:00+00:00,6.673325735526305,signal,
2021-02-14 16:00:00+00:00,short,9933.292215908561,2021-02-15 02:19:00+00:00,25.705918893027047,take_profit,9959.23880637895
2021-03-20 16:00:00+00:00,short,9958.998134801588,2021-03-21 04:29:00+00:00,29.250254851778664,take_profit,9988.544758027314
2021-03-29 04:00:00+00:00,short,9988.248389653367,2021-03-29 09:36:00+00:00,-37.02727735613189,stop_loss,9951.576803950611
2021-04-01 20:00:00+00:00,short,9951.221112297235,2021-04-02 19:07:00+00:00,18.706240182831607,take_profit,9970.28923321044
2021-05-03 12:00:00+00:00,short,9969.927352480066,2021-05-04 00:51:00+00:00,51.793193819114094,take_profit,10022.084280317673
2021-06-02 12:00:00+00:00,short,10021.72054629918,2021-06-03 08:00:00+00:00,-20.603617460836176,signal,
2021-07-12 08:00:00+00:00,short,10001.116928838344,2021-07-12 12:31:00+00:00,28.903750363508152,take_profit,10030.434743697224
2021-08-16 08:00:00+00:00,short,10030.020679201853,2021-08-16 15:11:00+00:00,29.18005866475869,take_profit,10059.564684717014
2021-08-19 08:00:00+00:00,long,10059.200737866611,2021-08-19 12:00:00+00:00,-10.69653877003293,signal,
2021-08-26 20:00:00+00:00,long,10048.504199096578,2021-08-27 15:03:00+00:00,33.83170960226016,take_profit,10082.733662112967
2021-09-01 08:00:00+00:00,long,10082.335908698838,2021-09-01 16:38:00+00:00,24.646849819238923,take_profit,10107.429295732067
2021-10-20 04:00:00+00:00,short,10106.982758518077,2021-10-20 12:00:00+00:00,-0.022952076278670575,signal,
2021-11-03 00:00:00+00:00,short,10106.959806441799,2021-11-03 04:00:00+00:00,-0.48582895499021106,signal,
2021-11-05 20:00:00+00:00,long,10106.473977486809,2021-11-06 04:00:00+00:00,-0.7303606384593877,signal,
2021-11-15 08:00:00+00:00,short,10105.74361684835,2021-11-15 15:45:00+00:00,26.23166987395598,take_profit,10132.43939408627
2021-11-25 20:00:00+00:00,short,10131.975286722305,2021-11-26 07:30:00+00:00,27.710280661967772,take_profit,10160.062585892976
2022-02-01 08:00:00+00:00,short,10159.685567384273,2022-02-02 04:00:00+00:00,-3.8398533317758847,signal,
2022-02-13 12:00:00+00:00,long,10155.845714052497,2022-02-14 16:00:00+00:00,12.279597856157125,signal,
2022-03-13 04:00:00+00:00,long,10168.125311908654,2022-03-13 16:00:00+00:00,-6.729996589663642,signal,
2022-04-18 04:00:00+00:00,long,10161.39531531899,2022-04-18 04:24:00+00:00,-38.75756117630044,stop_loss,10123.19726201579
2022-05-18 20:00:00+00:00,long,10122.63775414269,2022-05-19 00:00:00+00:00,-14.175546438034871,signal,
2022-05-24 00:00:00+00:00,long,10108.462207704655,2022-05-24 23:09:00+00:00,18.859290635986326,take_profit,10127.677207999994
2022-06-25 12:00:00+00:00,short,10127.321498340641,2022-06-27 13:35:00+00:00,24.293060864467407,take_profit,10151.874040870347
2022-07-07 04:00:00+00:00,short,10151.614559205109,2022-07-07 12:00:00+00:00,-1.7833995818364201,signal,
2022-07-24 00:00:00+00:00,long,10149.831159623272,2022-07-24 12:00:00+00:00,8.10403136153036,signal,
2022-08-03 08:00:00+00:00,long,10157.935190984803,2022-08-03 20:00:00+00:00,23.05116844332224,signal,
2022-08-04 16:00:00+00:00,long,10180.986359428125,2022-08-04 20:00:00+00:00,-24.64413679759673,signal,
2022-08-13 08:00:00+00:00,short,10156.342222630528,2022-08-14 08:00:00+00:00,-17.303132173650738,signal,
2022-08-16 20:00:00+00:00,long,10139.039090456878,2022-08-17 06:44:00+00:00,27.30512396048107,take_profit,10166.808692493978
2022-10-21 04:00:00+00:00,long,10166.344214417359,2022-10-21 12:13:00+00:00,-38.8371796846277,stop_loss,10128.211699420734
2022-11-25 16:00:00+00:00,short,10127.507034732731,2022-11-26 00:00:00+00:00,-1.6135251709383738,signal,
2023-02-23 20:00:00+00:00,long,10125.893509561793,2023-02-24 16:00:00+00:00,-32.495345192743116,signal,
2023-04-05 08:00:00+00:00,short,10093.39816436905,2023-04-05 15:03:00+00:00,28.228554391682337,take_profit,10122.145486195448
2023-04-08 00:00:00+00:00,long,10121.626718760732,2023-04-09 18:53:00+00:00,6.165458082683472,take_profit,10128.44475079826
2023-04-30 20:00:00+00:00,short,10127.792176843415,2023-05-01 01:38:00+00:00,9.29448538993529,take_profit,10137.605058238616
2023-07-05 20:00:00+00:00,long,10137.08666223335,2023-07-06 04:00:00+00:00,3.0515973235287674,signal,
2023-07-17 04:00:00+00:00,long,10140.13825955688,2023-07-17 18:34:00+00:00,-39.12850108870043,stop_loss,10101.828087914928
2023-08-05 20:00:00+00:00,long,10101.009758468179,2023-08-06 04:00:00+00:00,-2.0009297687429353,signal,
2023-08-08 04:00:00+00:00,short,10099.008828699436,2023-08-08 12:00:00+00:00,-29.869811206101076,signal,
2023-11-21 00:00:00+00:00,short,10069.139017493335,2023-11-21 14:35:00+00:00,28.199988396478147,take_profit,10097.911097024791
2024-01-07 12:00:00+00:00,short,10097.339005889813,2024-01-08 02:17:00+00:00,15.736208680522395,take_profit,10113.570608772292
2024-02-24 04:00:00+00:00,long,10113.075214570335,2024-02-24 17:39:00+00:00,21.433182901915643,take_profit,10135.11460969851
2024-05-11 08:00:00+00:00,long,10134.508397472251,2024-05-12 00:00:00+00:00,-4.750262252135144,signal,
2024-05-14 00:00:00+00:00,short,10129.758135220116,2024-05-14 06:14:00+00:00,29.92415139300101,take_profit,10160.254501667318
2024-05-30 00:00:00+00:00,long,10159.682286613117,2024-05-30 17:16:00+00:00,30.35588160389125,take_profit,10190.639017905403
2024-06-29 00:00:00+00:00,long,10190.038168217008,2024-06-30 07:02:00+00:00,21.429979118420306,take_profit,10212.078481648557
2024-07-24 00:00:00+00:00,long,10211.468147335429,2024-07-24 14:31:00+00:00,22.803448462753295,take_profit,10234.79943960438
2024-08-22 00:00:00+00:00,short,10234.271595798182,2024-08-22 02:52:00+00:00,29.190907814147067,take_profit,10263.912560118182
2024-12-14 00:00:00+00:00,short,10263.462503612329,2024-12-14 20:00:00+00:00,0.8702293361111515,signal,
