entry_time,side,equity_before,exit_time,pnl,exit_reason
2021-10-02 16:00:00+00:00,long,48492.455613744205,2021-10-12 20:00:00+00:00,11611.643904271361,signal
2021-10-14 00:00:00+00:00,long,60104.099518015566,2021-10-18 16:00:00+00:00,3536.649614364578,signal
2021-10-19 04:00:00+00:00,long,63640.749132380144,2021-10-22 00:00:00+00:00,721.460467979734,signal
2021-10-22 04:00:00+00:00,long,64362.20960035988,2021-10-22 12:00:00+00:00,-32.956077383270895,signal
2021-10-25 12:00:00+00:00,long,64329.25352297661,2021-10-26 08:00:00+00:00,-234.65655503324524,signal
2021-11-07 20:00:00+00:00,long,64094.59696794336,2021-11-11 00:00:00+00:00,4204.676447264981,signal
2021-11-14 04:00:00+00:00,long,68299.27341520834,2021-11-14 12:00:00+00:00,-167.63245744258165,signal
2021-12-04 04:00:00+00:00,long,68131.64095776576,2021-12-04 08:00:00+00:00,-308.86939642825746,signal
2021-12-27 04:00:00+00:00,long,67822.7715613375,2021-12-28 04:00:00+00:00,-3055.4824038596125,signal
2022-01-06 04:00:00+00:00,long,64767.28915747789,2022-01-06 20:00:00+00:00,46.001445558227715,signal
2022-02-06 04:00:00+00:00,long,64813.29060303612,2022-02-11 04:00:00+00:00,6322.649751189223,signal
2022-02-11 16:00:00+00:00,long,71135.94035422534,2022-02-11 20:00:00+00:00,-699.5127369050897,signal
2022-02-15 04:00:00+00:00,long,70436.42761732025,2022-02-17 08:00:00+00:00,-414.8047168669291,signal
2022-03-01 20:00:00+00:00,long,70021.62290045332,2022-03-04 20:00:00+00:00,-5304.332436389275,signal
2022-03-19 08:00:00+00:00,long,64717.29046406405,2022-03-21 04:00:00+00:00,-1978.296556389716,signal
2022-03-21 12:00:00+00:00,long,62738.99390767433,2022-03-21 16:00:00+00:00,-61.716888872819254,signal
2022-03-22 00:00:00+00:00,long,62677.27701880151,2022-03-31 20:00:00+00:00,11817.915830189508,signal
2022-04-01 16:00:00+00:00,long,74495.19284899102,2022-04-02 20:01:00+00:00,-1377.2280713531945,signal
2022-04-03 08:00:00+00:00,long,73117.96477763783,2022-04-04 20:00:00+00:00,-1378.422594060583,signal
2022-04-07 00:00:00+00:00,long,71739.54218357724,2022-04-07 04:00:00+00:00,90.70877491009014,signal
2022-06-30 12:00:00+00:00,long,71830.25095848733,2022-06-30 20:00:00+00:00,-151.3450686893484,signal
2022-07-19 04:00:00+00:00,long,71678.90588979798,2022-07-23 12:00:00+00:00,-1817.4351948520343,signal
2022-07-28 00:00:00+00:00,long,69861.47069494595,2022-08-04 12:00:00+00:00,-2392.6926798328786,signal
