entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,exit_time,holding_minutes,pnl,exit_reason
2023-02-17 12:01:00+00:00,long,189615.4519360157,,,,2023-02-22 08:00:00+00:00,6959.0,810.7125265880895,signal
2023-03-03 12:00:00+00:00,short,190426.1644626038,,,,2023-03-05 04:01:00+00:00,2401.0,-225.73610823505442,signal
2023-03-09 04:00:00+00:00,short,190200.42835436875,,,,2023-03-12 20:00:00+00:00,5280.0,4598.883429379988,signal
2023-03-14 20:00:00+00:00,long,194799.31178374874,,,,2023-03-22 20:00:00+00:00,11520.0,17753.835690401786,signal
2023-03-30 08:00:00+00:00,long,212553.14747415052,,,,2023-04-03 00:00:00+00:00,5280.0,-2096.826898956817,signal
2023-04-11 00:01:00+00:00,long,210456.3205751937,,,,2023-05-01 20:00:00+00:00,29999.0,6145.379525118362,signal
2023-05-01 20:00:00+00:00,short,216601.70010031207,,,,2023-05-02 12:00:00+00:00,960.0,-630.2854420370713,signal
2023-05-09 12:00:00+00:00,short,215971.414658275,,,,2023-05-14 16:00:00+00:00,7440.0,1696.6190198813565,signal
2023-05-25 04:01:00+00:00,short,217668.03367815635,,,,2023-05-26 16:00:00+00:00,2159.0,-1458.5703919784864,signal
2023-05-30 16:00:00+00:00,long,216209.46328617787,,,,2023-05-31 08:01:00+00:00,961.0,-6740.573525065585,signal
2023-06-06 00:00:00+00:00,short,209468.88976111228,,,,2023-06-06 20:00:00+00:00,1200.0,-1651.639544844249,signal
2023-06-11 16:00:00+00:00,short,207817.25021626803,,,,2023-06-12 08:01:00+00:00,961.0,-218.6372128475341,signal
2023-06-15 04:02:00+00:00,short,207598.6130034205,,,,2023-06-16 16:00:00+00:00,2158.0,-905.0065176329517,signal
2023-06-21 04:00:00+00:00,long,206693.60648578755,,,,2023-06-28 16:01:00+00:00,10801.0,35052.17359133571,signal
2023-07-12 16:00:00+00:00,long,241745.78007712326,,,,2023-07-14 20:01:00+00:00,3121.0,-16214.26866490228,signal
2023-08-17 04:02:00+00:00,short,225531.51141222098,,,,2023-08-23 20:00:00+00:00,9598.0,4162.81367414922,signal
2023-08-27 08:01:00+00:00,short,229694.3250863702,,,,2023-08-29 16:00:00+00:00,3359.0,-2725.0701587219955,signal
2023-09-01 04:00:00+00:00,short,226969.2549276482,,,,2023-09-08 00:00:00+00:00,9840.0,-346.9769871667959,signal
2023-09-11 20:00:00+00:00,short,226622.2779404814,,,,2023-09-12 04:00:00+00:00,480.0,-1363.8655344445142,signal
2023-09-17 04:02:00+00:00,long,225258.4124060369,,,,2023-09-27 04:00:00+00:00,14398.0,-19353.074328572053,signal
2023-09-27 04:00:00+00:00,short,205905.33807746484,,,,2023-09-27 12:00:00+00:00,480.0,-697.8201666421955,signal
2023-09-29 12:00:00+00:00,long,205207.51791082264,,,,2023-10-03 00:05:00+00:00,5045.0,16708.894197485643,signal
2023-10-03 12:00:00+00:00,long,221916.4121083083,,,,2023-10-14 04:00:00+00:00,15360.0,801.1608995026909,signal
2023-10-14 04:00:00+00:00,short,222717.57300781098,,,,2023-10-14 08:02:00+00:00,242.0,168.23754992810427,signal
2023-10-17 00:01:00+00:00,long,222885.81055773908,,,,2024-01-03 12:00:00+00:00,113039.0,192143.97754692993,signal
2024-01-09 00:00:00+00:00,long,415029.788104669,,,,2024-01-12 16:00:00+00:00,5280.0,-45493.98244369356,signal
2024-01-17 04:00:00+00:00,short,369535.80566097546,,,,2024-01-17 16:00:00+00:00,720.0,223.80060598137788,signal
2024-01-19 00:00:00+00:00,short,369759.60626695683,,,,2024-01-24 12:00:00+00:00,7920.0,6697.287579859956,signal
2024-01-25 00:01:00+00:00,short,376456.8938468168,,,,2024-01-26 12:00:00+00:00,2159.0,-931.8578998480807,signal
2024-01-30 04:00:00+00:00,long,375525.0359469687,,,,2024-02-01 04:00:00+00:00,2880.0,-33521.39039628912,signal
2024-02-08 08:00:00+00:00,long,342003.6455506796,,,,2024-02-19 04:21:00+00:00,15621.0,187885.06259384082,signal
2024-02-27 00:01:00+00:00,long,529888.7081445204,,,,2024-04-02 12:00:00+00:00,51119.0,116198.11219938134,signal
2024-04-02 12:00:00+00:00,short,646086.8203439018,,,,2024-04-03 08:00:00+00:00,1200.0,-373.85642307356466,signal
2024-04-08 04:04:00+00:00,long,645712.9639208282,,,,2024-04-09 16:03:00+00:00,2159.0,-26404.38971101097,signal
2024-04-14 04:00:00+00:00,short,619308.5742098172,,,,2024-04-19 08:00:00+00:00,7440.0,-708.9519537764136,signal
2024-04-27 16:00:00+00:00,short,618599.6222560408,,,,2024-05-03 04:02:00+00:00,7922.0,12222.059800091665,signal
2024-05-16 16:00:00+00:00,long,630821.6820561325,,,,2024-06-11 16:00:00+00:00,37440.0,7111.001498776721,signal
2024-06-11 16:00:00+00:00,short,637932.6835549092,,,,2024-06-12 08:01:00+00:00,961.0,-7541.818182275863,signal
2024-06-19 04:00:00+00:00,short,630390.8653726333,,,,2024-06-20 12:00:00+00:00,1920.0,-801.7091913368786,signal
2024-06-24 08:00:00+00:00,short,629589.1561812965,,,,2024-06-25 04:00:00+00:00,1200.0,14841.50470529613,signal
2024-06-25 16:00:00+00:00,short,644430.6608865926,,,,2024-06-28 04:01:00+00:00,3601.0,-18.5126558233751,signal
2024-07-03 16:00:00+00:00,short,644412.1482307692,,,,2024-07-06 12:00:00+00:00,4080.0,20365.923129812232,signal
2024-07-07 00:00:00+00:00,short,664778.0713605814,,,,2024-07-09 20:00:00+00:00,4080.0,79.71101766475476,signal
2024-07-15 08:01:00+00:00,long,664857.7823782462,,,,2024-08-01 04:00:00+00:00,24239.0,-83128.42221797712,signal
2024-08-01 04:00:00+00:00,short,581729.3601602691,,,,2024-08-02 00:00:00+00:00,1200.0,-4291.987893614103,signal
2024-08-03 00:00:00+00:00,short,577437.372266655,,,,2024-08-04 04:00:00+00:00,1680.0,454.7734829670517,signal
2024-08-07 04:00:00+00:00,short,577892.145749622,,,,2024-08-08 16:00:00+00:00,2160.0,-264.36332440178376,signal
2024-08-24 08:00:00+00:00,long,577627.7824252202,,,,2024-08-31 16:00:00+00:00,10560.0,-44077.88759316201,signal
2024-08-31 16:00:00+00:00,short,533549.8948320582,,,,2024-09-03 00:01:00+00:00,3361.0,-543.1942130934913,signal
2024-09-03 12:00:00+00:00,short,533006.7006189647,,,,2024-09-09 12:00:00+00:00,8640.0,3166.9493716545403,signal
2024-09-15 16:01:00+00:00,long,536173.6499906193,,,,2024-09-16 04:12:00+00:00,731.0,-47879.40256267594,signal
2024-09-19 12:00:00+00:00,long,488294.24742794334,,,,2024-10-11 04:00:00+00:00,31200.0,56265.350048533815,signal
