entry_time,side,equity_before,exit_time,pnl,exit_reason
2020-11-01 00:00:00+00:00,long,35383.498919375816,2020-11-07 20:00:00+00:00,-693.7809224992307,signal
2020-11-08 20:00:00+00:00,long,34689.717996876585,2020-11-09 16:00:00+00:00,-2402.9218083999403,signal
2020-11-13 04:00:00+00:00,long,32286.796188476645,2020-11-15 20:00:00+00:00,-1321.3658130311887,signal
2020-11-17 20:00:00+00:00,long,30965.430375445456,2020-11-22 12:00:00+00:00,1712.3845977889796,signal
2020-11-23 00:00:00+00:00,long,32677.814973234435,2020-11-26 04:00:00+00:00,-457.28158786589483,signal
2020-11-30 16:00:00+00:00,long,32220.53338536854,2020-12-03 04:00:00+00:00,-405.7649020245044,signal
2020-12-13 04:00:00+00:00,long,31814.768483344036,2020-12-15 20:00:00+00:00,2308.8734804087508,signal
2020-12-16 16:00:00+00:00,long,34123.64196375279,2020-12-21 12:00:00+00:00,9778.613980013986,signal
2020-12-27 00:00:00+00:00,long,43902.25594376677,2021-01-04 08:00:00+00:00,13587.66245875333,signal
2021-01-07 08:00:00+00:00,long,57489.9184025201,2021-01-10 20:00:00+00:00,65.20728263053024,signal
2021-01-23 12:00:00+00:00,short,57555.12568515063,2021-01-25 04:00:00+00:00,-388.1137047099983,signal
2021-02-04 08:00:00+00:00,long,57167.011980440635,2021-02-07 16:00:00+00:00,-176.3054652167848,signal
2021-02-08 04:00:00+00:00,long,56990.70651522385,2021-02-22 12:00:00+00:00,3718.93992488231,signal
2021-02-28 08:00:00+00:00,long,60709.64644010616,2021-02-28 16:00:00+00:00,-3.189746395102702,signal
2021-03-01 04:00:00+00:00,short,60706.45669371106,2021-03-02 00:00:00+00:00,-127.82571174496115,signal
2021-03-10 08:00:00+00:00,long,60578.6309819661,2021-03-15 08:00:00+00:00,2066.7888561114596,signal
2021-03-26 08:00:00+00:00,short,62645.419838077556,2021-03-27 20:00:00+00:00,-29.189510847027123,signal
2021-04-10 16:00:00+00:00,long,62616.23032723053,2021-04-16 08:00:00+00:00,1172.0260013421284,signal
2021-04-22 08:00:00+00:00,long,63788.25632857266,2021-04-22 12:00:00+00:00,0.6677190575719578,signal
2021-04-25 04:00:00+00:00,short,63788.92404763023,2021-04-25 16:00:00+00:00,-123.08182765857055,signal
2021-04-26 04:00:00+00:00,short,63665.84221997166,2021-04-28 20:00:00+00:00,-36.46272968022822,signal
2021-05-13 04:00:00+00:00,short,63629.37949029143,2021-05-24 20:00:00+00:00,2044.2744906099033,signal
2021-05-25 08:00:00+00:00,short,65673.65398090133,2021-05-27 04:00:00+00:00,50.631953661111766,signal
2021-06-07 00:00:00+00:00,short,65724.28593456245,2021-06-09 12:00:00+00:00,272.1728468591609,signal
2021-06-16 04:00:00+00:00,long,65996.4587814216,2021-06-17 20:00:00+00:00,-1008.6980021672207,signal
2021-06-19 12:00:00+00:00,short,64987.760779254386,2021-06-23 08:00:00+00:00,627.9732250952511,signal
2021-06-23 20:00:00+00:00,short,65615.73400434964,2021-06-27 08:00:00+00:00,-29.04684529163933,signal
2021-07-19 12:00:00+00:00,long,65586.687159058,2021-07-19 16:00:00+00:00,-8.690666417824104,signal
2021-07-20 08:00:00+00:00,short,65577.99649264017,2021-07-21 12:00:00+00:00,-251.4084855494366,signal
2021-07-30 12:00:00+00:00,long,65326.58800709074,2021-08-02 00:00:00+00:00,-3010.3015280735053,signal
2021-08-02 12:00:00+00:00,long,62316.28647901723,2021-08-06 12:00:00+00:00,19.73637621263333,signal
2021-08-07 00:00:00+00:00,long,62336.022855229865,2021-08-12 16:00:00+00:00,3607.7818765634875,signal
2021-08-15 00:00:00+00:00,long,65943.80473179335,2021-08-15 20:00:00+00:00,-2889.2186067130096,signal
2021-08-21 00:00:00+00:00,long,63054.58612508034,2021-08-24 16:00:00+00:00,-2943.3379057582497,signal
2021-09-23 04:00:00+00:00,short,60111.24821932209,2021-09-27 04:00:00+00:00,0.03816567974718055,signal
2021-09-27 16:00:00+00:00,short,60111.28638500184,2021-09-30 04:00:00+00:00,-23.308928256905347,signal
2021-10-03 00:00:00+00:00,long,60087.977456744935,2021-10-04 12:01:00+00:00,-1035.8532582830594,signal
2021-10-05 00:00:00+00:00,long,59052.124198461875,2021-10-13 08:00:00+00:00,14553.669203460879,signal
2021-10-15 20:00:00+00:00,long,73605.79340192275,2021-10-21 16:00:00+00:00,3046.31086004572,signal
2021-11-08 08:00:00+00:00,long,76652.10426196847,2021-11-11 00:00:00+00:00,-1738.4352726124635,signal
2021-11-23 04:00:00+00:00,short,74913.66898935601,2021-11-24 00:00:00+00:00,-48.1151069947955,signal
2021-11-27 00:00:00+00:00,short,74865.55388236122,2021-11-29 00:00:00+00:00,-372.7113805002009,signal
2021-12-04 04:00:00+00:00,short,74492.84250186101,2021-12-07 00:00:00+00:00,110.26117503107525,signal
2021-12-07 12:00:00+00:00,short,74603.10367689209,2021-12-12 16:00:00+00:00,475.02422832747106,signal
2021-12-29 08:00:00+00:00,short,75078.12790521956,2021-12-31 16:00:00+00:00,-217.06641092574864,signal
2022-01-01 04:00:00+00:00,short,74861.06149429381,2022-01-03 08:00:00+00:00,-28.30273221207608,signal
2022-01-06 04:00:00+00:00,short,74832.75876208174,2022-01-11 20:00:00+00:00,-53.53502457679133,signal
2022-01-19 00:00:00+00:00,short,74779.22373750494,2022-01-20 16:00:00+00:00,-141.32523976292578,signal
2022-01-21 08:00:00+00:00,short,74637.89849774202,2022-01-25 00:00:00+00:00,121.91802247149462,signal
2022-01-25 12:00:00+00:00,short,74759.81652021351,2022-01-28 12:00:00+00:00,-1.9388503652153304,signal
2022-02-06 08:00:00+00:00,long,74757.8776698483,2022-02-08 20:00:00+00:00,-609.195450540763,signal
2022-02-09 08:00:00+00:00,long,74148.68221930753,2022-02-11 00:00:00+00:00,-1092.17843270523,signal
2022-02-21 04:00:00+00:00,short,73056.5037866023,2022-02-23 12:00:00+00:00,45.4505355211877,signal
2022-02-24 00:00:00+00:00,short,73101.95432212349,2022-02-24 20:00:00+00:00,-9.405691459425725,signal
2022-03-02 04:00:00+00:00,long,73092.54863066407,2022-03-03 16:00:00+00:00,-4069.3301125524595,signal
2022-03-04 04:00:00+00:00,long,69023.21851811161,2022-03-05 00:00:00+00:00,-1300.892028925242,signal
2022-03-07 12:00:00+00:00,short,67722.32648918637,2022-03-09 04:00:00+00:00,-1148.6669516324619,signal
2022-03-20 00:00:00+00:00,long,66573.6595375539,2022-03-31 16:00:00+00:00,10404.313171677073,signal
2022-04-14 04:00:00+00:00,short,76977.97270923098,2022-04-18 20:00:00+00:00,-721.1454159302666,signal
2022-04-23 04:00:00+00:00,short,76256.82729330071,2022-04-25 20:00:00+00:00,-483.2922766912088,signal
2022-04-27 08:00:00+00:00,short,75773.5350166095,2022-05-02 12:00:00+00:00,72.38319799033343,signal
2022-05-03 00:00:00+00:00,short,75845.91821459983,2022-05-04 00:00:00+00:00,115.97665810131002,signal
2022-05-05 20:00:00+00:00,short,75961.89487270114,2022-05-15 20:00:00+00:00,4747.79049081335,signal
2022-05-27 16:00:00+00:00,short,80709.6853635145,2022-05-30 04:00:00+00:00,-1051.5541032414185,signal
2022-06-03 08:00:00+00:00,short,79658.13126027308,2022-06-06 04:00:00+00:00,-161.49949726571504,signal
