timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after,liquidity,limit_price
2020-01-26 20:00:00+00:00,signal,buy,0.552,8567.155559231143,4729.069868695591,1.3241395632347654,2.131335548243225,0.019998751917481235,0.0,0.552,taker,
2020-01-26 20:01:00+00:00,signal,buy,0.089,8564.778244657857,762.2652637745492,0.21343427385687377,1.8430547667423913,0.011105333433235437,0.0,0.641,taker,
2020-01-27 12:00:00+00:00,signal,buy,1.982,8738.614428768355,17319.933797818878,4.849581463389286,1.573069720363737,0.00513138913121518,0.0,2.623,taker,
2020-01-28 04:00:00+00:00,signal,buy,0.791,9126.203608382046,7218.827054230199,2.0212715751844557,1.8341858507167232,0.01087290677399974,0.0,3.414,taker,
2020-01-28 08:00:00+00:00,signal,sell,0.9500000000000001,9046.312971219979,8593.997322658981,2.4063192503445143,1.8866324124190186,0.01228307866799951,237.6437241548054,2.464,taker,
2020-01-28 12:00:00+00:00,signal,sell,1.609,9087.664108289215,14622.051550237346,4.094174434066456,1.9097979083156869,0.01293331615586873,469.0274028760656,0.855,taker,
2020-01-28 16:00:00+00:00,signal,buy,1.477,9031.580169107883,13339.643909772345,3.7351002947362564,1.749910418475569,0.00878696305840942,0.0,2.332,taker,
2020-01-28 20:00:00+00:00,signal,sell,1.5230000000000001,9017.156748968608,13733.12972867919,3.845276324030173,1.4007453981875755,0.0025093261588830995,109.48841133229645,0.8089999999999997,taker,
2020-01-29 00:00:00+00:00,signal,buy,2.0340000000000003,9401.09720807139,19121.831721217208,5.354112881940818,1.4651586125861558,0.0033808208572355843,0.0,2.843,taker,
2020-01-29 04:00:00+00:00,signal,sell,1.863,9357.997043554817,17433.948492142623,4.881505577799934,1.9155947357615704,0.013098651877410938,161.35496244574466,0.98,taker,
2020-01-30 08:00:00+00:00,signal,buy,1.8900000000000001,9399.905111768323,17765.82066124213,4.974429785147796,2.059074213179006,0.01752559670344892,0.0,2.87,taker,
