entry_time,side,equity_before,exit_time,pnl,exit_reason
2020-09-30 04:00:00+00:00,long,22589.441304642,2020-09-30 08:00:00+00:00,-66.51917211200634,signal
2020-10-10 04:00:00+00:00,long,22522.922132529995,2020-10-16 08:00:00+00:00,-1182.2641402365261,signal
2020-10-19 20:00:00+00:00,long,21340.65799229347,2020-10-26 20:00:00+00:00,6929.99326384396,signal
2020-10-27 00:00:00+00:00,long,28270.65125613743,2020-10-28 16:00:00+00:00,-282.77207404482397,signal
2020-10-29 16:00:00+00:00,long,27987.879182092605,2020-11-02 12:00:00+00:00,-899.4165904721012,signal
2020-11-03 16:00:00+00:00,long,27088.462591620504,2020-11-07 20:00:00+00:00,372.36778624280123,signal
2020-11-08 16:00:00+00:00,long,27460.830377863305,2020-11-11 00:00:00+00:00,-1404.4576410911395,signal
2020-11-13 00:00:00+00:00,long,26056.372736772166,2020-11-14 12:00:00+00:00,-524.7426208229663,signal
2020-11-15 12:00:00+00:00,long,25531.6301159492,2020-11-15 16:00:00+00:00,35.46950614685193,signal
2020-11-17 16:00:00+00:00,long,25567.09962209605,2020-11-22 12:00:00+00:00,2303.7341389661196,signal
2020-11-22 20:00:00+00:00,long,27870.83376106217,2020-11-23 04:00:00+00:00,-42.15803852962199,signal
2020-11-24 12:00:00+00:00,long,27828.67572253255,2020-11-25 08:00:00+00:00,-102.18857243832826,signal
2020-11-29 12:00:00+00:00,long,27726.48715009422,2020-12-01 16:00:00+00:00,1624.3129205633522,signal
2020-12-02 12:00:00+00:00,long,29350.800070657573,2020-12-02 16:00:00+00:00,-379.1397498403094,signal
2020-12-12 20:00:00+00:00,long,28971.660320817264,2020-12-21 12:00:00+00:00,13280.651797635826,signal
2020-12-23 00:00:00+00:00,long,42252.31211845309,2020-12-23 12:00:00+00:00,-367.95008740100457,signal
2020-12-23 16:00:00+00:00,long,41884.362031052086,2020-12-24 00:00:00+00:00,-115.37927966180723,signal
2020-12-25 00:00:00+00:00,long,41768.98275139028,2020-12-25 04:00:00+00:00,-131.5925893021631,signal
2020-12-26 20:00:00+00:00,long,41637.390162088115,2021-01-04 12:00:00+00:00,11614.085816317296,signal
2021-01-05 20:00:00+00:00,long,53251.47597840541,2021-01-10 20:00:00+00:00,1681.8945913833231,signal
2021-01-14 04:00:00+00:00,long,54933.370569788734,2021-01-15 08:00:00+00:00,-71.03325571271853,signal
2021-02-04 12:00:00+00:00,long,54862.337314076016,2021-02-15 04:00:00+00:00,1581.0881265369972,signal
2021-02-15 20:00:00+00:00,long,56443.42544061301,2021-02-16 00:00:00+00:00,-85.24290705510793,signal
2021-02-17 20:00:00+00:00,long,56358.182533557905,2021-02-22 12:00:00+00:00,1024.7039315028014,signal
2021-03-03 08:00:00+00:00,long,57382.88646506071,2021-03-05 04:00:00+00:00,-1639.5410835452494,signal
2021-03-09 20:00:00+00:00,long,55743.34538151546,2021-03-15 12:00:00+00:00,1139.6968014024678,signal
2021-03-17 20:00:00+00:00,long,56883.042182917925,2021-03-21 08:00:00+00:00,-455.9422164669304,signal
2021-03-31 00:00:00+00:00,long,56427.099966450995,2021-04-02 20:00:00+00:00,-139.37796475749929,signal
2021-04-13 16:00:00+00:00,long,56287.722001693495,2021-04-16 08:00:00+00:00,-592.0253591776418,signal
2021-05-02 12:00:00+00:00,long,55695.69664251585,2021-05-04 04:00:00+00:00,-216.97660803444887,signal
2021-05-05 16:00:00+00:00,long,55478.720034481405,2021-05-06 04:00:00+00:00,-221.40740207419003,signal
2021-05-06 12:00:00+00:00,long,55257.312632407215,2021-05-06 16:00:00+00:00,-400.2130638590388,signal
2021-05-13 00:00:00+00:00,long,54857.099568548176,2021-05-13 04:00:00+00:00,25.259829380593146,signal
2021-06-15 16:00:00+00:00,long,54882.35939792877,2021-06-17 20:00:00+00:00,-1942.214153541201,signal
2021-07-30 12:00:00+00:00,long,52940.14524438757,2021-08-02 16:00:00+00:00,-2020.4551194071537,signal
2021-08-04 16:00:00+00:00,long,50919.690124980414,2021-08-05 08:00:00+00:00,-665.9247395361817,signal
2021-08-05 20:00:00+00:00,long,50253.76538544423,2021-08-06 00:00:00+00:00,204.1118714453405,signal
2021-08-08 12:00:00+00:00,long,50457.87725688957,2021-08-12 08:00:00+00:00,565.7835699597199,signal
2021-08-13 08:00:00+00:00,long,51023.66082684929,2021-08-15 08:00:00+00:00,-546.0074538898116,signal
2021-08-21 04:00:00+00:00,long,50477.65337295948,2021-08-24 16:00:00+00:00,-1434.866957113918,signal
2021-08-26 00:00:00+00:00,long,49042.78641584556,2021-08-26 04:00:00+00:00,-432.683931128573,signal
2021-08-28 00:00:00+00:00,long,48610.10248471699,2021-08-28 16:00:00+00:00,-115.33793076137226,signal
2021-09-18 16:00:00+00:00,long,48494.76455395562,2021-09-19 12:00:00+00:00,-1279.7118190424735,signal
2021-10-02 16:00:00+00:00,long,47215.052734913144,2021-10-12 20:00:00+00:00,11343.878748955256,signal
