entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2023-06-29 04:00:00+00:00,2023-06-30 12:00:00+00:00,long,30333.9,30052.0,8,-3724.9951987001114
2023-07-12 08:00:00+00:00,2023-07-14 16:00:00+00:00,long,30765.3,30099.9,14,-10979.973714854947
2023-08-16 20:00:00+00:00,2023-08-17 08:00:00+00:00,long,28714.4,28540.0,3,-2297.3735006179486
2023-09-11 12:00:00+00:00,2023-09-11 20:00:00+00:00,long,25102.5,25150.4,2,315.7731543146656
2023-09-16 16:00:00+00:00,2023-09-21 08:00:00+00:00,long,26524.2,26722.7,28,2340.5104492922546
2023-09-29 00:00:00+00:00,2023-10-03 20:00:00+00:00,long,26944.6,27412.0,29,6593.278532731783
2023-10-04 08:00:00+00:00,2023-10-09 08:00:00+00:00,long,27559.9,27455.9,30,-1855.4187385482364
2023-10-16 16:00:00+00:00,2023-11-03 08:00:00+00:00,long,28457.9,34265.5,106,64255.326079183724
2023-11-03 12:00:00+00:00,2023-11-04 16:00:00+00:00,long,34759.5,34721.2,7,-806.6445830412849
2023-11-09 12:00:00+00:00,2023-11-13 20:00:00+00:00,long,37141.5,36486.2,26,-8215.699148504209
2023-11-14 16:00:00+00:00,2023-11-15 16:00:00+00:00,long,35305.9,37527.4,6,11713.736193130404
2023-12-01 16:00:00+00:00,2023-12-11 00:00:00+00:00,long,38750.1,42312.8,56,47208.77610694422
2023-12-13 20:00:00+00:00,2023-12-14 12:00:00+00:00,long,42875.0,42454.1,4,-4458.215896056674
2023-12-18 20:00:00+00:00,2023-12-19 16:00:00+00:00,long,42671.7,42379.0,5,-3586.628928012389
2023-12-20 04:00:00+00:00,2023-12-24 16:00:00+00:00,long,42950.0,43645.3,27,5902.0692508156935
2024-01-02 12:00:00+00:00,2024-01-03 08:00:00+00:00,long,45215.0,43728.9,5,-17282.438775195915
2024-01-13 00:00:00+00:00,2024-01-14 20:00:00+00:00,long,42625.6,41734.9,11,-2761.742384989717
2024-01-30 12:00:00+00:00,2024-02-01 00:00:00+00:00,long,43355.5,41998.0,9,-17211.306030738313
2024-02-01 12:00:00+00:00,2024-02-03 12:00:00+00:00,long,42500.1,43097.4,12,5555.670170195255
2024-02-08 20:00:00+00:00,2024-02-17 12:00:00+00:00,long,45269.1,51013.4,52,68706.24657465186
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,long,51679.4,51608.9,13,-1804.643075315922
2024-02-20 04:00:00+00:00,2024-02-21 08:00:00+00:00,long,51869.2,50988.1,7,-10769.142552420031
2024-02-27 04:00:00+00:00,2024-03-05 16:00:00+00:00,long,56100.0,61510.2,45,48841.58953827905
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,long,66759.4,66541.3,2,-1321.9588281539036
2024-03-07 12:00:00+00:00,2024-03-11 00:00:00+00:00,long,67317.1,68657.4,21,5200.744684466161
2024-03-11 04:00:00+00:00,2024-03-13 16:00:00+00:00,long,71223.8,73399.9,15,12257.7604077445
2024-03-20 20:00:00+00:00,2024-03-21 04:00:00+00:00,long,67876.4,67031.8,2,-4270.175762828207
2024-03-21 08:00:00+00:00,2024-03-21 12:00:00+00:00,long,67082.3,66601.6,1,-2558.659320699924
2024-03-26 08:00:00+00:00,2024-04-01 04:00:00+00:00,long,70734.2,69637.0,35,-9788.503503008338
2024-04-07 00:00:00+00:00,2024-04-09 16:00:00+00:00,long,69402.1,69049.7,16,-5481.578372065327
2024-04-10 20:00:00+00:00,2024-04-11 12:00:00+00:00,long,70681.7,70045.9,4,-5216.938013389241
2024-05-16 08:00:00+00:00,2024-05-23 12:00:00+00:00,long,66483.8,68103.0,43,13020.774524210778
2024-05-25 08:00:00+00:00,2024-05-26 04:00:00+00:00,long,69112.5,69359.2,5,1800.4797155644628
2024-06-04 20:00:00+00:00,2024-06-07 16:00:00+00:00,long,70580.0,69287.2,17,-16110.520775165525
2024-06-10 12:00:00+00:00,2024-06-11 00:00:00+00:00,long,70090.9,68472.3,3,-24355.32798818493
2024-06-12 12:00:00+00:00,2024-06-12 16:00:00+00:00,long,69738.0,67523.2,1,-22670.88592311088
2024-07-16 00:00:00+00:00,2024-07-23 04:00:00+00:00,long,64725.1,66550.0,43,12624.822235174419
2024-07-24 12:00:00+00:00,2024-07-24 16:00:00+00:00,long,66155.7,65631.8,1,-4695.574684258376
2024-07-25 20:00:00+00:00,2024-07-29 16:00:00+00:00,long,65773.0,67276.6,23,10363.198623381788
2024-08-24 16:00:00+00:00,2024-08-27 08:00:00+00:00,long,64170.0,62392.5,16,-14792.447181500553
2024-09-19 04:00:00+00:00,2024-09-26 00:00:00+00:00,long,62071.0,63482.9,41,10428.766100622655
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,long,63823.4,64539.9,23,6115.400158273289
2024-10-07 12:00:00+00:00,2024-10-08 04:00:00+00:00,long,63620.0,62291.4,4,-14261.428382541693
2024-10-08 12:00:00+00:00,2024-10-09 04:00:00+00:00,long,62259.9,62243.0,4,-556.6487166627776
2024-10-14 00:00:00+00:00,2024-10-21 12:00:00+00:00,long,64281.6,67354.3,45,28586.769884270965
2024-10-24 20:00:00+00:00,2024-10-25 04:00:00+00:00,long,68173.8,67503.6,2,-7540.600143575459
2024-10-25 12:00:00+00:00,2024-10-25 16:00:00+00:00,long,67660.6,66825.8,1,-8822.708885148808
2024-10-29 04:00:00+00:00,2024-10-31 20:00:00+00:00,long,71004.2,70321.9,16,-6729.827933700348
2024-11-01 12:00:00+00:00,2024-11-03 00:00:00+00:00,long,69381.0,68367.5,9,-8365.853310665116
2024-11-05 12:00:00+00:00,2024-11-17 20:00:00+00:00,long,69615.3,89899.9,74,159181.54430867604
2024-11-18 04:00:00+00:00,2024-11-18 12:00:00+00:00,long,91795.9,92407.8,2,3592.192049330275
2024-11-21 08:00:00+00:00,2024-11-24 12:00:00+00:00,long,98014.0,95986.4,19,-16967.149734208477
2024-11-24 20:00:00+00:00,2024-11-25 12:00:00+00:00,long,97960.4,96040.4,4,-16555.53343728732
2024-11-27 12:00:00+00:00,2024-11-28 16:00:00+00:00,long,95610.5,95196.3,7,-3297.2547955261543
2024-12-16 08:00:00+00:00,2024-12-18 04:00:00+00:00,long,103717.8,104200.1,11,3131.435983723728
2024-12-18 12:00:00+00:00,2024-12-18 16:00:00+00:00,long,104395.1,102782.1,1,-11666.908020203584
2025-01-05 12:00:00+00:00,2025-01-07 12:00:00+00:00,long,97986.6,97915.3,12,-3408.9926703416277
2025-01-16 04:00:00+00:00,2025-01-19 20:00:00+00:00,long,99756.5,101311.5,22,8787.439066564897
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,long,107178.8,103674.2,3,-17187.72168639605
2025-01-21 16:00:00+00:00,2025-01-22 08:00:00+00:00,long,106989.9,105083.9,4,-7856.39328321378
2025-01-27 08:00:00+00:00,2025-01-29 16:00:00+00:00,long,98700.0,103550.5,14,20458.916669676953
2025-02-24 20:00:00+00:00,2025-02-25 00:00:00+00:00,long,91514.5,92125.3,1,2737.737148256274
2025-03-25 12:00:00+00:00,2025-03-26 16:00:00+00:00,long,87723.0,86525.3,7,-12913.5580253909
2025-03-27 00:00:00+00:00,2025-03-27 08:00:00+00:00,long,87631.1,86900.7,2,-7651.947689883644
2025-04-07 00:00:00+00:00,2025-04-07 04:00:00+00:00,long,77669.6,75084.1,1,-9664.50373319455
2025-04-15 04:00:00+00:00,2025-04-20 08:00:00+00:00,long,85691.3,84084.6,31,-11360.475344808016
2025-04-20 20:00:00+00:00,2025-04-30 12:00:00+00:00,long,85138.8,93948.4,58,110621.13760595961
2025-05-01 08:00:00+00:00,2025-05-04 04:00:00+00:00,long,96129.9,95842.1,17,-3753.117831926793
2025-05-07 12:00:00+00:00,2025-05-15 00:00:00+00:00,long,96889.0,102706.1,45,65561.81719275401
2025-05-15 16:00:00+00:00,2025-05-17 00:00:00+00:00,long,103107.0,103464.7,8,3062.5206605565036
