entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2022-02-15 00:00:00+00:00,2022-02-17 04:00:00+00:00,long,43535.1,43902.4,13,-608.3916883880302
2022-03-01 16:00:00+00:00,2022-03-04 16:00:00+00:00,long,43693.7,39785.4,18,-5941.223690044062
2022-03-19 04:00:00+00:00,2022-03-21 00:00:00+00:00,long,41605.1,40811.3,11,-2292.557154699505
2022-03-21 08:00:00+00:00,2022-03-21 12:00:00+00:00,long,41218.7,41198.3,1,-32.99027141429542
2022-03-21 20:00:00+00:00,2022-03-31 16:00:00+00:00,long,40982.0,45578.1,59,13927.894773160704
2022-04-01 12:00:00+00:00,2022-04-02 16:00:00+00:00,long,46523.5,46099.0,7,-1549.351389219577
2022-04-03 04:00:00+00:00,2022-04-04 16:00:00+00:00,long,46363.7,45905.6,9,-1506.9392742988857
2022-04-06 20:00:00+00:00,2022-04-07 00:00:00+00:00,long,43159.7,43292.0,1,97.24422744259937
2022-06-30 08:00:00+00:00,2022-06-30 16:00:00+00:00,long,19088.7,18921.3,2,-120.77259264134045
2022-07-19 00:00:00+00:00,2022-07-23 08:00:00+00:00,long,21897.9,22226.3,26,-2619.7401676586014
2022-07-27 20:00:00+00:00,2022-08-04 08:00:00+00:00,long,22941.1,22872.3,45,-2627.1616390423005
2022-08-19 04:00:00+00:00,2022-08-19 20:00:00+00:00,long,21892.8,20824.9,4,-193.06943907638197
2022-09-07 00:00:00+00:00,2022-09-09 00:00:00+00:00,long,18736.3,19936.0,12,705.4738844107051
2022-09-11 12:00:00+00:00,2022-09-13 12:00:00+00:00,long,21633.9,20823.9,12,-5042.923873894615
2022-10-25 20:00:00+00:00,2022-11-07 04:00:00+00:00,long,20068.3,20628.1,74,3520.068687402847
2022-11-21 16:00:00+00:00,2022-11-21 20:00:00+00:00,long,15712.8,15773.0,1,57.35242666849808
2022-12-14 00:00:00+00:00,2022-12-16 08:00:00+00:00,long,17782.4,17018.6,14,-5964.462439811221
2023-01-07 04:00:00+00:00,2023-01-25 00:00:00+00:00,long,16939.8,22641.0,107,147456.62454296713
2023-01-25 20:00:00+00:00,2023-01-30 16:00:00+00:00,long,23060.6,22783.7,29,-5985.75478944616
2023-01-31 12:00:00+00:00,2023-01-31 20:00:00+00:00,long,23113.9,23119.4,2,-38.62279522937024
