entry_time,side,equity_before,exit_time,pnl,exit_reason
2021-06-15 20:00:00+00:00,long,44431.69933684702,2021-06-17 20:00:00+00:00,-2434.8472844937787,signal
2021-07-30 04:00:00+00:00,long,41996.85205235324,2021-08-02 16:00:00+00:00,-339.592525376509,signal
2021-08-04 16:00:00+00:00,long,41657.25952697673,2021-08-05 08:00:00+00:00,-517.1027506801984,signal
2021-08-05 20:00:00+00:00,long,41140.156776296535,2021-08-06 00:00:00+00:00,145.66180883179914,signal
2021-08-21 08:00:00+00:00,long,41285.818585128334,2021-08-24 16:00:00+00:00,-1011.5861767353199,signal
2021-08-26 00:00:00+00:00,long,40274.232408393014,2021-08-26 04:00:00+00:00,-1341.1407229891993,signal
2021-08-28 00:00:00+00:00,long,38933.091685403815,2021-08-28 16:00:00+00:00,-359.48475014194264,signal
2021-09-18 16:00:00+00:00,long,38573.60693526187,2021-09-19 12:00:00+00:00,-1439.175123457775,signal
2021-09-20 12:00:00+00:00,long,37134.4318118041,2021-09-20 16:00:00+00:00,31.413665504929668,signal
2021-10-02 16:00:00+00:00,long,37165.84547730903,2021-10-12 20:00:00+00:00,7165.506738187389,signal
2021-10-14 00:00:00+00:00,long,44331.352215496416,2021-10-18 16:00:00+00:00,4079.9133950685864,signal
2021-10-19 04:00:00+00:00,long,48411.265610565,2021-10-22 00:00:00+00:00,-644.3439080739699,signal
2021-10-22 04:00:00+00:00,long,47766.92170249103,2021-10-22 12:00:00+00:00,46.264819561380136,signal
2021-11-07 20:00:00+00:00,long,47813.18652205241,2021-11-11 00:00:00+00:00,2968.7048037256754,signal
2021-11-14 04:00:00+00:00,long,50781.89132577809,2021-11-14 12:00:00+00:00,-334.41708992053464,signal
2021-12-04 04:00:00+00:00,long,50447.47423585755,2021-12-04 08:00:00+00:00,-2437.855078079425,signal
2021-12-27 04:00:00+00:00,long,48009.61915777813,2021-12-28 04:00:00+00:00,-2011.787177969396,signal
2022-01-06 04:00:00+00:00,long,45997.83197980873,2022-01-07 00:00:00+00:00,129.53339708754356,signal
2022-02-06 04:00:00+00:00,long,46127.365376896276,2022-02-11 04:00:00+00:00,2811.8571632653548,signal
2022-02-11 16:00:00+00:00,long,48939.22254016163,2022-02-11 20:00:00+00:00,-1280.653492049154,signal
