timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after
2020-01-26 20:00:00+00:00,signal,buy,0.552,8567.155559231143,4729.069868695591,1.8916279474782365,2.131335548243225,0.019998751917481235,0.0,0.552
2020-01-26 20:01:00+00:00,signal,buy,0.16,8565.02427878046,1370.4038846048736,0.5481615538419494,2.1303703994526635,0.01996464437435584,0.0,0.7120000000000001
2020-01-26 20:02:00+00:00,signal,buy,1.674,8565.098330637587,14337.974605487321,5.735189842194929,1.9598835950909455,0.014396508064448725,0.0,2.386
2020-02-02 08:00:00+00:00,signal,sell,1.7570000000000001,9377.400914348564,16476.093406510427,6.590437362604171,2.1313577109795885,0.019999535471765226,1426.3881397920138,0.629
2020-02-02 08:01:00+00:00,signal,sell,0.629,9383.7242241891,5902.362537014944,2.360945014805978,1.359377528929907,0.002018003254683846,514.6194449455747,0.0
2020-02-02 16:00:00+00:00,signal,buy,2.361,9459.551023608336,22333.99996673928,8.933599986695713,1.8196812676236762,0.01049808407020557,0.0,2.361
2020-02-03 00:00:00+00:00,signal,sell,2.361,9338.645881213024,22048.542925543952,8.819417170217582,1.9743276712201003,0.0148330376703935,-285.4570411953304,0.0
2020-02-03 04:00:00+00:00,signal,buy,1.738,9398.682486967227,16334.91016234904,6.5339640649396165,2.1310579558167886,0.019988939053382074,0.0,1.738
2020-02-03 04:01:00+00:00,signal,buy,0.418,9407.21155714279,3932.214430885686,1.5728857723542744,1.5326306541505008,0.00443274083969985,0.0,2.156
2020-02-03 20:00:00+00:00,signal,sell,1.639,9330.171087025712,15292.150411635143,6.1168601646540575,2.1312461148200033,0.019995590192114873,-115.00042709941927,0.5170000000000001
2020-02-03 20:01:00+00:00,signal,sell,0.517,9333.415573440032,4825.375851468497,1.9301503405873988,1.686586230909989,0.007365635194924763,-34.597903031667116,0.0
2020-02-06 20:00:00+00:00,signal,buy,1.94,9756.188947892926,18927.006558912275,7.57080262356491,2.131355800709217,0.019999467934349893,0.0,1.94
2020-02-06 20:01:00+00:00,signal,buy,0.233,9762.278888037166,2274.6109809126597,0.9098443923650639,2.1299645879842797,0.019950312032788794,0.0,2.173
2020-02-06 20:02:00+00:00,signal,buy,0.08600000000000001,9762.01860445678,839.5335999832831,0.33581343999331326,1.8735336676646965,0.011922829195995886,0.0,2.259
2020-02-10 08:00:00+00:00,signal,sell,2.259,9983.716060670575,22553.214581054828,9.021285832421931,1.9767680845538829,0.014907435796922833,512.0634412466075,0.0
2020-02-11 16:00:00+00:00,signal,buy,2.1510000000000002,10206.35264681535,21953.86454329982,8.781545817319929,1.4332803345746334,0.0029333101301422856,0.0,2.1510000000000002
2020-02-15 16:00:00+00:00,signal,sell,2.1510000000000002,9981.661282045252,21470.55341767934,8.588221367071737,1.3710446174637592,0.0021511579398254266,-483.31112562048196,0.0
2020-02-19 00:00:00+00:00,signal,buy,1.621,10176.2895434957,16495.76535000653,6.598306140002613,1.7293609588847259,0.00831199075539448,0.0,1.621
2020-02-20 00:00:00+00:00,signal,sell,1.621,9591.664936396533,15548.088861898781,6.2192355447595125,1.714802923564098,0.007983487805246589,-947.6764881077504,0.0
2020-02-23 12:00:00+00:00,signal,buy,1.747,9844.052999723854,17197.560590517573,6.879024236207029,1.9843323313652075,0.015139220915169761,0.0,1.747
2020-02-24 04:00:00+00:00,signal,sell,1.671,9757.16025570741,16304.214787287081,6.5216859149148325,2.1310514882209386,0.019988710453231244,-145.1977752514785,0.07600000000000007
2020-02-24 04:01:00+00:00,signal,sell,0.076,9752.570152823922,741.1953316146181,0.29647813264584727,1.178880648693669,0.0004999732262041849,-6.952696364394774,0.0
2020-04-04 08:00:00+00:00,signal,buy,1.341,6726.9155045460575,9020.793691596264,3.6083174766385055,1.8667380540466336,0.01173804459894602,0.0,1.341
2020-04-06 04:00:00+00:00,signal,buy,0.217,6841.62139258258,1484.6318421904198,0.5938527368761679,1.1276268045334565,0.000254509394303455,0.0,1.558
2020-04-10 04:00:00+00:00,signal,sell,1.558,7171.814082632303,11173.68634074113,4.469474536296452,1.221183918023389,0.00076441133737777,668.260806954446,0.0
2020-04-12 16:00:00+00:00,signal,buy,2.02,7015.150133900433,14170.603270478874,5.66824130819155,1.226259393939604,0.0007998955210299515,0.0,2.02
2020-04-13 04:00:00+00:00,signal,sell,2.02,6670.058488392541,13473.518146552933,5.389407258621174,1.4263381518823017,0.0028400659336002597,-697.0851239259406,0.0
2020-04-24 00:00:00+00:00,signal,buy,1.734,7484.450464586267,12978.037105592588,5.191214842237035,1.4571857912325192,0.0032659194953891346,0.0,1.734
2020-04-30 04:00:00+00:00,signal,buy,0.122,9306.98911497284,1135.4526720266863,0.45418106881067455,1.0306381699156062,1.4667147746524415e-05,0.0,1.8559999999999999
2020-05-04 08:00:00+00:00,signal,sell,1.856,8651.615952559063,16057.399207949622,6.422959683179849,1.8537000572466305,0.011387559183482814,1943.909430330345,0.0
