,V1,V2,V3,V4.1,V5,V6,BTC
2022-03-13 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53787.43085029045
2022-03-14 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,52264.64866062465
2022-03-14 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,52788.21321997051
2022-03-14 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54090.408701612505
2022-03-14 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53845.173886854114
2022-03-14 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53922.44154729183
2022-03-14 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53720.41015557387
2022-03-15 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54909.61206926395
2022-03-15 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53653.25098834754
2022-03-15 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53212.216044809706
2022-03-15 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,53492.62287704334
2022-03-15 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54005.38658062909
2022-03-15 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,55016.09742925786
2022-03-16 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54379.53930196008
2022-03-16 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54195.23239148949
2022-03-16 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,54781.10958022059
2022-03-16 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56071.396426024534
2022-03-16 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56232.30148234822
2022-03-16 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56591.36070011702
2022-03-17 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56920.2329107614
2022-03-17 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56772.34427035373
2022-03-17 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56386.83680322364
2022-03-17 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56418.40853544551
2022-03-17 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56480.16727479178
2022-03-17 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56578.75970173022
2022-03-18 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56632.625508021025
2022-03-18 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56082.19728178463
2022-03-18 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56165.41926014138
2022-03-18 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,55916.16874260038
2022-03-18 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,56638.302880920564
2022-03-18 20:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17198.359662734056,58186.56401237945
2022-03-19 00:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17172.275213857727,57814.34990618488
2022-03-19 04:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17175.527316951528,57860.73819694946
2022-03-19 08:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50755.84878773119,46965.05277911117,17157.991976052723,57611.626151918186
2022-03-19 12:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,50920.2477879313,47115.346816607525,17168.262849552724,57768.79245047877
2022-03-19 16:00:00+00:00,43625.67101964036,44449.75500387095,51335.48781988776,51276.48894336663,47444.95864979271,17166.205468948596,58032.44410903326
2022-03-19 20:00:00+00:00,43750.15208891291,44582.77708088538,51492.29424433407,51446.78473434148,47602.5246889505,17174.642273345213,58170.08578371979
2022-03-20 00:00:00+00:00,44027.396022559624,44879.40996936882,51843.10748324912,51774.04129915583,47905.3185537372,17192.9439970696,58419.0593562413
2022-03-20 04:00:00+00:00,43592.77728521023,44414.3963268584,51293.15854500833,51261.02075036302,47430.64671706345,17164.25347911386,58050.72248031959
2022-03-20 08:00:00+00:00,43486.90128521023,44301.1159268584,51159.18734500833,51136.04555036302,47315.01351706345,17141.139832519,57948.945185657016
2022-03-20 12:00:00+00:00,43086.82943411023,43873.065194668394,50652.95263668832,50663.80387514302,46878.072299293446,17072.107826838997,57587.80888024205
2022-03-20 16:00:00+00:00,42706.79472953623,43466.452899643795,50172.07212161952,50215.21389052822,46463.01478861165,17006.5332111478,57236.504123018974
2022-03-20 20:00:00+00:00,42736.86642056536,43498.62764357497,50210.123620856386,50250.710278762606,46495.857792343464,17011.722051952824,57278.461293471715
2022-03-21 00:00:00+00:00,42571.32042056537,43321.50424357497,50000.64842085639,50055.30107876261,46315.055592343466,16983.157251952824,57135.14224588564
2022-03-21 04:00:00+00:00,41881.443998616494,42583.3815620519,49127.70675229887,49240.976361089626,45561.602323665975,16864.11975169498,56512.431369562364
2022-03-21 08:00:00+00:00,41848.28662853036,42547.71166159675,49084.918643916055,49201.300253257505,45525.13010952247,16858.929668537796,56879.52199289636
2022-03-21 12:00:00+00:00,41848.28662853036,42547.71166159675,49084.918643916055,49201.300253257505,45525.13010952247,16858.929668537796,57076.568374263494
2022-03-21 16:00:00+00:00,41780.81624403647,42475.59213918593,49055.65421476658,49176.202125795775,45505.85513564568,16854.515585834743,57048.31998227553
2022-03-21 20:00:00+00:00,41736.93667355188,42428.60546727485,49036.97263679348,49160.224271241175,45493.63730188198,16851.763587834266,57006.362811822786
2022-03-22 00:00:00+00:00,41736.93667355188,42428.60546727485,49036.97263679348,49160.224271241175,45493.63730188198,16851.763587834266,56748.80394369709
2022-03-22 04:00:00+00:00,43830.219646012374,44662.21244945908,49962.890438794086,49955.37404934824,46106.64271026441,16993.807933088665,58476.94086531472
2022-03-22 08:00:00+00:00,43783.05373159892,44611.88011347088,49874.00087862804,49863.673024894,46019.52905136317,17073.242610616213,58432.491189686574
2022-03-22 12:00:00+00:00,45104.65731182395,46022.207810290114,51453.290154004935,51442.962300270905,47476.91910568021,17251.90519202715,59511.33051310989
2022-03-22 16:00:00+00:00,44408.836711823955,45279.67421029012,50384.37885767106,50374.480754384495,46490.665635094316,17251.90519202715,58943.870168174864
2022-03-22 20:00:00+00:00,43880.49693664831,44715.865039816636,49767.32266103541,49757.732987273164,45921.44564090943,17064.82362912161,58529.8373640373
2022-03-23 00:00:00+00:00,44025.02758294408,44870.09856079075,49930.66844692484,49920.99440033931,46072.135503305355,17113.506748159936,58642.830931989236
2022-03-23 04:00:00+00:00,43534.75521209884,44346.91239972531,49376.57194373957,49367.18410402552,45560.97003084209,16948.36538331598,58239.73745612152
2022-03-23 08:00:00+00:00,43586.41425344638,44402.03950280955,49434.956009150446,49425.538012377816,45614.83053746597,16965.76600611664,58288.756724571256
2022-03-23 12:00:00+00:00,43458.82534724158,44265.88508334524,49290.75745549458,49281.41394144595,45481.804392409475,16922.789474371064,58198.33417570777
2022-03-23 16:00:00+00:00,44430.12000442252,45302.38632871988,50388.49619239026,50378.58566453125,46494.49105774815,17249.956442960323,58973.64175777004
2022-03-23 20:00:00+00:00,43737.1684728002,44562.914408226236,49605.33555886965,49595.82955613126,45772.00919232057,17016.5454483625,58425.42909168958
2022-03-24 00:00:00+00:00,44900.74605411913,45804.60723872887,50920.388797301326,50910.20353152656,46985.172975295245,17408.48022035376,59360.25700497809
2022-03-24 04:00:00+00:00,44601.71621674605,45485.50242686781,50582.43096592112,50572.4202651419,46673.39989324717,17307.75621792278,59122.77665076541
2022-03-24 08:00:00+00:00,45220.96571674605,46146.32442686781,51282.29496592112,51271.9227651419,47319.038893247176,17516.341717922776,59627.6474212957
2022-03-24 12:00:00+00:00,45014.815597838846,45926.33469110461,51049.30802476272,51039.0561684779,47104.103626248776,17446.90294465398,59473.25057293002
2022-03-24 16:00:00+00:00,46783.09477895797,47813.324967278444,53047.78350324879,53036.49937657219,48947.73854596785,18042.522960711034,60882.20835958541
2022-03-24 20:00:00+00:00,46638.26497401674,47658.77220403701,52803.535057845795,52792.33547863265,48722.33717762208,17993.73907428308,60777.107724688954
2022-03-25 00:00:00+00:00,46779.24815802617,47809.220108514084,53025.50332829145,53014.2214471612,48927.18664930886,18041.227280455547,60891.0706002091
2022-03-25 04:00:00+00:00,46764.82365399675,47793.82723439513,53002.79294453936,52991.51948401859,48906.22775232742,18036.368588788897,60875.007789078685
2022-03-25 08:00:00+00:00,46662.38625399674,47684.51283439512,52841.512344539355,52830.298684018584,48757.38555232741,17996.905168630925,60792.755118290144
2022-03-25 12:00:00+00:00,47778.675589487655,48875.74278493651,54599.03268185342,54587.16736381048,50379.36112502845,18412.01101025831,61695.734354337306
2022-03-25 16:00:00+00:00,47373.74476275796,48443.62746020687,53961.49710701981,53949.86817591599,49790.994033533876,18557.178805126277,61371.293264004766
2022-03-25 20:00:00+00:00,47564.80577732236,48647.51510447057,54262.30945744607,54250.56899043182,50068.606914590964,18557.178805126277,61521.674409587846
2022-03-26 00:00:00+00:00,47316.748011866526,48382.80430747509,53871.759665598795,53860.16400755446,49708.17738848497,18557.178805126277,61330.30540112024
2022-03-26 04:00:00+00:00,47456.468342497166,48531.90457857421,54091.73966075982,54080.06243801575,49911.19192610298,18557.178805126277,61445.79147424758
2022-03-26 08:00:00+00:00,47646.25027772757,48734.42727419662,54390.53818925744,54378.75017729256,50186.94629667419,18557.178805126277,61596.44956485015
2022-03-26 12:00:00+00:00,47376.788709915396,48446.875758749644,53966.28959124842,53954.658883176024,49795.41690830028,18429.548868526777,61376.0013293361
2022-03-26 16:00:00+00:00,47148.61710991539,48203.386158749636,53607.04919124841,53595.55168317601,49463.88210830027,18335.642868526775,61195.987066667585
2022-03-26 20:00:00+00:00,47391.37648729914,48462.44286736464,53952.86456483064,53941.395124844166,49782.93667391336,18435.552594770525,61399.95707352198
2022-03-27 00:00:00+00:00,47647.5808633654,48735.84718694965,54324.084215383155,54312.61477539669,50125.43989702588,18548.130151258876,61605.31180547382
2022-03-27 04:00:00+00:00,48003.06405488519,49115.19527457264,54839.15092954083,54827.681489554365,50600.66261073301,18776.80554884178,61884.74933013924
2022-03-27 08:00:00+00:00,48043.4525339262,49158.233117082695,54896.29536678473,54884.82592679825,50653.54325032067,18776.314257164388,61924.76788545554
2022-03-27 12:00:00+00:00,47701.726024188465,48791.09289590983,54340.23057381112,54328.76113382464,50140.31414706161,18651.32355060924,61698.503804532214
2022-03-27 16:00:00+00:00,48305.34011830415,49439.596906285755,55099.79725031435,55088.01610460777,50841.04302216506,18829.893310650594,62085.67294177923
2022-03-27 20:00:00+00:00,48238.66124754253,49367.959223339334,55013.71975578578,55001.96979757722,50761.63965221226,18829.893310650594,62054.5166270866
2022-03-28 00:00:00+00:00,52550.64538956731,54000.61945450441,60580.17262388138,60566.40583492351,55896.49073995552,20195.212089424684,64833.936842688316
2022-03-28 04:00:00+00:00,52990.83025713854,54473.5402406649,61305.34373823299,61291.37106299467,56565.57165796553,20195.212089424684,65141.345814322216
2022-03-28 08:00:00+00:00,52873.41404945009,54347.391957661916,61109.50360885178,61095.585852326134,56384.889093281236,20132.116135246437,65060.616341140885
2022-03-28 12:00:00+00:00,53420.1437954116,54934.78121232683,62021.40177260236,62007.228295896195,57226.20848720704,20325.440591723007,65428.260854513865
2022-03-28 16:00:00+00:00,53768.4239954116,55308.962512326834,62602.30317260236,62587.966795896195,57762.14948720705,20448.59299172301,65651.06312269357
2022-03-28 20:00:00+00:00,54868.3375725916,56490.67508799683,64436.86435886235,64422.01352304619,59454.71995910704,20837.524078883005,66360.18084509774
2022-03-29 00:00:00+00:00,53138.41358277062,54632.099126996465,61551.500024109504,61537.45832018755,56792.67602715614,20225.820366860247,65250.877569530516
2022-03-29 04:00:00+00:00,53582.946468168266,55109.691286846035,62038.35809876316,62024.34510710556,57242.01978504413,20383.007860480746,65536.26941211497
2022-03-29 08:00:00+00:00,53595.59546559348,55123.28097210596,62053.0600438528,62039.0470521952,57255.5858052013,20387.480564902384,65539.1773348196
2022-03-29 12:00:00+00:00,54743.38755842104,56356.432720106386,63387.14018916453,63373.12719750694,58486.59014049297,20793.341566856376,66291.36000775447
2022-03-29 16:00:00+00:00,53770.591751335094,55311.29148115577,61773.0859147004,61759.548491681904,56997.462889025795,20449.359513462095,65669.20302147017
2022-03-29 20:00:00+00:00,54363.13764608732,55947.90416602287,62453.80837022318,62439.99379758133,57625.545429129685,20658.884628725278,66056.92604875617
2022-03-30 00:00:00+00:00,53762.573446087335,55302.676866022884,61735.2661702232,61721.73249758134,56962.62142912969,20446.52422872528,65661.58703343419
2022-03-30 04:00:00+00:00,53732.0704982076,55269.90545756651,61698.77106232967,61685.25165673547,56928.951196671245,20435.738340700456,65647.18589242072
2022-03-30 08:00:00+00:00,53657.12396172849,55189.38525443623,61609.10163280976,61595.61728172279,56846.22255958485,20409.237133227016,65596.64342636378
2022-03-30 12:00:00+00:00,53514.18127211211,55035.81212157897,61438.078527085396,61424.66103413202,56688.4373643114,20358.69238423264,65522.56063365021
2022-03-30 16:00:00+00:00,53173.17027211211,54669.44062157898,61030.0775270854,61016.819534132024,56312.017364311396,20238.11038423264,65294.91182762942
2022-03-30 20:00:00+00:00,52941.04911027576,54420.05694115891,60752.357259556215,60739.2078359021,56055.793818037404,20156.031993985547,65166.82475611529
2022-03-31 00:00:00+00:00,52930.90149581839,54409.15466313806,60740.21619417645,60727.07151683406,56044.592522378196,20152.443782325223,65155.74695533569
2022-03-31 04:00:00+00:00,53004.0097430384,54487.69986606806,60827.68621119645,60814.50733916406,56125.2919907782,20178.294967965227,65204.48927876594
2022-03-31 08:00:00+00:00,53130.61302222547,54623.718449928085,60979.16010650073,60968.20147975899,56267.14811213978,20223.062076976184,65275.94109379436
2022-03-31 12:00:00+00:00,53117.0783117898,54609.177182448795,60962.9665661385,60951.60278436033,56251.828187324856,20218.27618310838,65284.94180692778
2022-03-31 16:00:00+00:00,51624.24782194159,53005.327025675484,59176.87657875229,59120.825635444526,54562.09489198685,19690.409087539978,64320.480776553835
2022-03-31 20:00:00+00:00,49780.66269775183,51024.637114420155,58364.50005675012,58413.25963770741,54006.21455117146,19356.419414678585,63113.13896408716
2022-04-01 00:00:00+00:00,49698.558595897804,50936.16690056037,58331.37796505416,58385.02564116419,53984.61448099054,19356.419414678585,63013.30028456101
2022-04-01 04:00:00+00:00,49698.558595897804,50936.16690056037,58331.37796505416,58385.02564116419,53984.61448099054,19356.419414678585,61737.96846980953
2022-04-01 08:00:00+00:00,49698.558595897804,50936.16690056037,58331.37796505416,58385.02564116419,53984.61448099054,19356.419414678585,62304.04408964711
2022-04-01 12:00:00+00:00,49698.558595897804,50936.16690056037,58331.37796505416,58385.02564116419,53984.61448099054,19356.419414678585,62375.218959656035
2022-04-01 16:00:00+00:00,49698.558595897804,50936.16690056037,58331.37796505416,58385.02564116419,53984.61448099054,19356.419414678585,64422.25807121641
2022-04-01 20:00:00+00:00,49352.70631249976,50563.94532479955,57894.36795443874,57947.61543093833,53580.40966896399,19231.005590753164,64181.177431750366
2022-04-02 00:00:00+00:00,49210.86374682158,50411.348469248005,57715.374205561675,57768.45873827531,53414.777310535654,19179.352410603846,64065.96830364251
2022-04-02 04:00:00+00:00,49739.31736844056,50979.86864919767,58382.23957414118,58435.93117592042,54031.86301573462,19371.79330440421,64510.88047745322
2022-04-02 08:00:00+00:00,49751.260798832234,50992.71761250818,58397.31120916157,58451.01653113655,54045.80959470432,19376.142606453788,64497.72558902744
2022-04-02 12:00:00+00:00,49664.22326042681,50899.08101892211,58287.476934677536,58341.082270967956,53944.17414635382,19344.447144449747,64437.49004728837
2022-04-02 16:00:00+00:00,49222.175081797715,50423.51741261981,57729.64818772284,57782.745714503064,53427.98577923553,19183.47152971635,64090.754882886875
2022-04-02 20:00:00+00:00,48915.157028137204,50093.22171215678,57342.21644510817,57394.961280270174,53069.4747493149,19071.66828674061,63834.44226734887
2022-04-03 00:00:00+00:00,48842.943996410046,50015.21210159069,57249.839594406454,57302.49515138942,52984.39432972712,19046.530820818913,63412.93194768508
2022-04-03 04:00:00+00:00,48842.943996410046,50015.21210159069,57249.839594406454,57302.49515138942,52984.39432972712,19046.530820818913,63600.700670899314
2022-04-03 08:00:00+00:00,48842.943996410046,50015.21210159069,57249.839594406454,57302.49515138942,52984.39432972712,19046.530820818913,64200.97900064389
2022-04-03 12:00:00+00:00,48563.123274235375,49714.07662100899,56896.15447869101,56948.49768447578,52657.394396862,19006.30262817457,64025.67280330673
2022-04-03 16:00:00+00:00,48852.223380453266,50024.91477033986,57260.465040642855,57313.125590122705,52994.57207288451,19048.50933962021,64248.3365989767
2022-04-03 20:00:00+00:00,48836.1546341097,50007.63778126903,57240.21595084877,57292.85886174865,52975.831081677,19046.16340848553,64234.62782051193
2022-04-04 00:00:00+00:00,48846.00737685538,50018.231372398994,57252.63192085101,57305.285647055774,52987.322343112006,19047.60184403457,64240.72061094072
2022-04-04 04:00:00+00:00,48101.46618536565,49217.70656771821,56314.395600510485,56366.232047690566,52118.963379382214,18768.546656018938,63683.78417674631
2022-04-04 08:00:00+00:00,48405.05866515423,49544.12680257322,56401.73786527871,56431.04575127554,52158.33208931173,18801.071954027902,63916.55646562767
2022-04-04 12:00:00+00:00,48386.34864215331,49524.00993371548,56393.584320677866,56424.05259778288,52152.940891685226,18798.37122074072,63904.924774809086
2022-04-04 16:00:00+00:00,47418.369327544824,48483.24622497892,55971.7535985049,56062.25571894184,51874.022593019225,18658.646434932798,63180.85202135246
2022-04-04 20:00:00+00:00,47930.80531781741,49034.21335173194,56195.065440588565,56253.78640465843,52021.678407998974,18732.614967008372,63566.63643350204
2022-04-05 00:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18725.54613583717,64501.74129181005
2022-04-05 04:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18731.875917109694,64569.73129409485
2022-04-05 08:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18751.062309747136,64674.13956644258
2022-04-05 12:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18743.814447022014,64629.82836332418
2022-04-05 16:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18503.74279812601,63338.01831991305
2022-04-05 20:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,63724.3566221016
2022-04-06 00:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,62973.69714677394
2022-04-06 04:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,62589.5744047413
2022-04-06 08:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,62665.73428510105
2022-04-06 12:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,62039.14617850492
2022-04-06 16:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,61148.6294683348
2022-04-06 20:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18495.604016451736,60583.3846835557
2022-04-07 00:00:00+00:00,47878.51790666207,48977.78206762996,56173.07148110558,56235.0200714156,52007.32589054496,18369.839041482304,59764.31978841401
2022-04-07 04:00:00+00:00,48092.645918350725,49207.60014213096,56267.834988327035,56316.38332194081,52070.12049297956,18362.959616788514,59947.51891880664
2022-04-07 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52037.21311203849,18362.959616788514,60120.05566594892
2022-04-07 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,51999.59682573641,18362.959616788514,60567.737289954515
2022-04-07 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52049.96738047569,18362.959616788514,59965.52034507349
2022-04-07 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52044.30498405766,18362.959616788514,60052.06566366413
2022-04-08 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52035.202504616616,18362.959616788514,60120.74802849765
2022-04-08 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52017.904080404085,18362.959616788514,60349.36614208664
2022-04-08 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,51999.06636974441,18362.959616788514,60571.33757520789
2022-04-08 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52053.73294978957,18362.959616788514,59944.47252359226
2022-04-08 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52012.633487309744,18362.959616788514,60424.2797698587
2022-04-08 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52120.54028290957,18362.959616788514,59158.36408576987
2022-04-09 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52118.67303581372,18362.959616788514,58475.83308523675
2022-04-09 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52118.67303581372,18362.959616788514,58654.04720527858
2022-04-09 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52103.0904419079,18362.959616788514,58804.42835086165
2022-04-09 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52107.1032978921,18362.959616788514,58761.5018728407
2022-04-09 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52133.9232978921,18362.959616788514,58496.18854416927
2022-04-09 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52100.57316621367,18362.959616788514,58837.52328069071
2022-04-10 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52072.168127206874,18362.959616788514,59166.11854631559
2022-04-10 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52068.55750206499,18362.959616788514,59212.50683708017
2022-04-10 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52089.17918654349,18362.959616788514,59003.274874855466
2022-04-10 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52082.24008370865,18362.959616788514,59080.81948031267
2022-04-10 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52073.67623848593,18362.959616788514,59159.056448318595
2022-04-10 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52003.482526294414,18362.959616788514,59843.94148151738
2022-04-11 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52160.12572629441,18362.959616788514,58352.8694965832
2022-04-11 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52157.65406211191,18362.959616788514,58303.98870064321
2022-04-11 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52150.97532816516,18362.959616788514,58549.77740544059
2022-04-11 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52195.545119481176,18362.959616788514,56850.02734832068
2022-04-11 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52212.623492620136,18362.959616788514,56186.19013660312
2022-04-11 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52234.99288948013,18362.959616788514,55335.96892676881
2022-04-12 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52251.40834318013,18362.959616788514,54704.39580982186
2022-04-12 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52243.60050458141,18362.959616788514,55001.00392569566
2022-04-12 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52227.93690458141,18362.959616788514,55603.497815596165
2022-04-12 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52220.49857347224,18362.959616788514,55879.88894504718
2022-04-12 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52227.602875115044,18362.959616788514,55615.96034147321
2022-04-12 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52258.845357578895,18362.959616788514,54393.52502544432
2022-04-13 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52231.3089575789,18362.959616788514,55473.056711416364
2022-04-13 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52230.88855964277,18362.959616788514,55471.11809627994
2022-04-13 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52229.21455964277,18362.959616788514,55544.09310891556
2022-04-13 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52243.863455372855,18362.959616788514,54970.401501042004
2022-04-13 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52192.45738263861,18362.959616788514,56959.974521058204
2022-04-13 20:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52195.788243374234,18362.959616788514,56831.19508699535
2022-04-14 00:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52192.555443374236,18362.959616788514,56953.4663131002
2022-04-14 04:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52186.36214353534,18362.959616788514,57194.54695256625
2022-04-14 08:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52188.36374353534,18362.959616788514,57112.98664432644
2022-04-14 12:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52200.602206913354,18362.959616788514,56653.95027452175
2022-04-14 16:00:00+00:00,48035.58429946501,49144.599671853,56244.608148095744,56296.637613092265,52235.39984263004,18362.959616788514,55310.35151246598
