timestamp,rate,mark_price,position,notional,payment,wallet_after
2020-02-06 16:00:00+00:00,0.00055668,9787.29722326,0.9460000000000002,9258.783173203961,5.154179416859182,10663.156520378145
2020-02-07 00:00:00+00:00,0.00035618,9772.66892698,0.9460000000000002,9244.944804923083,3.2928644406175036,10659.863655937526
2020-02-07 08:00:00+00:00,0.00019726,9801.41232224,0.9460000000000002,9272.136056839041,1.829021558572069,10658.034634378955
2020-02-07 16:00:00+00:00,0.00034616,9803.45583446,0.9460000000000002,9274.069219399162,3.210311800987214,10654.824322577968
2020-02-08 00:00:00+00:00,0.00039915,9815.81628582,0.9860000000000002,9678.39485781852,3.863131307498263,10684.485962858525
2020-02-08 08:00:00+00:00,0.00062858,9769.16634725,0.7660000000000005,7483.181421993505,4.703778178236678,10515.516871528996
2020-02-08 16:00:00+00:00,0.00099315,9832.45081011,0.9950000000000002,9783.288556059451,9.716273029450443,10555.23293736583
2020-02-09 00:00:00+00:00,0.00042798,9893.414,0.9950000000000002,9843.946930000004,4.2130124071014015,10551.01992495873
2020-02-10 00:00:00+00:00,0.00106733,10153.97649601,0.99,10052.4367310499,10.72926729615149,10801.329033046035
2020-02-12 08:00:00+00:00,0.00108055,10368.75848252,0.855,8865.288502554598,9.579387491435371,10618.724822217026
2020-02-12 16:00:00+00:00,0.00103884,10316.1539433,0.855,8820.3116215215,9.162892524901395,10609.561929692125
2020-02-13 00:00:00+00:00,0.00093553,10328.2399977,0.855,8830.6451980335,8.26133350211628,10601.300596190009
2020-02-13 08:00:00+00:00,0.00084403,10339.29772727,0.855,8840.09955681585,7.461309228939282,10593.839286961069
2020-02-14 08:00:00+00:00,0.00074453,10124.69695555,0.844,8545.244230484199,6.362190686922401,10517.70515957696
2020-02-14 16:00:00+00:00,0.00055952,10252.89164433,0.6099999999999999,6254.263903041299,3.499385739029668,10420.08020275163
2020-02-15 00:00:00+00:00,0.00059113,10343.0973149,0.6099999999999999,6309.289362088999,3.7296102206116704,10416.350592531018
2020-02-15 08:00:00+00:00,0.0009686,10224.25056783,0.6099999999999999,6236.792846376299,6.0409575510000835,10410.309634980018
