timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after,liquidity,limit_price,trigger_price
2020-01-15 16:01:00+00:00,signal,buy,0.499,8801.259915,4391.828697585001,0.08783657395170001,-0.5,0.002092357228885845,0.0,0.499,maker,8801.259915,
2020-01-15 20:00:00+00:00,signal,sell,0.499,8764.999893387003,4373.734946800115,1.749493978720046,1.711180759706941,0.007902782390270964,-18.093750784885835,0.0,taker,,
2020-01-17 08:01:00+00:00,signal,buy,0.545,8952.8023375,4879.2772739375,0.09758554547875,-0.5,0.004825923479479478,0.0,0.545,maker,8952.8023375,
2020-01-17 12:00:00+00:00,signal,sell,0.545,8913.146854290288,4857.6650355882075,1.9430660142352831,1.5291313933266144,0.004374687990683816,-21.612238349292905,0.0,taker,,
2020-01-19 04:01:00+00:00,signal,buy,0.624,9169.2915125,5721.6379038,0.114432758076,-0.5,0.004555350079812349,0.0,0.624,maker,9169.2915125,
2020-01-19 08:00:00+00:00,signal,sell,0.624,9090.353564507208,5672.380624252498,2.268952249700999,1.6349116271212987,0.00629863709771586,-49.25727954750223,0.0,taker,,
2020-01-23 12:00:00+00:00,signal,sell,0.599,8434.22169,5052.09879231,0.1010419758462,-0.5,0.001210339386498135,0.0,-0.599,maker,8434.22169,
2020-01-23 16:00:00+00:00,signal,buy,0.019,8367.410494858748,158.98079940231622,0.0635923197609265,1.1002162899238828,0.0001569266369704332,1.2694127076837884,-0.58,taker,,
2020-01-23 20:00:00+00:00,signal,buy,0.58,8380.497733835371,4860.688685624515,1.9442754742498058,1.6084374135449697,0.005784313846895198,31.159894575484977,0.0,taker,,
2020-01-27 16:00:00+00:00,signal,buy,0.877,8779.8709845,7699.946853406499,0.15399893706813,-0.5,0.003392251064225381,0.0,0.877,maker,8779.8709845,
2020-01-27 19:31:00+00:00,take_profit,sell,0.877,8962.351102775592,7859.981917134194,3.143992766853678,1.0,,160.03506372769485,0.0,taker,,8963.247427518343
2020-01-27 20:00:00+00:00,signal,buy,0.786,8933.593298000002,7021.804332228002,0.14043608664456006,-0.5,0.00446071561217065,0.0,0.786,maker,8933.593298000002,
2020-01-27 20:39:00+00:00,take_profit,sell,0.786,8962.351102775592,7044.407966781616,2.8177631867126465,1.0,,22.603634553614178,0.0,taker,,8963.247427518343
2020-01-28 04:00:00+00:00,signal,buy,0.6950000000000001,9124.0737735,6341.2312725825,0.12682462545165002,-0.5,0.009553312525827836,0.0,0.6950000000000001,maker,9124.0737735,
2020-01-28 05:21:00+00:00,stop_loss,sell,0.6950000000000001,9012.745983841953,6263.858458770158,2.5055433835080634,1.0,,-77.37281381234305,0.0,taker,,9013.647348576811
2020-01-29 00:01:00+00:00,signal,buy,0.511,9432.5383495,4820.0270965945,0.09640054193189002,-0.5,0.0005404402722055487,0.0,0.511,maker,9432.5383495,
2020-01-29 04:00:00+00:00,signal,sell,0.511,9358.405199746347,4782.145057070383,1.9128580228281533,1.4795206448583091,0.0035928132632082606,-37.882039524117154,0.0,taker,,
2020-01-30 20:01:00+00:00,signal,buy,0.545,9528.373557500001,5192.9635888375005,0.10385927177675001,-0.5,0.00292480872458714,0.0,0.545,maker,9528.373557500001,
2020-01-31 00:00:00+00:00,signal,sell,0.545,9524.18850623826,5190.682735899853,2.0762730943599412,1.5552646288812673,0.004817481376353932,-2.280852937648424,0.0,taker,,
2020-02-05 20:02:00+00:00,signal,buy,0.659,9718.414055,6404.434862245,0.12808869724490002,-0.5,0.003947214363911137,0.0,0.659,maker,9718.414055,
2020-02-06 00:00:00+00:00,signal,sell,0.659,9628.696417449952,6345.310939099519,2.5381243756398075,1.3536682762703691,0.0019543945256258466,-59.12392314548136,0.0,taker,,
2020-02-06 16:00:00+00:00,signal,buy,0.651,9799.639993499999,6379.565635768499,0.12759131271537,-0.5,0.0026401688762183366,0.0,0.651,maker,9799.639993499999,
2020-02-06 20:00:00+00:00,signal,sell,0.651,9752.495330537113,6348.874460179661,2.5395497840718644,1.6553734404142335,0.006711161662506074,-30.691175588838973,0.0,taker,,
2020-02-16 20:00:00+00:00,signal,sell,0.425,9756.0577785,4146.3245558625,0.08292649111725002,-0.5,0.0016124577637885182,0.0,-0.425,maker,9756.0577785,
2020-02-16 23:05:00+00:00,stop_loss,buy,0.425,9906.946693367796,4210.452344681313,1.6841809378725252,1.0,,-64.12778881881304,0.0,taker,,9905.95609775802
2020-02-17 12:00:00+00:00,signal,sell,0.398,9635.071729500001,3834.7585483410007,0.07669517096682002,-0.5,0.0010024899793643943,0.0,-0.398,maker,9635.071729500001,
2020-02-17 16:00:00+00:00,signal,buy,0.008,9639.712665157711,77.11770132126169,0.030847080528504676,1.0402482881135118,2.5311323376066456e-05,-0.037127485261677064,-0.39,taker,,
2020-02-17 20:00:00+00:00,signal,buy,0.39,9675.885134412256,3773.59520242078,1.5094380809683121,1.2870085215143878,0.0012870920534667947,-15.917227915779277,0.0,taker,,
2020-02-25 16:00:00+00:00,signal,sell,0.452,9405.400246500001,4251.240911418001,0.08502481822836003,-0.5,0.0019347249820099012,0.0,-0.452,maker,9405.400246500001,
2020-02-25 20:00:00+00:00,signal,buy,0.004,9369.57416681076,37.47829666724304,0.014991318666897218,1.0504961907408477,3.984164498962619e-05,0.14330431875696378,-0.448,taker,,
2020-02-26 00:00:00+00:00,signal,buy,0.448,9327.313772509411,4178.636570084216,1.6714546280336866,1.4087202545707256,0.0026101913515056054,34.982740347784365,0.0,taker,,
2020-02-26 04:01:00+00:00,signal,sell,0.42,9165.958275,3849.7024755,0.07699404951000001,-0.5,0.0030486088745974534,0.0,-0.42,maker,9165.958275,
2020-02-26 08:00:00+00:00,signal,buy,0.42,9159.779061949408,3847.107206018751,1.5388428824075004,1.3747438990221887,0.0021942654664742563,2.595269481248979,0.0,taker,,
2020-02-26 16:00:00+00:00,signal,sell,0.41300000000000003,9004.530204,3718.8709742520005,0.07437741948504001,-0.5,0.001084693174796917,0.0,-0.41300000000000003,maker,9004.530204,
2020-02-26 16:45:00+00:00,take_profit,buy,0.41300000000000003,8678.161450798449,3584.0806791797595,1.4336322716719039,1.0,,134.79029507224098,0.0,taker,,8677.293721426306
2020-02-26 20:00:00+00:00,signal,sell,0.368,8838.741915,3252.65702472,0.06505314049440002,-0.5,0.0021040761213830857,0.0,-0.368,maker,8838.741915,
2020-02-27 00:00:00+00:00,signal,buy,0.368,8795.285727536593,3236.6651477334663,1.2946660590933865,1.5075432872046135,0.004025002943538513,15.991876986533898,0.0,taker,,
2020-03-01 20:00:00+00:00,signal,sell,0.462,8548.957426500001,3949.6183310430006,0.07899236662086002,-0.5,0.0015626879797281097,0.0,-0.462,maker,8548.957426500001,
2020-03-02 00:00:00+00:00,signal,buy,0.462,8538.856149966767,3944.9515412846463,1.5779806165138586,1.1901721826216392,0.0005650852975480948,4.666789758354265,0.0,taker,,
2020-03-05 12:00:00+00:00,signal,buy,0.661,9105.274713499999,6018.5865856235,0.12037173171247,-0.5,0.003629992651094837,0.0,0.661,maker,9105.274713499999,
2020-03-05 16:00:00+00:00,signal,sell,0.661,9092.143537396834,6009.906878219308,2.4039627512877235,1.755562181418422,0.008919909531090068,-8.679707404191909,0.0,taker,,
2020-03-08 16:00:00+00:00,signal,sell,0.511,8400.409999500002,4292.6095097445,0.08585219019489002,-0.5,0.0017936153000530858,0.0,-0.511,maker,8400.409999500002,
2020-03-08 20:00:00+00:00,signal,buy,0.04,8287.722514314102,331.5089005725641,0.13260356022902564,1.1856463628670677,0.000538508938215171,4.507499407435971,-0.47100000000000003,taker,,
2020-03-08 23:40:00+00:00,take_profit,buy,0.47100000000000003,8132.829963518552,3830.562912817238,1.5322251651268954,1.0,,126.03019694726264,0.0,taker,,8132.016761842368
2020-03-09 08:00:00+00:00,signal,sell,0.383,7902.915126000002,3026.8164932580007,0.06053632986516002,-0.5,0.0030460841383768353,0.0,-0.383,maker,7902.915126000002,
2020-03-09 12:00:00+00:00,signal,buy,0.383,7814.293589183802,2992.8744446573965,1.1971497778629587,1.2204629310924142,0.0007594359997790402,33.94204860060433,0.0,taker,,
2020-03-09 16:01:00+00:00,signal,sell,0.363,7752.197590500001,2814.0477253515,0.05628095450703,-0.5,0.000890144227282096,0.0,-0.363,maker,7752.197590500001,
2020-03-09 20:00:00+00:00,signal,buy,0.363,7848.52785847535,2849.015612626552,1.1396062450506208,1.3735142948982353,0.0021798895077082166,-34.9678872750516,0.0,taker,,
2020-03-10 16:01:00+00:00,signal,sell,0.361,7766.1082860000015,2803.5650912460005,0.05607130182492002,-0.5,0.00028675054737042086,0.0,-0.361,maker,7766.1082860000015,
2020-03-10 19:55:00+00:00,stop_loss,buy,0.361,7956.461444597256,2872.282581499609,1.1489130325998436,1.0,,-68.71749025360874,0.0,taker,,7955.665878009455
2020-03-12 04:01:00+00:00,signal,sell,0.357,7650.432502500001,2731.2044033925004,0.05462408806785001,-0.5,0.0021224716699748012,0.0,-0.357,maker,7650.432502500001,
2020-03-12 08:00:00+00:00,signal,buy,0.016,7398.131953777495,118.37011126043993,0.04734804450417597,1.0570728402660314,5.089545462549892e-05,4.036808779560088,-0.34099999999999997,taker,,
2020-03-12 10:15:00+00:00,take_profit,buy,0.34099999999999997,7281.5459940605415,2483.0071839746442,0.9932028735898577,1.0,,125.79029937785559,0.0,taker,,7280.817912269315
2020-03-16 12:00:00+00:00,signal,sell,0.178,4553.2176495,810.4727416110001,0.016209454832220003,-0.5,0.0003315305156208151,0.0,-0.178,maker,4553.2176495,
2020-03-16 14:21:00+00:00,stop_loss,buy,0.178,4922.18597304631,876.1491032022432,0.3504596412808973,1.0,,-65.67636159124315,0.0,taker,,4921.693803665944
2020-03-20 12:01:00+00:00,signal,buy,0.274,6681.8758895,1830.8339937230003,0.03661667987446001,-0.5,0.0006087729734276887,0.0,0.274,maker,6681.8758895,
2020-03-20 16:00:00+00:00,signal,sell,0.274,6610.784279687876,1811.3548926344781,0.7245419570537913,1.1884020166523048,0.0005546143731039901,-19.47910108852205,0.0,taker,,
2020-04-02 00:01:00+00:00,signal,buy,0.501,6687.2556205,3350.3150658705,0.06700630131741,-0.5,0.00015015551617036962,0.0,0.501,maker,6687.2556205,
2020-04-02 04:00:00+00:00,signal,sell,0.501,6601.485469809114,3307.344220374366,1.3229376881497465,1.3094279928901882,0.001496026293500787,-42.97084549613394,0.0,taker,,
2020-04-02 16:00:00+00:00,signal,buy,0.519,6800.65995,3529.54251405,0.07059085028100001,-0.5,0.0007062381394781676,0.0,0.519,maker,6800.65995,
2020-04-02 17:04:00+00:00,take_profit,sell,0.519,7112.179915258702,3691.2213760192662,1.4764885504077065,1.0,,161.67886196926617,0.0,taker,,7112.89120437914
2020-04-02 20:00:00+00:00,signal,buy,0.428,6799.7899935000005,2910.310117218,0.058206202344360004,-0.5,0.00029620524893432515,0.0,0.428,maker,6799.7899935000005,
2020-04-03 00:00:00+00:00,signal,sell,0.428,6790.815481427248,2906.4690260508623,1.162587610420345,1.228742018141306,0.0008175454822399622,-3.841091167137889,0.0,taker,,
2020-04-05 00:01:00+00:00,signal,buy,0.47800000000000004,6876.4061625,3286.9221456750006,0.06573844291350002,-0.5,0.0008489585650336657,0.0,0.47800000000000004,maker,6876.4061625,
2020-04-05 04:00:00+00:00,signal,sell,0.47800000000000004,6791.401899053507,3246.2901077475767,1.2985160430990308,1.160304624123785,0.00040152457055418837,-40.632037927423895,0.0,taker,,
2020-04-06 08:00:00+00:00,signal,buy,0.5650000000000001,7024.098777499999,3968.6158092875003,0.07937231618575001,-0.5,0.0010716299835658257,0.0,0.5650000000000001,maker,7024.098777499999,
2020-04-06 12:00:00+00:00,signal,sell,0.5650000000000001,7094.174116983048,4008.208376095423,1.6032833504381692,1.2908687796102565,0.0013219476086243753,39.59256680792269,0.0,taker,,
2020-04-06 20:00:00+00:00,signal,buy,0.559,7262.7868425,4059.8978449575,0.08119795689915,-0.5,0.0007946218862607929,0.0,0.559,maker,7262.7868425,
2020-04-07 00:00:00+00:00,signal,sell,0.559,7324.838623652951,4094.584790622,1.6378339162488,1.2167747747304896,0.0007342391087414769,34.68694566449998,0.0,taker,,
2020-04-10 16:00:00+00:00,signal,sell,0.49,6767.978382000001,3316.3094071800006,0.06632618814360002,-0.5,0.0002876786355303157,0.0,-0.49,maker,6767.978382000001,
2020-04-10 18:32:00+00:00,stop_loss,buy,0.49,6902.403029297669,3382.1774843558574,1.352870993742343,1.0,,-65.86807717585704,0.0,taker,,6901.712858011868
2020-04-13 04:01:00+00:00,signal,sell,0.483,6658.9229295000005,3216.2597749485003,0.06432519549897,-0.5,0.0011192422840030395,0.0,-0.483,maker,6658.9229295000005,
2020-04-13 08:00:00+00:00,signal,buy,0.483,6695.876648734225,3234.1084213386303,1.2936433685354523,1.428917349607884,0.002874532699916434,-17.84864639013023,0.0,taker,,
2020-04-16 04:00:00+00:00,signal,sell,0.586,6646.172292000001,3894.6569631120005,0.07789313926224002,-0.5,0.0014563458059474183,0.0,-0.586,maker,6646.172292000001,
2020-04-16 07:03:00+00:00,stop_loss,buy,0.586,6758.5901646926295,3960.5338365098805,1.5842135346039523,1.0,,-65.87687339788025,0.0,taker,,6757.914373255304
2020-04-18 16:00:00+00:00,signal,buy,0.706,7238.1880725,5110.160779185,0.1022032155837,-0.5,0.0004801394849800071,0.0,0.706,maker,7238.1880725,
