entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2020-11-08 12:00:00+00:00,2020-11-10 20:00:00+00:00,long,15349.33,15294.68,14,-170.32458847323505
2020-11-12 20:00:00+00:00,2020-11-14 08:00:00+00:00,long,16289.02,15916.92,9,-771.5564713203421
2020-11-15 08:00:00+00:00,2020-11-15 12:00:00+00:00,long,15950.0,16022.0,1,158.813384898589
2020-11-17 12:00:00+00:00,2020-11-22 08:00:00+00:00,long,17322.38,17925.2,29,1147.071662467075
2020-11-22 16:00:00+00:00,2020-11-23 00:00:00+00:00,long,18607.72,18390.41,2,-454.47573258322154
2020-11-24 08:00:00+00:00,2020-11-25 04:00:00+00:00,long,19089.69,18991.05,5,-255.85730193572817
2020-11-26 16:00:00+00:00,2020-11-26 20:00:00+00:00,long,16536.91,17155.34,1,104.51071619196955
2020-11-29 08:00:00+00:00,2020-12-01 12:00:00+00:00,long,18086.25,19276.01,13,1853.3073464831723
2020-12-02 08:00:00+00:00,2020-12-02 12:00:00+00:00,long,19130.01,18898.97,1,-347.5061694023789
2020-12-12 16:00:00+00:00,2020-12-21 08:00:00+00:00,long,18796.0,22663.0,52,9364.364926582093
2020-12-22 20:00:00+00:00,2020-12-23 08:00:00+00:00,long,23826.99,23080.0,3,-1268.2999362783812
2020-12-23 12:00:00+00:00,2020-12-23 20:00:00+00:00,long,23471.08,23238.27,2,-376.793035252158
2020-12-24 20:00:00+00:00,2020-12-25 00:00:00+00:00,long,23737.44,23492.62,1,-428.0383734264615
2020-12-26 16:00:00+00:00,2021-01-04 08:00:00+00:00,long,25944.43,30760.39,52,6958.46599153633
2021-01-05 16:00:00+00:00,2021-01-10 16:00:00+00:00,long,33747.0,37531.91,30,2613.7317113873723
2021-01-14 00:00:00+00:00,2021-01-15 04:00:00+00:00,long,37103.0,38510.21,7,279.73376315629866
2021-02-04 08:00:00+00:00,2021-02-15 00:00:00+00:00,long,37361.16,47165.18,64,8993.122856684138
2021-02-15 16:00:00+00:00,2021-02-15 20:00:00+00:00,long,48722.66,47981.58,1,-845.8379897533159
2021-02-17 20:00:00+00:00,2021-02-22 08:00:00+00:00,long,52194.62,54606.16,27,1518.8705191823465
2021-03-03 08:00:00+00:00,2021-03-05 00:00:00+00:00,long,51721.4,47300.23,10,-4045.3526431592254
2021-03-09 20:00:00+00:00,2021-03-15 08:00:00+00:00,long,54917.78,56182.03,33,521.4112057535531
2021-03-17 16:00:00+00:00,2021-03-21 04:00:00+00:00,long,57897.1,57011.46,21,-1085.822595807258
2021-03-31 00:00:00+00:00,2021-04-02 16:00:00+00:00,long,58695.91,58944.81,16,-198.35411863322952
2021-04-13 16:00:00+00:00,2021-04-16 04:00:00+00:00,long,63085.22,61513.57,15,-2627.6476727268237
2021-05-12 20:00:00+00:00,2021-05-13 00:00:00+00:00,long,49595.76,50477.14,1,86.3238869886045
2021-06-15 16:00:00+00:00,2021-06-17 16:00:00+00:00,long,39950.0,37682.27,12,-2693.2982409293763
2021-07-25 08:00:00+00:00,2021-08-02 12:00:00+00:00,long,34366.63,39678.0,49,11227.946321595235
2021-08-04 12:00:00+00:00,2021-08-05 04:00:00+00:00,long,39289.96,38889.08,4,-685.5270079593538
2021-08-05 16:00:00+00:00,2021-08-05 20:00:00+00:00,long,40694.19,40882.4,1,243.5987004941926
2021-08-21 04:00:00+00:00,2021-08-24 12:00:00+00:00,long,48985.51,48370.25,20,-1353.5412688212746
2021-08-25 20:00:00+00:00,2021-08-26 00:00:00+00:00,long,48992.65,47945.44,1,-1839.1129190044085
2021-08-27 20:00:00+00:00,2021-08-28 12:00:00+00:00,long,49083.98,48840.0,4,-451.17456366912666
2021-09-18 12:00:00+00:00,2021-09-19 08:00:00+00:00,long,48420.21,47344.16,5,-1971.382338004565
2021-09-20 08:00:00+00:00,2021-09-20 12:00:00+00:00,long,43731.44,43836.9,1,16.067115392339474
2021-10-02 12:00:00+00:00,2021-10-12 16:00:00+00:00,long,47812.24,55369.15,61,10093.154642452784
